ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-24,'603157,À­ÏÄ±´¶û,18.48,18.85,18.36,18.6,18.7,-0.22,-1.1765,7.1427,3912081,72812896.0,10120971944.2,1012149600.0
2018-01-23,'603157,À­ÏÄ±´¶û,18.7,18.88,18.37,18.6,18.63,0.07,0.3757,8.8167,4828915,89931295.0,10241459705.4,1024199000.0
2018-01-22,'603157,À­ÏÄ±´¶û,18.63,18.66,17.76,18.08,18.39,0.24,1.3051,10.1637,5566654,100827867.0,10203122690.5,1020365100.0
2018-01-19,'603157,À­ÏÄ±´¶û,18.39,19.08,18.32,18.71,18.8,-0.41,-2.1809,9.6515,5286120,98766320.0,10071681496.4,1007220300.0
2018-01-18,'603157,À­ÏÄ±´¶û,18.8,19.08,18.62,19.04,19.19,-0.39,-2.0323,10.425,5709749,107377642.0,10296226869.6,1029676000.0
2018-01-17,'603157,À­ÏÄ±´¶û,19.19,19.62,19.01,19.6,19.82,-0.63,-3.1786,16.446,9007463,173835522.0,10509818810.0,1051036300.0
2018-01-16,'603157,À­ÏÄ±´¶û,19.82,20.16,18.42,18.9,18.84,0.98,5.2017,27.2517,14925743,290388697.0,10854851944.4,1085541400.0
2018-01-15,'603157,À­ÏÄ±´¶û,18.84,19.47,18.12,18.79,18.85,-0.01,-0.0531,23.1927,12702656,239068832.0,10318133735.3,1031866800.0
2018-01-12,'603157,À­ÏÄ±´¶û,18.85,19.38,17.2,17.41,17.62,1.23,6.9807,26.1467,14320521,263248284.0,10323610451.7,1032414500.0
2018-01-11,'603157,À­ÏÄ±´¶û,17.62,17.96,16.64,16.77,16.87,0.75,4.4458,16.0384,8784205,154050035.0,9649974332.04,965047400.0
2018-01-10,'603157,À­ÏÄ±´¶û,16.87,17.15,16.63,17.15,17.21,-0.34,-1.9756,7.3171,4007583,67655844.0,9239220600.54,923969900.0
2018-01-09,'603157,À­ÏÄ±´¶û,17.21,17.65,17.03,17.25,17.42,-0.21,-1.2055,10.833,5933213,102674016.0,9425428958.82,942591700.0
2018-01-08,'603157,À­ÏÄ±´¶û,17.42,17.59,16.43,16.7,16.8,0.62,3.6905,13.1134,7182199,121980040.0,9540440003.64,954093400.0
2018-01-05,'603157,À­ÏÄ±´¶û,16.8,16.92,16.58,16.73,16.73,0.07,0.4184,6.4048,3507900,58729807.0,9200883585.6,920136000.0
2018-01-04,'603157,À­ÏÄ±´¶û,16.73,16.96,16.68,16.96,17.01,-0.28,-1.6461,7.9231,4339470,72844679.0,9162546570.66,916302100.0
2018-01-03,'603157,XDÀ­ÏÄ±´,17.01,17.44,16.77,17.35,17.53,-0.52,-2.9663,10.8753,5956404,101381199.0,9315894630.42,931637700.0
2018-01-02,'603157,À­ÏÄ±´¶û,17.86,17.92,17.22,17.69,17.79,0.07,0.3935,10.9454,5994775,105456389.0,9781415526.12,978192200.0
