日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300731,科创新源,33.3,34.36,32.46,32.6,32.68,0.62,1.8972,16.3814,3603911,120898986.28,2904339120.3,732600000.0
2018-01-23,'300731,科创新源,32.68,32.95,31.73,32.3,32.15,0.53,1.6485,11.1201,2446420,79004709.98,2850264337.88,718960000.0
2018-01-22,'300731,科创新源,32.15,33.55,30.96,33.51,34.0,-1.85,-5.4412,14.1586,3114893,100723274.04,2804039120.65,707300000.0
2018-01-19,'300731,科创新源,34.0,35.43,33.21,33.4,33.2,0.8,2.4096,19.6546,4324013,148875197.07,2965391294.0,748000000.0
2018-01-18,'300731,科创新源,33.2,34.12,32.9,34.07,34.27,-1.07,-3.1223,13.5916,2990148,100065071.5,2895617381.2,730400000.0
2018-01-17,'300731,科创新源,34.27,34.56,32.68,33.0,33.2,1.07,3.2229,20.7241,4559301,154260582.14,2988939989.57,753940000.0
2018-01-16,'300731,科创新源,33.2,33.7,32.3,32.47,32.53,0.67,2.0596,16.4993,3629847,120680344.43,2895617381.2,730400000.0
2018-01-15,'300731,科创新源,32.53,34.59,32.07,34.59,35.08,-2.55,-7.2691,21.9775,4835060,159430994.06,2837181729.23,715660000.0
2018-01-12,'300731,科创新源,35.08,37.1,35.05,35.73,36.45,-1.37,-3.7586,19.5675,4304840,155146275.59,3059586076.28,771760000.0
2018-01-11,'300731,科创新源,36.45,37.3,35.05,35.6,36.5,-0.05,-0.137,24.4494,5378862,196116117.73,3179073901.95,801900000.0
2018-01-10,'300731,科创新源,36.5,37.2,35.76,37.05,37.72,-1.22,-3.2344,25.4843,5606552,204511178.47,3183434771.5,803000000.0
2018-01-09,'300731,科创新源,37.72,38.28,36.15,36.7,37.29,0.43,1.1531,34.4818,7586001,283865615.99,3289839988.52,829840000.0
2018-01-08,'300731,科创新源,37.29,37.45,35.7,36.36,36.08,1.21,3.3537,28.6138,6295039,230547077.88,3252336510.39,820380000.0
2018-01-05,'300731,科创新源,36.08,37.15,35.28,35.28,35.9,0.18,0.5014,29.3575,6458639,234775990.74,3146803467.28,793760000.0
2018-01-04,'300731,科创新源,35.9,36.99,35.3,36.25,36.38,-0.48,-1.3194,28.0511,6171245,223256054.88,3131104336.9,789800000.0
2018-01-03,'300731,科创新源,36.38,37.77,35.0,37.56,38.67,-2.29,-5.9219,36.7965,8095237,293180348.2,3172968684.58,800360000.0
2018-01-02,'300731,科创新源,38.67,39.66,37.51,38.33,38.26,0.41,1.0716,32.1596,7075102,274638240.78,3372696509.97,850740000.0
2017-12-29,'300731,科创新源,38.26,41.63,38.26,40.93,42.51,-4.25,-9.9976,45.8821,10094061,397335105.55,3336937379.66,841720000.0
2017-12-28,'300731,科创新源,42.51,46.88,41.1,41.1,43.42,-0.91,-2.0958,59.4741,13084308,576708414.06,3707611291.41,935220000.0
2017-12-27,'300731,科创新源,43.42,43.42,38.9,39.1,39.47,3.95,10.0076,63.3076,13927668,566435245.9,3786979117.22,955240000.0
2017-12-26,'300731,科创新源,39.47,40.34,35.55,35.8,36.67,2.8,7.6357,60.6267,13337867,518790460.97,3442470422.77,868340000.0
2017-12-25,'300731,科创新源,36.67,37.5,34.4,34.4,36.0,0.67,1.8611,45.1103,9924272,358622431.14,3198261727.97,806740000.0
2017-12-22,'300731,科创新源,36.0,40.0,35.96,36.23,38.19,-2.19,-5.7345,59.8449,13165879,494136158.66,3139826076.0,792000000.0
2017-12-21,'300731,科创新源,38.19,38.98,33.22,34.07,35.51,2.68,7.5472,61.6622,13565686,491896274.84,3330832162.29,840180000.0
2017-12-20,'300731,科创新源,35.51,40.48,34.7,38.5,37.17,-1.66,-4.466,64.4599,14181170,530237391.28,3097089554.41,781220000.0
2017-12-19,'300731,科创新源,37.17,37.17,32.94,33.0,33.79,3.38,10.003,21.3494,4696861,166238965.12,3241870423.47,817740000.0
2017-12-18,'300731,科创新源,33.79,33.79,32.28,33.79,30.72,3.07,9.9935,39.5425,8699346,289684978.48,2947075641.89,743380000.0
2017-12-15,'300731,科创新源,30.72,30.72,30.72,30.72,27.93,2.79,9.9893,0.3531,77681,2386360.32,2679318251.52,675840000.0
2017-12-14,'300731,科创新源,27.93,27.93,27.93,27.93,25.39,2.54,10.0039,0.159,34984,977103.12,2435981730.63,614460000.0
2017-12-13,'300731,科创新源,25.39,25.39,25.39,25.39,23.08,2.31,10.0087,0.0316,6947,176384.33,2214449557.49,558580000.0
2017-12-12,'300731,科创新源,23.08,23.08,23.08,23.08,20.98,2.1,10.0095,0.0123,2700,62316.0,2012977384.28,507760000.0
2017-12-11,'300731,科创新源,20.98,20.98,20.98,20.98,19.07,1.91,10.0157,0.0156,3435,72066.3,1829820863.18,461560000.0
2017-12-08,'300731,N新源,19.07,19.07,15.89,15.89,13.24,5.83,44.0332,0.0495,10888,207157.16,1663235646.37,419540000.0
