日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300721,怡达股份,35.88,36.17,35.3,35.56,35.56,0.32,0.8999,8.2957,1663287,59581957.77,2875782000.0,719394000.0
2018-01-23,'300721,怡达股份,35.56,36.5,35.09,35.3,35.5,0.06,0.169,8.604,1725100,61527181.55,2850134000.0,712978000.0
2018-01-22,'300721,怡达股份,35.5,36.9,34.0,35.7,36.26,-0.76,-2.096,13.2928,2665199,93267568.22,2845325000.0,711775000.0
2018-01-19,'300721,怡达股份,36.26,38.36,36.12,37.0,37.65,-1.39,-3.6919,14.9052,2988491,111478653.73,2906239000.0,727013000.0
2018-01-18,'300721,怡达股份,37.65,38.97,37.5,38.46,38.68,-1.03,-2.6629,12.9183,2590123,98661288.98,3017647500.0,754882500.0
2018-01-17,'300721,怡达股份,38.68,38.74,37.07,37.11,37.69,0.99,2.6267,19.9753,4005055,152468869.74,3100202000.0,775534000.0
2018-01-16,'300721,怡达股份,37.69,38.29,36.52,36.65,36.88,0.81,2.1963,18.5846,3726221,140426415.2,3020853500.0,755684500.0
2018-01-15,'300721,怡达股份,36.88,37.36,35.1,36.25,36.55,0.33,0.9029,14.8888,2985200,108482964.94,2955932000.0,739444000.0
2018-01-12,'300721,怡达股份,36.55,37.17,36.0,36.64,36.6,-0.05,-0.1366,10.2047,2046052,74958042.32,2929482500.0,732827500.0
2018-01-11,'300721,怡达股份,36.6,37.4,35.46,36.0,36.45,0.15,0.4115,12.5462,2515522,92374079.31,2933490000.0,733830000.0
2018-01-10,'300721,怡达股份,36.45,37.99,36.0,37.96,37.94,-1.49,-3.9273,14.6348,2934277,107948515.04,2921467500.0,730822500.0
2018-01-09,'300721,怡达股份,37.94,38.38,37.1,37.44,37.8,0.14,0.3704,15.6528,3138389,118744436.01,3040891000.0,760697000.0
2018-01-08,'300721,怡达股份,37.8,38.48,36.32,38.02,38.32,-0.52,-1.357,20.4592,4102069,152573091.9,3029670000.0,757890000.0
2018-01-05,'300721,怡达股份,38.32,39.5,38.0,38.88,38.84,-0.52,-1.3388,14.6441,2936151,113392642.7,3071348000.0,768316000.0
2018-01-04,'300721,怡达股份,38.84,39.47,38.4,38.54,38.42,0.42,1.0932,16.0714,3222311,125049496.38,3113026000.0,778742000.0
2018-01-03,'300721,怡达股份,38.42,39.4,37.72,38.96,39.58,-1.16,-2.9308,22.5421,4519701,173437245.51,3079363000.0,770321000.0
2018-01-02,'300721,怡达股份,39.58,39.85,38.25,38.31,38.25,1.33,3.4771,21.1691,4244399,166314292.7,3172337000.0,793579000.0
2017-12-29,'300721,怡达股份,38.25,40.34,37.72,39.69,39.76,-1.51,-3.7978,25.8519,5183307,200632964.05,3065737500.0,766912500.0
2017-12-28,'300721,怡达股份,39.76,40.66,38.5,39.53,40.61,-0.85,-2.0931,34.1509,6847247,270692049.07,3186764000.0,797188000.0
2017-12-27,'300721,怡达股份,40.61,43.58,40.55,41.5,42.33,-1.72,-4.0633,36.8241,7383242,310438297.42,3254891500.0,814230500.0
2017-12-26,'300721,怡达股份,42.33,44.15,41.2,42.05,42.34,-0.01,-0.0236,40.4457,8109358,348209046.34,3392749500.0,848716500.0
2017-12-25,'300721,怡达股份,42.34,42.5,40.18,41.9,43.03,-0.69,-1.6035,27.6032,5534445,229875389.08,3393551000.0,848917000.0
2017-12-22,'300721,怡达股份,43.03,43.45,41.01,41.71,43.01,0.02,0.0465,38.8428,7787973,329099330.87,3448854500.0,862751500.0
2017-12-21,'300721,怡达股份,43.01,43.64,38.71,39.1,39.67,3.34,8.4195,52.0887,10443790,439958645.19,3447251500.0,862350500.0
2017-12-20,'300721,怡达股份,39.67,40.68,38.0,40.1,41.0,-1.33,-3.2439,34.9526,7008005,275316956.18,3179550500.0,795383500.0
2017-12-19,'300721,怡达股份,41.0,42.53,38.0,38.51,39.1,1.9,4.8593,42.8351,8588430,348872983.23,3286150000.0,822050000.0
2017-12-18,'300721,怡达股份,39.1,40.94,37.62,38.18,38.3,0.8,2.0888,40.4304,8106289,318074902.45,3133865000.0,783955000.0
2017-12-15,'300721,怡达股份,38.3,38.5,37.51,38.02,38.96,-0.66,-1.694,28.3509,5684355,215988165.96,3069745000.0,767915000.0
2017-12-14,'300721,怡达股份,38.96,39.88,37.2,38.16,37.5,1.46,3.8933,44.6372,8949763,343341792.23,3122644000.0,781148000.0
2017-12-13,'300721,怡达股份,37.5,37.5,33.9,34.14,34.09,3.41,10.0029,34.7867,6974727,253770805.74,3005625000.0,751875000.0
2017-12-12,'300721,怡达股份,34.09,35.95,34.02,35.8,36.71,-2.62,-7.137,21.1522,4241008,148027290.52,2732313500.0,683504500.0
2017-12-11,'300721,怡达股份,36.71,36.95,35.52,35.88,36.18,0.53,1.4649,24.1915,4850396,175681308.63,2942306500.0,736035500.0
2017-12-08,'300721,怡达股份,36.18,36.85,33.65,33.68,34.0,2.18,6.4118,27.4684,5507414,195311979.48,2899827000.0,725409000.0
2017-12-07,'300721,怡达股份,34.0,35.13,33.52,35.0,35.61,-1.61,-4.5212,19.8962,3989197,136792492.09,2725100000.0,681700000.0
2017-12-06,'300721,怡达股份,35.61,36.03,34.02,34.4,34.8,0.81,2.3276,21.9493,4400844,155276616.32,2854141500.0,713980500.0
2017-12-05,'300721,怡达股份,34.8,36.0,33.13,33.13,33.83,0.97,2.8673,24.8684,4986123,172039856.57,2789220000.0,697740000.0
2017-12-04,'300721,怡达股份,33.83,36.08,33.83,35.7,37.59,-3.76,-10.0027,23.5379,4719354,162850153.68,2711474500.0,678291500.0
2017-12-01,'300721,怡达股份,37.59,39.39,36.66,38.18,39.68,-2.09,-5.2671,35.752,7168284,270674434.75,3012838500.0,753679500.0
2017-11-30,'300721,怡达股份,39.68,39.99,36.36,36.66,36.35,3.33,9.1609,46.8589,9395212,359578243.8,3180352000.0,795584000.0
2017-11-29,'300721,怡达股份,36.35,37.82,33.21,34.71,34.69,1.66,4.7852,31.0441,6224342,217902662.2,2913452500.0,728817500.0
2017-11-28,'300721,怡达股份,34.69,35.27,33.66,33.66,34.53,0.16,0.4634,24.5547,4923217,170800035.02,2780403500.0,695534500.0
2017-11-27,'300721,怡达股份,34.53,36.5,34.53,36.21,38.37,-3.84,-10.0078,31.598,6335407,223469444.8,2767579500.0,692326500.0
2017-11-24,'300721,怡达股份,38.37,42.1,38.37,41.9,42.63,-4.26,-9.993,45.414,9105511,363716550.96,3075355500.0,769318500.0
