日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300688,创业黑马,56.29,56.29,50.85,51.14,51.17,5.12,10.0059,27.7912,4724503,262826460.18,3827720000.0,956930000.0
2018-01-23,'300688,创业黑马,51.17,51.46,50.5,50.97,50.99,0.18,0.353,4.3571,740700,37691472.0,3479560000.0,869890000.0
2018-01-22,'300688,创业黑马,50.99,52.52,49.7,51.81,52.55,-1.56,-2.9686,7.7447,1316600,66947438.0,3467320000.0,866830000.0
2018-01-19,'300688,创业黑马,52.55,53.58,51.71,52.0,52.0,0.55,1.0577,9.8021,1666363,88207269.78,3573400000.0,893350000.0
2018-01-18,'300688,创业黑马,52.0,53.54,51.8,52.98,52.98,-0.98,-1.8498,7.1712,1219108,64026077.48,3536000000.0,884000000.0
2018-01-17,'300688,创业黑马,52.98,53.5,50.02,50.58,51.1,1.88,3.6791,11.6965,1988400,103834089.0,3602640000.0,900660000.0
2018-01-16,'300688,创业黑马,51.1,52.99,49.15,49.66,49.69,1.41,2.8376,6.0971,1036500,53069561.0,3474800000.0,868700000.0
2018-01-15,'300688,创业黑马,49.69,51.85,49.68,51.85,51.85,-2.16,-4.1659,6.4427,1095263,54929144.82,3378920000.0,844730000.0
2018-01-12,'300688,创业黑马,51.85,52.85,51.8,52.01,52.46,-0.61,-1.1628,4.0147,682500,35623608.0,3525800000.0,881450000.0
2018-01-11,'300688,创业黑马,52.46,52.88,50.65,51.57,51.57,0.89,1.7258,5.5488,943300,49182719.0,3567280000.0,891820000.0
2018-01-10,'300688,创业黑马,51.57,53.38,51.18,53.21,52.98,-1.41,-2.6614,6.5465,1112900,57687794.0,3506760000.0,876690000.0
2018-01-09,'300688,创业黑马,52.98,53.8,52.46,53.05,53.07,-0.09,-0.1696,6.3696,1082840,57341718.2,3602640000.0,900660000.0
2018-01-08,'300688,创业黑马,53.07,53.3,52.1,52.6,53.42,-0.35,-0.6552,6.0615,1030463,54242612.84,3608760000.0,902190000.0
2018-01-05,'300688,创业黑马,53.42,54.98,53.03,54.43,54.39,-0.97,-1.7834,6.9876,1187900,63881050.0,3632560000.0,908140000.0
2018-01-04,'300688,创业黑马,54.39,55.77,53.51,55.73,55.7,-1.31,-2.3519,10.1732,1729440,94015987.0,3698520000.0,924630000.0
2018-01-03,'300688,创业黑马,55.7,56.2,55.0,55.9,55.7,0.0,0.0,6.0276,1024700,56921405.0,3787600000.0,946900000.0
2018-01-02,'300688,创业黑马,55.7,57.0,55.32,56.41,55.9,-0.2,-0.3578,6.3312,1076300,60148750.0,3787600000.0,946900000.0
2017-12-29,'300688,创业黑马,55.9,56.8,54.95,55.44,55.0,0.9,1.6364,7.9094,1344599,75067411.05,3801200000.0,950300000.0
2017-12-28,'300688,创业黑马,55.0,56.94,54.2,55.12,55.85,-0.85,-1.5219,10.1594,1727099,96000884.15,3740000000.0,935000000.0
2017-12-27,'300688,创业黑马,55.85,57.98,54.03,55.4,55.8,0.05,0.0896,14.8053,2516902,140222178.98,3797800000.0,949450000.0
2017-12-26,'300688,创业黑马,55.8,56.37,53.35,53.65,53.33,2.47,4.6315,13.7518,2337799,129276163.99,3794400000.0,948600000.0
