日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300630,普利制药,73.61,75.0,72.2,72.2,72.2,1.41,1.9529,2.0349,621251,45923498.67,8989078008.2,2247269502.05
2018-01-23,'300630,普利制药,72.2,73.88,71.71,71.9,72.2,0.0,0.0,1.359,414896,30064689.78,8816892164.0,2204223041.0
2018-01-22,'300630,普利制药,72.2,72.54,71.54,72.2,72.29,-0.09,-0.1245,1.3822,421986,30383629.62,8816892164.0,2204223041.0
2018-01-19,'300630,普利制药,72.29,73.08,71.81,73.08,73.09,-0.8,-1.0945,0.9973,304482,21979751.12,8827882749.8,2206970687.45
2018-01-18,'300630,普利制药,73.09,73.99,71.6,73.99,73.24,-0.15,-0.2048,1.3581,414613,30148086.77,8925576845.8,2231394211.45
2018-01-17,'300630,普利制药,73.24,76.0,71.17,75.5,76.0,-2.76,-3.6316,2.3579,719853,53027315.58,8943894488.8,2235973622.2
2018-01-16,'300630,普利制药,76.0,78.28,73.5,74.0,74.33,1.67,2.2467,3.2265,985023,75059719.41,9280939120.0,2320234780.0
2018-01-15,'300630,普利制药,74.33,77.56,72.15,73.5,74.0,0.33,0.4459,2.5078,765629,57582802.99,9077002694.6,2269250673.65
2018-01-12,'300630,普利制药,74.0,75.48,70.2,72.75,72.1,1.9,2.6352,3.1092,949206,69915379.02,9036703880.0,2259175970.0
2018-01-11,'300630,普利制药,72.1,72.6,70.5,71.58,71.57,0.53,0.7405,1.4616,446228,32120538.52,8804680402.0,2201170100.5
2018-01-10,'300630,普利制药,71.57,72.5,70.01,72.12,71.8,-0.23,-0.3203,1.6495,503568,35869184.48,8739958063.4,2184989515.85
2018-01-09,'300630,普利制药,71.8,72.67,69.8,69.93,70.43,1.37,1.9452,1.844,562964,40316412.76,8768045116.0,2192011279.0
2018-01-08,'300630,普利制药,70.43,74.0,69.9,74.0,72.4,-1.97,-2.721,2.1495,656229,46546384.68,8600743976.6,2150185994.15
2018-01-05,'300630,普利制药,72.4,73.5,70.01,70.68,70.99,1.41,1.9862,2.3417,714915,51645614.34,8841315688.0,2210328922.0
2018-01-04,'300630,普利制药,70.99,71.71,69.01,69.5,69.99,1.0,1.4288,3.6134,1103136,77653010.34,8669129843.8,2167282460.95
2018-01-03,'300630,普利制药,69.99,72.0,69.5,71.99,72.13,-2.14,-2.9669,4.4986,1373407,96496634.56,8547012223.8,2136753055.95
2018-01-02,'300630,普利制药,72.13,75.41,71.16,74.0,76.56,-4.43,-5.7863,5.1355,1567835,114108163.48,8808343930.6,2202085982.65
2017-12-29,'300630,普利制药,76.56,76.56,70.55,71.62,71.79,4.77,6.6444,7.1112,2171000,160832463.96,9349324987.2,2337331246.8
2017-12-28,'300630,普利制药,71.79,71.88,67.02,71.0,70.28,1.51,2.1485,2.1113,644556,45372338.55,8766823939.8,2191705984.95
2017-12-27,'300630,普利制药,70.28,73.58,70.03,71.85,72.19,-1.91,-2.6458,2.4105,735921,52859634.14,8582426333.6,2145606583.4
2017-12-26,'300630,普利制药,72.19,72.34,70.0,71.96,71.7,0.49,0.6834,1.9026,580847,41510644.9,8815670987.8,2203917746.95
2017-12-25,'300630,普利制药,71.7,74.8,70.0,73.88,73.08,-1.38,-1.8883,3.6004,1099177,79704456.1,8755833354.0,2188958338.5
2017-12-22,'300630,普利制药,73.08,75.87,72.61,75.44,75.38,-2.3,-3.0512,2.5033,764231,56496656.95,8924355669.6,2231088917.4
2017-12-21,'300630,普利制药,75.38,77.63,72.9,74.45,75.12,0.26,0.3461,3.1842,972115,72666119.32,9205226195.6,2301306548.9
2017-12-20,'300630,普利制药,75.12,77.77,72.76,72.95,73.0,2.12,2.9041,2.3612,720851,54560492.12,9173475614.4,2293368903.6
2017-12-19,'300630,普利制药,73.0,74.0,72.0,73.98,72.75,0.25,0.3436,1.5824,483083,35273763.98,8914586260.0,2228646565.0
2017-12-18,'300630,普利制药,72.75,77.46,71.01,75.98,76.1,-3.35,-4.4021,3.1956,975597,71763268.59,8884056855.0,2221014213.75
2017-12-15,'300630,普利制药,76.1,77.0,74.0,75.1,75.5,0.6,0.7947,2.2937,700251,53269089.48,9293150882.0,2323287720.5
2017-12-14,'300630,普利制药,75.5,78.33,72.51,73.9,73.2,2.3,3.1421,2.3968,731739,55571785.73,9219880310.0,2304970077.5
2017-12-13,'300630,普利制药,73.2,73.5,71.0,72.77,72.6,0.6,0.8264,1.7142,523332,37890642.26,8939009784.0,2234752446.0
2017-12-12,'300630,普利制药,72.6,73.98,71.21,73.86,72.33,0.27,0.3733,2.5945,792092,57557342.62,8865739212.0,2216434803.0
2017-12-11,'300630,普利制药,72.33,72.33,65.5,65.78,65.75,6.58,10.0076,3.761,1148206,80790938.24,8832767454.6,2208191863.65
2017-12-08,'300630,普利制药,65.75,66.12,62.3,62.4,62.52,3.23,5.1663,2.249,686612,44761581.86,8029233515.0,2007308378.75
2017-12-07,'300630,普利制药,62.52,63.0,60.6,60.8,60.93,1.59,2.6096,0.8921,272347,16929838.4,7634793602.4,1908698400.6
2017-12-06,'300630,普利制药,60.93,61.18,59.05,59.6,59.62,1.31,2.1972,0.6627,202316,12239147.94,7440626586.6,1860156646.65
2017-12-05,'300630,普利制药,59.62,62.25,58.66,61.2,61.6,-1.98,-3.2143,0.9661,294954,17893778.5,7280652504.4,1820163126.1
2017-12-04,'300630,普利制药,61.6,63.9,61.34,62.99,63.38,-1.78,-2.8085,1.1998,366300,22822614.0,7522445392.0,1880611348.0
2017-12-01,'300630,普利制药,63.38,65.0,62.0,62.98,63.46,-0.08,-0.1261,1.7459,533026,33908023.28,7739814755.6,1934953688.9
2017-11-30,'300630,普利制药,63.46,64.21,60.0,60.49,60.38,3.08,5.101,2.4557,749709,47187982.66,7749584165.2,1937396041.3
2017-11-29,'300630,普利制药,60.38,61.49,59.88,60.49,60.72,-0.34,-0.5599,1.3798,421257,25452303.96,7373461895.6,1843365473.9
2017-11-28,'300630,普利制药,60.72,61.0,59.5,60.4,59.86,0.86,1.4367,0.865,264082,15930892.8,7414981886.4,1853745471.6
2017-11-27,'300630,普利制药,59.86,62.12,59.15,61.33,61.12,-1.26,-2.0615,2.4033,733711,44061877.71,7309960733.2,1827490183.3
2017-11-24,'300630,普利制药,61.12,62.48,56.25,56.32,56.8,4.32,7.6056,2.9994,915714,54467339.09,7463828934.4,1865957233.6
2017-11-23,'300630,普利制药,56.8,58.39,55.85,56.11,55.85,0.95,1.701,3.9399,1202831,69002125.1,6936280816.0,1734070204.0
