日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603103,横店影视,33.88,33.88,30.06,30.58,30.8,3.08,10.0,24.9024,13198285,433963389.0,15347640000.0,1795640000.0
2018-01-23,'603103,横店影视,30.8,31.25,30.33,30.9,31.26,-0.46,-1.4715,10.6853,5663198,173796874.0,13952400000.0,1632400000.0
2018-01-22,'603103,横店影视,31.26,32.37,29.25,29.9,30.56,0.7,2.2906,19.6792,10429993,323427152.0,14160780000.0,1656780000.0
2018-01-19,'603103,横店影视,30.56,31.33,28.76,29.31,29.61,0.95,3.2084,20.6405,10939470,329612430.0,13843680000.0,1619680000.0
2018-01-18,'603103,横店影视,29.61,30.97,29.47,30.7,29.58,0.03,0.1014,21.944,11630327,351265099.0,13413330000.0,1569330000.0
2018-01-17,'603103,横店影视,29.58,29.58,26.65,26.91,26.89,2.69,10.0037,9.952,5274552,150294234.0,13399740000.0,1567740000.0
2018-01-16,'603103,横店影视,26.89,26.97,26.16,26.16,26.18,0.71,2.712,4.8066,2547503,68038466.0,12181170000.0,1425170000.0
2018-01-15,'603103,横店影视,26.18,27.76,26.12,27.76,27.85,-1.67,-5.9964,5.8282,3088936,82705651.0,11859540000.0,1387540000.0
2018-01-12,'603103,横店影视,27.85,28.4,27.66,28.2,28.17,-0.32,-1.136,3.9782,2108442,58807587.0,12616050000.0,1476050000.0
2018-01-11,'603103,横店影视,28.17,28.49,27.52,27.52,27.86,0.31,1.1127,4.9059,2600146,73077294.0,12761010000.0,1493010000.0
2018-01-10,'603103,横店影视,27.86,29.07,27.65,28.84,28.81,-0.95,-3.2975,6.0579,3210683,90238624.0,12620580000.0,1476580000.0
2018-01-09,'603103,横店影视,28.81,29.19,28.6,28.82,29.01,-0.2,-0.6894,5.0217,2661498,76816241.0,13050930000.0,1526930000.0
2018-01-08,'603103,横店影视,29.01,29.58,28.58,28.58,28.31,0.7,2.4726,8.257,4376190,127210164.0,13141530000.0,1537530000.0
2018-01-05,'603103,横店影视,28.31,28.77,28.17,28.35,28.15,0.16,0.5684,4.6968,2489286,70894411.0,12824430000.0,1500430000.0
2018-01-04,'603103,横店影视,28.15,28.7,28.1,28.56,28.81,-0.66,-2.2909,5.2112,2761943,78289076.0,12751950000.0,1491950000.0
2018-01-03,'603103,横店影视,28.81,28.96,27.92,28.7,28.75,0.06,0.2087,7.0341,3728073,106052732.0,13050930000.0,1526930000.0
2018-01-02,'603103,横店影视,28.75,29.0,28.58,28.79,28.52,0.23,0.8065,5.7424,3043496,87556643.0,13023750000.0,1523750000.0
2017-12-29,'603103,横店影视,28.52,29.4,28.45,29.4,29.1,-0.58,-1.9931,8.4279,4466775,128697335.0,12919560000.0,1511560000.0
2017-12-28,'603103,横店影视,29.1,30.29,27.23,27.5,27.54,1.56,5.6645,14.8557,7873542,229853590.0,13182300000.0,1542300000.0
2017-12-27,'603103,横店影视,27.54,28.25,27.32,27.54,27.87,-0.33,-1.1841,8.0004,4240225,117384856.0,12475620000.0,1459620000.0
2017-12-26,'603103,横店影视,27.87,28.26,26.3,26.43,26.43,1.44,5.4484,11.1555,5912434,163082264.0,12625110000.0,1477110000.0
2017-12-25,'603103,横店影视,26.43,26.66,25.51,25.92,26.13,0.3,1.1481,4.7432,2513893,65393880.0,11972790000.0,1400790000.0
2017-12-22,'603103,横店影视,26.13,26.55,26.02,26.14,26.09,0.04,0.1533,2.8822,1527578,40057231.0,11836890000.0,1384890000.0
2017-12-21,'603103,横店影视,26.09,26.3,25.3,26.23,26.28,-0.19,-0.723,4.3412,2300835,59577667.0,11818770000.0,1382770000.0
2017-12-20,'603103,横店影视,26.28,27.37,26.15,27.22,27.12,-0.84,-3.0973,4.1132,2179987,58058241.0,11904840000.0,1392840000.0
2017-12-19,'603103,横店影视,27.12,27.3,26.86,26.96,26.98,0.14,0.5189,3.47,1839103,49843065.0,12285360000.0,1437360000.0
2017-12-18,'603103,横店影视,26.98,27.28,26.61,26.96,26.82,0.16,0.5966,3.4535,1830355,49301389.0,12221940000.0,1429940000.0
2017-12-15,'603103,横店影视,26.82,27.35,26.6,27.27,27.44,-0.62,-2.2595,4.6196,2448384,66035667.0,12149460000.0,1421460000.0
2017-12-14,'603103,横店影视,27.44,27.58,26.88,27.18,27.35,0.09,0.3291,6.4479,3417381,93217817.0,12430320000.0,1454320000.0
2017-12-13,'603103,横店影视,27.35,27.44,26.01,26.18,26.05,1.3,4.9904,7.5601,4006870,107750461.0,12389550000.0,1449550000.0
2017-12-12,'603103,横店影视,26.05,26.98,25.98,26.8,27.09,-1.04,-3.8391,5.357,2839207,75008682.0,11800650000.0,1380650000.0
2017-12-11,'603103,横店影视,27.09,27.44,26.5,26.5,26.84,0.25,0.9314,5.5852,2960147,80161378.0,12271770000.0,1435770000.0
