日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'002875,安奈儿,27.03,27.23,26.75,27.23,26.75,0.28,1.0467,3.5704,892596,24078932.66,2747061603.0,675750000.0
2018-01-23,'002875,安奈儿,26.75,26.97,26.57,26.8,26.83,-0.08,-0.2982,3.2882,822052,21994782.84,2718605175.0,668750000.0
2018-01-22,'002875,安奈儿,26.83,27.08,26.31,27.08,27.46,-0.63,-2.2942,5.2418,1310442,34983284.42,2726735583.0,670750000.0
2018-01-19,'002875,安奈儿,27.46,28.24,27.27,28.12,28.03,-0.57,-2.0335,5.5663,1391573,38752365.27,2790762546.0,686500000.0
2018-01-18,'002875,安奈儿,28.03,28.35,27.82,28.16,28.36,-0.33,-1.1636,5.6749,1418715,39807187.99,2848691703.0,700750000.0
2018-01-17,'002875,安奈儿,28.36,28.7,27.75,28.01,27.8,0.56,2.0144,12.6302,3157551,89164599.5,2882229636.0,709000000.0
2018-01-16,'002875,安奈儿,27.8,27.95,26.77,27.0,26.87,0.93,3.4611,8.6148,2153710,59460238.71,2825316780.0,695000000.0
2018-01-15,'002875,安奈儿,26.87,27.56,26.84,27.3,27.53,-0.66,-2.3974,3.96,990000,26904566.93,2730800787.0,671750000.0
2018-01-12,'002875,安奈儿,27.53,27.96,26.72,27.02,27.01,0.52,1.9252,5.9851,1496267,40896065.49,2797876653.0,688250000.0
2018-01-11,'002875,安奈儿,27.01,27.25,26.22,26.81,26.8,0.21,0.7836,4.0424,1010606,27212415.52,2745029001.0,675250000.0
2018-01-10,'002875,安奈儿,26.8,27.35,26.5,27.16,27.66,-0.86,-3.1092,6.143,1535741,41413281.95,2723686680.0,670000000.0
2018-01-09,'002875,安奈儿,27.66,29.14,26.81,26.81,26.89,0.77,2.8635,9.0495,2262376,63569749.33,2811088566.0,691500000.0
2018-01-08,'002875,安奈儿,26.89,26.94,26.6,26.79,26.78,0.11,0.4108,1.9612,490300,13124658.0,2732833389.0,672250000.0
2018-01-05,'002875,安奈儿,26.78,26.99,26.66,26.99,26.95,-0.17,-0.6308,2.528,632006,16936258.62,2721654078.0,669500000.0
2018-01-04,'002875,安奈儿,26.95,27.3,26.69,26.78,26.69,0.26,0.9741,4.4164,1104099,29788322.32,2738931195.0,673750000.0
2018-01-03,'002875,安奈儿,26.69,26.85,26.56,26.76,26.76,-0.07,-0.2616,2.3276,581904,15522046.6,2712507369.0,667250000.0
2018-01-02,'002875,安奈儿,26.76,26.93,26.6,26.93,26.74,0.02,0.0748,2.25,562500,15042272.0,2719621476.0,669000000.0
2017-12-29,'002875,安奈儿,26.74,26.84,26.58,26.76,26.63,0.11,0.4131,2.7605,690116,18434456.3,2717588874.0,668500000.0
2017-12-28,'002875,安奈儿,26.63,26.85,26.22,26.4,26.3,0.33,1.2548,3.0385,759616,20195481.48,2706409563.0,665750000.0
2017-12-27,'002875,安奈儿,26.3,26.72,26.28,26.54,26.62,-0.32,-1.2021,3.1221,780528,20704280.6,2672871630.0,657500000.0
2017-12-26,'002875,安奈儿,26.62,26.76,25.65,25.89,25.88,0.74,2.8594,3.9761,994028,26280863.06,2705393262.0,665500000.0
2017-12-25,'002875,安奈儿,25.88,26.33,25.61,26.33,26.23,-0.35,-1.3343,1.8989,474733,12274919.73,2630186988.0,647000000.0
2017-12-22,'002875,安奈儿,26.23,26.43,26.19,26.29,26.26,-0.03,-0.1142,0.9828,245700,6457777.0,2665757523.0,655750000.0
2017-12-21,'002875,安奈儿,26.26,26.56,25.81,26.51,26.52,-0.26,-0.9804,2.5964,649106,17030598.12,2668806426.0,656500000.0
2017-12-20,'002875,安奈儿,26.52,26.9,26.52,26.8,26.82,-0.3,-1.1186,2.0522,513045,13654240.23,2695230252.0,663000000.0
2017-12-19,'002875,安奈儿,26.82,26.89,26.59,26.6,26.61,0.21,0.7892,1.3756,343891,9212478.3,2725719282.0,670500000.0
2017-12-18,'002875,安奈儿,26.61,27.12,26.52,27.12,27.0,-0.39,-1.4444,1.6518,412946,11056596.84,2704376961.0,665250000.0
2017-12-15,'002875,安奈儿,27.0,27.44,26.87,27.2,27.21,-0.21,-0.7718,2.3664,591600,16019604.58,2744012700.0,675000000.0
2017-12-14,'002875,安奈儿,27.21,27.26,26.85,27.2,27.2,0.01,0.0368,2.0812,520288,14075558.16,2721000000.0,680250000.0
2017-12-13,'002875,安奈儿,27.2,27.21,26.59,26.82,26.73,0.47,1.7583,2.3418,585440,15790194.68,2720000000.0,680000000.0
2017-12-12,'002875,安奈儿,26.73,27.51,26.73,27.49,27.49,-0.76,-2.7646,2.7723,693082,18760077.98,2673000000.0,668250000.0
2017-12-11,'002875,安奈儿,27.49,27.57,27.27,27.31,27.35,0.14,0.5119,2.2965,574122,15735663.32,2749000000.0,687250000.0
2017-12-08,'002875,安奈儿,27.35,27.67,27.04,27.07,27.04,0.31,1.1464,3.2711,817764,22435606.64,2735000000.0,683750000.0
2017-12-07,'002875,安奈儿,27.04,27.28,26.91,27.21,27.27,-0.23,-0.8434,2.1595,539870,14624338.54,2704000000.0,676000000.0
2017-12-06,'002875,安奈儿,27.27,27.49,26.72,27.1,27.1,0.17,0.6273,2.8719,717964,19410416.16,2727000000.0,681750000.0
2017-12-05,'002875,安奈儿,27.1,27.98,26.7,27.98,27.81,-0.71,-2.553,4.7448,1186200,32351258.24,2710000000.0,677500000.0
2017-12-04,'002875,安奈儿,27.81,29.29,27.63,28.86,29.19,-1.38,-4.7276,6.2716,1567906,44402827.14,2781000000.0,695250000.0
2017-12-01,'002875,安奈儿,29.19,29.44,28.66,29.1,29.0,0.19,0.6552,3.2973,824322,24089530.02,2919000000.0,729750000.0
2017-11-30,'002875,安奈儿,29.0,29.47,28.88,28.88,28.97,0.03,0.1036,1.9536,488400,14276443.32,2900000000.0,725000000.0
2017-11-29,'002875,安奈儿,28.97,29.24,28.36,29.24,29.09,-0.12,-0.4125,2.3436,585900,16882080.8,2897000000.0,724250000.0
2017-11-28,'002875,安奈儿,29.09,29.19,28.62,28.64,28.65,0.44,1.5358,3.8086,952162,27521854.42,2909000000.0,727250000.0
2017-11-27,'002875,安奈儿,28.65,29.14,28.33,29.14,29.05,-0.4,-1.3769,3.1631,790780,22664977.86,2865000000.0,716250000.0
2017-11-24,'002875,安奈儿,29.05,29.35,28.86,29.04,29.05,0.0,0.0,2.3299,582463,16947061.31,2905000000.0,726250000.0
2017-11-23,'002875,安奈儿,29.05,29.78,29.0,29.54,29.51,-0.46,-1.5588,3.7794,944845,27786233.15,2905000000.0,726250000.0
2017-11-22,'002875,安奈儿,29.51,30.09,29.25,29.75,29.85,-0.34,-1.139,5.6729,1418232,41999409.26,2951000000.0,737750000.0
2017-11-21,'002875,安奈儿,29.85,30.42,28.5,30.37,30.33,-0.48,-1.5826,8.802,2200490,65263961.89,2985000000.0,746250000.0
2017-11-20,'002875,安奈儿,30.33,30.66,29.52,30.66,30.75,-0.42,-1.3659,7.1675,1791873,53828640.64,3033000000.0,758250000.0
2017-11-17,'002875,安奈儿,30.75,32.77,30.58,32.69,32.79,-2.04,-6.2214,10.5928,2648200,83460428.2,3075000000.0,768750000.0
2017-11-16,'002875,安奈儿,32.79,34.22,32.7,33.44,33.48,-0.69,-2.0609,7.1788,1794700,59753180.98,3279000000.0,819750000.0
2017-11-15,'002875,安奈儿,33.48,34.99,33.4,34.65,34.82,-1.34,-3.8484,8.3524,2088100,71042419.92,3348000000.0,837000000.0
2017-11-14,'002875,安奈儿,34.82,35.39,34.5,35.39,35.38,-0.56,-1.5828,8.8543,2213564,77411137.98,3482000000.0,870500000.0
2017-11-13,'002875,安奈儿,35.38,35.46,34.22,34.84,34.72,0.66,1.9009,14.7462,3686539,129044945.27,3538000000.0,884500000.0
2017-11-10,'002875,安奈儿,34.72,35.34,34.5,35.13,35.13,-0.41,-1.1671,9.4066,2351654,82058179.49,3472000000.0,868000000.0
2017-11-09,'002875,安奈儿,35.13,35.13,34.03,34.35,34.42,0.71,2.0628,13.1062,3276538,113732231.98,3513000000.0,878250000.0
2017-11-08,'002875,安奈儿,34.42,35.45,34.36,34.85,34.9,-0.48,-1.3754,11.4001,2850015,99555452.48,3442000000.0,860500000.0
2017-11-07,'002875,安奈儿,34.9,35.17,34.06,34.82,34.86,0.04,0.1147,10.2414,2560342,88504774.08,3490000000.0,872500000.0
2017-11-06,'002875,安奈儿,34.86,34.96,34.15,34.7,34.7,0.16,0.4611,10.0144,2503607,86600066.54,3486000000.0,871500000.0
2017-11-03,'002875,安奈儿,34.7,34.7,33.75,34.05,34.18,0.52,1.5214,13.6799,3419984,117696994.5,3470000000.0,867500000.0
2017-11-02,'002875,安奈儿,34.18,34.68,33.7,34.42,34.37,-0.19,-0.5528,7.4825,1870632,64008180.88,3418000000.0,854500000.0
2017-11-01,'002875,安奈儿,34.37,34.77,33.42,33.6,33.4,0.97,2.9042,13.8271,3456776,118476856.62,3437000000.0,859250000.0
2017-10-31,'002875,安奈儿,33.4,33.58,32.94,33.21,33.1,0.3,0.9063,5.4913,1372830,45673027.74,3340000000.0,835000000.0
2017-10-30,'002875,安奈儿,33.1,34.52,31.1,34.52,34.56,-1.46,-4.2245,11.385,2846254,94711734.87,3310000000.0,827500000.0
2017-10-27,'002875,安奈儿,34.56,34.91,33.94,34.7,34.65,-0.09,-0.2597,11.7896,2947409,101005734.05,3456000000.0,864000000.0
2017-10-26,'002875,安奈儿,34.65,35.76,34.6,34.99,34.95,-0.3,-0.8584,21.3053,5326313,186970383.75,3465000000.0,866250000.0
2017-10-25,'002875,安奈儿,34.95,35.2,33.88,34.09,34.83,0.12,0.3445,20.2465,5061629,175173270.16,3495000000.0,873750000.0
2017-10-24,'002875,安奈儿,34.83,35.49,33.27,33.54,33.62,1.21,3.599,24.6387,6159676,212408769.88,3483000000.0,870750000.0
2017-10-23,'002875,安奈儿,33.62,33.82,32.71,32.79,32.84,0.78,2.3752,9.8734,2468340,82603255.88,3362000000.0,840500000.0
2017-10-20,'002875,安奈儿,32.84,32.95,32.12,32.25,32.3,0.54,1.6718,4.1347,1033682,33652171.98,3284000000.0,821000000.0
2017-10-19,'002875,安奈儿,32.3,32.88,32.15,32.69,32.84,-0.54,-1.6443,4.2268,1056710,34316447.04,3230000000.0,807500000.0
2017-10-18,'002875,安奈儿,32.84,33.58,32.63,33.47,33.54,-0.7,-2.0871,6.6553,1663821,55077928.06,3284000000.0,821000000.0
2017-10-17,'002875,安奈儿,33.54,33.69,32.68,33.14,33.12,0.42,1.2681,8.4356,2108900,70187353.14,3354000000.0,838500000.0
2017-10-16,'002875,安奈儿,33.12,33.84,32.9,33.84,33.88,-0.76,-2.2432,8.9081,2227020,74102917.72,3312000000.0,828000000.0
2017-10-13,'002875,安奈儿,33.88,34.05,32.81,32.98,32.92,0.96,2.9162,11.6368,2909197,97398162.15,3388000000.0,847000000.0
2017-10-12,'002875,安奈儿,32.92,33.68,32.61,33.68,33.05,-0.13,-0.3933,6.168,1541992,50970212.94,3292000000.0,823000000.0
2017-10-11,'002875,安奈儿,33.05,33.25,32.83,33.01,32.99,0.06,0.1819,6.3888,1597208,52764976.58,3305000000.0,826250000.0
2017-10-10,'002875,安奈儿,32.99,33.12,32.43,32.55,32.29,0.7,2.1679,6.331,1582750,52057848.28,3299000000.0,824750000.0
2017-10-09,'002875,安奈儿,32.29,32.59,32.01,32.47,32.0,0.29,0.9063,3.05,762508,24652180.6,3229000000.0,807250000.0
2017-09-29,'002875,安奈儿,32.0,32.47,31.72,31.72,31.72,0.28,0.8827,3.7856,946410,30441260.04,3200000000.0,800000000.0
2017-09-28,'002875,安奈儿,31.72,32.17,31.67,32.17,32.15,-0.43,-1.3375,3.1761,794032,25297925.04,3172000000.0,793000000.0
2017-09-27,'002875,安奈儿,32.15,32.5,31.5,31.71,31.7,0.45,1.4196,3.9797,994932,31656799.42,3215000000.0,803750000.0
2017-09-26,'002875,安奈儿,31.7,33.28,31.46,33.01,33.01,-1.31,-3.9685,7.0809,1770220,57073707.38,3170000000.0,792500000.0
2017-09-25,'002875,安奈儿,33.01,33.32,32.41,32.55,32.7,0.31,0.948,8.3162,2079040,68521514.54,3301000000.0,825250000.0
2017-09-22,'002875,安奈儿,32.7,32.85,31.8,32.08,32.19,0.51,1.5843,6.1002,1525052,49470769.98,3270000000.0,817500000.0
2017-09-21,'002875,安奈儿,32.19,32.62,32.15,32.44,32.41,-0.22,-0.6788,3.7712,942812,30569955.68,3219000000.0,804750000.0
2017-09-20,'002875,安奈儿,32.41,32.49,32.0,32.24,32.18,0.23,0.7147,3.0126,753146,24307676.9,3241000000.0,810250000.0
