日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'002886,沃特股份,33.94,34.18,33.33,33.65,33.84,0.1,0.2955,7.7402,1517700,51236507.0,2661965110.0,665495520.0
2018-01-23,'002886,沃特股份,33.84,33.86,32.52,33.2,33.2,0.64,1.9277,7.141,1400200,46748371.0,2654121960.0,663534720.0
2018-01-22,'002886,沃特股份,33.2,33.89,31.5,33.8,33.83,-0.63,-1.8623,6.9344,1359700,44464151.0,2603925800.0,650985600.0
2018-01-19,'002886,沃特股份,33.83,34.34,33.8,34.18,33.97,-0.14,-0.4121,5.2728,1033900,35217234.0,2653337645.0,663338640.0
2018-01-18,'002886,沃特股份,33.97,34.5,33.72,34.5,34.3,-0.33,-0.9621,5.2836,1036000,35316156.96,2664318055.0,666083760.0
2018-01-17,'002886,沃特股份,34.3,34.5,33.06,33.06,33.46,0.84,2.5105,7.6021,1490613,50590849.0,2690200450.0,672554400.0
2018-01-16,'002886,沃特股份,33.46,34.0,33.1,33.1,33.1,0.36,1.0876,6.2601,1227473,41222670.73,2624317990.0,656083680.0
2018-01-15,'002886,沃特股份,33.1,35.21,33.0,35.21,34.99,-1.89,-5.4015,9.0104,1766764,59680290.34,2596082650.0,649024800.0
2018-01-12,'002886,沃特股份,34.99,35.98,34.91,35.41,35.52,-0.53,-1.4921,5.8578,1148600,40409487.0,2744318185.0,686083920.0
2018-01-11,'002886,沃特股份,35.52,36.18,34.63,35.2,35.26,0.26,0.7374,7.1563,1403206,50037898.32,2785886880.0,696476160.0
2018-01-10,'002886,沃特股份,35.26,36.88,34.85,36.86,36.43,-1.17,-3.2116,9.5431,1871205,66516416.53,2765494690.0,691378080.0
2018-01-09,'002886,沃特股份,36.43,36.46,35.56,35.99,35.93,0.5,1.3916,8.1947,1606818,58119554.2,2857259545.0,714319440.0
2018-01-08,'002886,沃特股份,35.93,36.34,35.28,36.28,36.3,-0.37,-1.0193,9.2607,1815845,64788795.38,2818043795.0,704515440.0
2018-01-05,'002886,沃特股份,36.3,37.42,36.22,37.2,37.13,-0.83,-2.2354,10.7722,2112213,77366412.24,2847063450.0,711770400.0
2018-01-04,'002886,沃特股份,37.13,37.66,36.69,37.01,37.12,0.01,0.0269,11.0711,2170813,80627028.76,2912161595.0,728045040.0
2018-01-03,'002886,沃特股份,37.12,37.3,36.16,37.24,37.03,0.09,0.243,12.6652,2483400,91355416.0,2911377280.0,727848960.0
2018-01-02,'002886,沃特股份,37.03,37.2,36.51,36.73,36.45,0.58,1.5912,7.831,1535500,56690346.0,2904318445.0,726084240.0
2017-12-29,'002886,沃特股份,36.45,37.26,36.19,36.5,36.55,-0.1,-0.2736,10.0969,1979800,72591501.0,2858828175.0,714711600.0
2017-12-28,'002886,沃特股份,36.55,38.25,36.2,38.0,38.14,-1.59,-4.1689,17.2338,3379197,125445936.1,2866671325.0,716672400.0
2017-12-27,'002886,沃特股份,38.14,38.6,37.5,38.54,38.73,-0.59,-1.5234,15.3692,3013600,114443774.0,2991377410.0,747849120.0
2017-12-26,'002886,沃特股份,38.73,39.38,37.51,37.8,38.25,0.48,1.2549,15.9047,3118600,120734936.04,3037651995.0,759417840.0
2017-12-25,'002886,沃特股份,38.25,39.16,37.0,39.16,39.29,-1.04,-2.647,18.786,3683566,139077555.46,3000004875.0,750006000.0
2017-12-22,'002886,沃特股份,39.29,40.09,39.0,39.76,40.26,-0.97,-2.4093,16.507,3236697,127577322.62,3081573635.0,770398320.0
2017-12-21,'002886,沃特股份,40.26,40.88,38.24,38.24,38.68,1.58,4.0848,25.4962,4999300,199418089.99,3157652190.0,789418080.0
2017-12-20,'002886,沃特股份,38.68,39.9,38.15,39.88,40.35,-1.67,-4.1388,17.2103,3374600,131147262.4,3033730420.0,758437440.0
2017-12-19,'002886,沃特股份,40.35,40.35,38.5,39.6,40.44,-0.09,-0.2226,23.8149,4669631,184543176.48,3164711025.0,791182800.0
2017-12-18,'002886,沃特股份,40.44,41.79,38.1,38.1,39.26,1.18,3.0056,35.5923,6978937,283470840.97,3171769860.0,792947520.0
2017-12-15,'002886,沃特股份,39.26,41.2,38.8,39.01,37.75,1.51,4.0,26.7131,5237903,207467651.95,3079220690.0,769810080.0
2017-12-14,'002886,沃特股份,37.75,38.57,35.58,38.31,38.58,-0.83,-2.1514,17.0661,3346313,124128319.11,2960789125.0,740202000.0
2017-12-13,'002886,沃特股份,38.58,39.26,38.02,38.08,38.18,0.4,1.0477,14.7328,2888805,111474899.26,3025887270.0,756476640.0
2017-12-12,'002886,沃特股份,38.18,39.59,37.38,39.5,39.86,-1.68,-4.2148,20.1748,3955869,151846196.63,2994514670.0,748633440.0
2017-12-11,'002886,沃特股份,39.86,40.35,39.1,40.15,39.83,0.03,0.0753,15.0709,2955097,116936172.24,3126279590.0,781574880.0
2017-12-08,'002886,沃特股份,39.83,41.33,39.02,39.02,40.11,-0.28,-0.6981,25.0061,4903201,197690324.31,3123926645.0,780986640.0
2017-12-07,'002886,沃特股份,40.11,41.2,38.17,38.5,39.6,0.51,1.2879,34.2581,6717334,268056754.96,3145887465.0,786476880.0
2017-12-06,'002886,沃特股份,39.6,39.6,34.11,36.12,36.17,3.43,9.483,28.8022,5647538,208280547.36,3105887400.0,776476800.0
2017-12-05,'002886,沃特股份,36.17,38.5,35.55,35.62,35.0,1.17,3.3429,22.0317,4319966,159918127.55,2836867355.0,709221360.0
2017-12-04,'002886,沃特股份,35.0,36.89,34.08,36.89,37.41,-2.41,-6.4421,14.5068,2844500,100126081.0,2745102500.0,686280000.0
2017-12-01,'002886,沃特股份,37.41,38.52,36.3,36.6,37.07,0.34,0.9172,16.0686,3150740,117866051.16,2934122415.0,733535280.0
2017-11-30,'002886,沃特股份,37.07,37.48,35.6,36.0,36.33,0.74,2.0369,15.4735,3034040,111142838.0,2907455705.0,726868560.0
2017-11-29,'002886,沃特股份,36.33,37.47,35.75,36.6,36.33,0.0,0.0,19.0225,3729929,137329808.4,2849416395.0,712358640.0
2017-11-28,'002886,沃特股份,36.33,36.33,32.62,32.89,33.03,3.3,9.9909,15.0149,2944129,103327725.86,2849416395.0,712358640.0
2017-11-27,'002886,沃特股份,33.03,34.5,32.82,34.31,35.05,-2.02,-5.7632,11.3149,2218617,74324849.07,2590592445.0,647652240.0
2017-11-24,'002886,沃特股份,35.05,36.1,34.6,35.0,34.7,0.35,1.0086,10.7712,2112022,74741307.26,2749024075.0,687260400.0
2017-11-23,'002886,沃特股份,34.7,37.51,33.77,37.51,37.52,-2.82,-7.516,15.0182,2944776,105044107.71,2721573050.0,680397600.0
2017-11-22,'002886,沃特股份,37.52,38.48,36.5,37.75,38.64,-1.12,-2.8986,17.9793,3525376,131618611.92,2942749880.0,735692160.0
2017-11-21,'002886,沃特股份,38.64,39.31,36.2,36.2,36.56,2.08,5.6893,25.461,4992401,189593759.61,3030593160.0,757653120.0
2017-11-20,'002886,沃特股份,36.56,36.77,34.6,35.27,36.09,0.47,1.3023,15.5494,3048917,109509715.61,2867455640.0,716868480.0
2017-11-17,'002886,沃特股份,36.09,39.99,36.09,39.98,40.1,-4.01,-10.0,22.4597,4403900,168569796.0,2830592835.0,707652720.0
2017-11-16,'002886,沃特股份,40.1,41.79,39.82,40.32,40.3,-0.2,-0.4963,23.55,4617683,188800324.13,3145103150.0,786280800.0
2017-11-15,'002886,沃特股份,40.3,43.29,39.6,42.08,42.55,-2.25,-5.2879,27.7254,5436405,225562837.14,3160789450.0,790202400.0
2017-11-14,'002886,沃特股份,42.55,44.7,42.03,44.5,45.8,-3.25,-7.0961,37.5054,7354056,318425933.4,3337260325.0,834320400.0
2017-11-13,'002886,沃特股份,45.8,46.88,44.5,46.1,44.49,1.31,2.9445,44.2879,8683978,396414760.82,3592162700.0,898046400.0
2017-11-10,'002886,沃特股份,44.49,47.54,44.0,45.0,44.06,0.43,0.9759,52.0015,10196460,463272086.1,3489417435.0,872359920.0
2017-11-09,'002886,沃特股份,44.06,45.89,43.3,45.07,44.92,-0.86,-1.9145,49.1358,9634539,428102891.26,3455691890.0,863928480.0
2017-11-08,'002886,沃特股份,44.92,44.92,42.73,43.5,40.84,4.08,9.9902,41.12,8062803,357691378.12,3523142980.0,880791360.0
2017-11-07,'002886,沃特股份,40.84,40.84,37.87,38.59,37.13,3.71,9.9919,43.7853,8585418,343925710.36,3203142460.0,800790720.0
2017-11-06,'002886,沃特股份,37.13,37.13,37.13,37.13,33.75,3.38,10.0148,7.9419,1557248,57820618.24,2912161595.0,728045040.0
2017-11-03,'002886,沃特股份,33.75,33.8,33.0,33.42,33.64,0.11,0.327,5.3866,1056206,35402563.14,2647063125.0,661770000.0
2017-11-02,'002886,沃特股份,33.64,34.19,32.69,33.93,33.93,-0.29,-0.8547,6.4877,1272100,42967047.0,2638435660.0,659613120.0
2017-11-01,'002886,沃特股份,33.93,34.19,33.31,33.5,33.76,0.17,0.5036,7.6903,1507917,51097060.83,2661180795.0,665299440.0
2017-10-31,'002886,沃特股份,33.76,34.08,32.56,33.05,35.39,-1.63,-4.6058,15.6717,3072900,102299093.0,2647847440.0,661966080.0
2017-10-30,'002886,沃特股份,35.39,36.93,34.51,36.66,37.16,-1.77,-4.7632,9.7481,1911400,67954675.0,2775690785.0,693927120.0
2017-10-27,'002886,沃特股份,37.16,37.95,36.77,37.21,37.53,-0.37,-0.9859,7.7236,1514444,56415573.56,2914514540.0,728633280.0
2017-10-26,'002886,沃特股份,37.53,37.79,37.0,37.0,37.4,0.13,0.3476,9.5916,1880724,70416726.88,2943534195.0,735888240.0
2017-10-25,'002886,沃特股份,37.4,37.77,36.81,37.03,37.18,0.22,0.5917,10.0715,1974813,73633593.85,2933338100.0,733339200.0
2017-10-24,'002886,沃特股份,37.18,37.47,35.58,35.79,36.24,0.94,2.5938,12.27,2405900,87896533.0,2916083170.0,729025440.0
