日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300698,万马科技,28.85,29.55,28.01,28.39,28.52,0.33,1.1571,24.7999,8307962,241000929.35,3865900000.0,966475000.0
2018-01-23,'300698,万马科技,28.52,29.2,28.0,28.0,30.05,-1.53,-5.0915,27.5072,9214926,261893183.29,3821680000.0,955420000.0
2018-01-22,'300698,万马科技,30.05,31.9,30.05,31.5,33.39,-3.34,-10.003,39.2965,13164323,401805574.23,4026700000.0,1006675000.0
2018-01-19,'300698,万马科技,33.39,33.39,29.38,29.45,30.35,3.04,10.0165,57.7065,19331667,624103531.35,4474260000.0,1118565000.0
2018-01-18,'300698,万马科技,30.35,32.3,28.43,30.8,29.47,0.88,2.9861,55.6712,18649867,566719751.43,4066900000.0,1016725000.0
2018-01-17,'300698,万马科技,29.47,29.47,28.7,29.47,26.79,2.68,10.0037,41.3969,13867951,407294159.01,3948980000.0,987245000.0
2018-01-16,'300698,万马科技,26.79,26.79,24.32,24.37,24.35,2.44,10.0205,9.5027,3183396,82877081.39,3589860000.0,897465000.0
2018-01-15,'300698,万马科技,24.35,25.9,24.0,25.68,26.39,-2.04,-7.7302,16.0548,5378362,133070480.77,3262900000.0,815725000.0
2018-01-12,'300698,万马科技,26.39,27.2,26.05,26.5,26.52,-0.13,-0.4902,25.5408,8556176,227668826.8,3536260000.0,884065000.0
2018-01-11,'300698,万马科技,26.52,26.52,23.78,24.16,24.11,2.41,9.9959,26.5078,8880118,230025425.47,3553680000.0,888420000.0
2018-01-10,'300698,万马科技,24.11,24.54,23.64,24.32,24.56,-0.45,-1.8322,8.0624,2700889,64978401.78,3230740000.0,807685000.0
2018-01-09,'300698,万马科技,24.56,24.76,24.21,24.29,24.27,0.29,1.1949,8.2882,2776554,68084707.07,3291040000.0,822760000.0
2018-01-08,'300698,万马科技,24.27,24.9,23.4,24.61,25.31,-1.04,-4.109,13.3486,4471765,107724411.72,3252180000.0,813045000.0
2018-01-05,'300698,万马科技,25.31,26.65,25.12,26.31,26.41,-1.1,-4.1651,11.4859,3847771,99056499.7,3391540000.0,847885000.0
2018-01-04,'300698,万马科技,26.41,26.88,26.06,26.75,26.71,-0.3,-1.1232,8.8308,2958309,78288025.49,3538940000.0,884735000.0
2018-01-03,'300698,万马科技,26.71,26.78,25.88,26.51,26.24,0.47,1.7912,11.4751,3844173,101495300.69,3579140000.0,894785000.0
2018-01-02,'300698,万马科技,26.24,27.32,25.88,26.87,26.61,-0.37,-1.3905,11.4804,3845934,101916687.11,3516160000.0,879040000.0
2017-12-29,'300698,万马科技,26.61,26.99,26.35,26.53,26.6,0.01,0.0376,9.0044,3016468,80624760.6,3565740000.0,891435000.0
2017-12-28,'300698,万马科技,26.6,27.4,26.2,27.0,27.32,-0.72,-2.6354,15.2822,5119525,136749082.31,3564400000.0,891100000.0
2017-12-27,'300698,万马科技,27.32,28.8,27.22,27.9,27.8,-0.48,-1.7266,17.3354,5807363,161979084.89,3660880000.0,915220000.0
2017-12-26,'300698,万马科技,27.8,29.38,27.5,27.68,28.4,-0.6,-2.1127,27.1735,9103138,257829709.91,3725200000.0,931300000.0
2017-12-25,'300698,万马科技,28.4,28.87,25.9,26.01,26.7,1.7,6.367,25.1263,8417305,232692050.82,3805600000.0,951400000.0
2017-12-22,'300698,万马科技,26.7,27.47,25.87,26.05,26.24,0.46,1.753,19.7455,6614741,177277499.83,3577800000.0,894450000.0
2017-12-21,'300698,万马科技,26.24,26.72,24.8,25.2,25.76,0.48,1.8634,17.054,5713105,149204506.02,3516160000.0,879040000.0
2017-12-20,'300698,万马科技,25.76,26.26,25.28,26.0,26.47,-0.71,-2.6823,12.2113,4090781,105236525.56,3451840000.0,862960000.0
2017-12-19,'300698,万马科技,26.47,27.22,25.05,25.35,24.97,1.5,6.0072,18.8068,6300291,165425207.75,3546980000.0,886745000.0
2017-12-18,'300698,万马科技,24.97,25.79,24.69,25.44,25.64,-0.67,-2.6131,8.3773,2806400,70590180.33,3345980000.0,836495000.0
2017-12-15,'300698,万马科技,25.64,26.46,25.0,26.28,26.8,-1.16,-4.3284,14.8526,4975607,128590110.36,3435760000.0,858940000.0
2017-12-14,'300698,万马科技,26.8,26.89,25.35,26.05,26.28,0.52,1.9787,18.4267,6172940,160515632.15,3591200000.0,897800000.0
2017-12-13,'300698,万马科技,26.28,26.45,24.03,24.03,24.11,2.17,9.0004,21.226,7110698,181081905.4,3521520000.0,880380000.0
2017-12-12,'300698,万马科技,24.11,25.24,24.08,24.77,25.46,-1.35,-5.3024,14.4667,4846352,119731102.48,3230740000.0,807685000.0
2017-12-11,'300698,万马科技,25.46,25.73,24.46,24.92,23.98,1.48,6.1718,24.0441,8054782,203194500.67,3411640000.0,852910000.0
2017-12-08,'300698,万马科技,23.98,23.98,21.71,21.94,21.8,2.18,10.0,11.3577,3804816,88054436.82,3213320000.0,803330000.0
2017-12-07,'300698,万马科技,21.8,22.13,21.25,21.66,21.65,0.15,0.6928,7.4696,2502308,54274760.61,2921200000.0,730300000.0
2017-12-06,'300698,万马科技,21.65,21.73,20.7,20.7,20.66,0.99,4.7919,8.2072,2749428,58186590.81,2901100000.0,725275000.0
2017-12-05,'300698,万马科技,20.66,22.26,20.23,21.89,22.0,-1.34,-6.0909,9.5508,3199504,67948296.48,2768440000.0,692110000.0
2017-12-04,'300698,万马科技,22.0,24.2,21.88,24.2,24.31,-2.31,-9.5023,11.2625,3772954,86508574.95,2948000000.0,737000000.0
2017-12-01,'300698,万马科技,24.31,24.48,23.82,23.94,23.9,0.41,1.7155,6.1273,2052653,49765742.1,3257540000.0,814385000.0
2017-11-30,'300698,万马科技,23.9,24.48,23.59,24.0,23.92,-0.02,-0.0836,5.6012,1876389,45258075.01,3202600000.0,800650000.0
2017-11-29,'300698,万马科技,23.92,24.33,23.5,24.3,24.34,-0.42,-1.7256,5.7166,1915068,45651894.33,3205280000.0,801320000.0
2017-11-28,'300698,万马科技,24.34,24.6,23.71,23.71,23.71,0.63,2.6571,5.7997,1942914,46968265.58,3261560000.0,815390000.0
2017-11-27,'300698,万马科技,23.71,24.79,23.51,24.61,24.5,-0.79,-3.2245,6.0978,2042749,48988871.53,3177140000.0,794285000.0
2017-11-24,'300698,万马科技,24.5,25.0,24.49,24.54,24.53,-0.03,-0.1223,6.3145,2115352,52152060.24,3283000000.0,820750000.0
2017-11-23,'300698,万马科技,24.53,26.06,24.5,25.7,26.15,-1.62,-6.195,8.0913,2710569,68479346.51,3287020000.0,821755000.0
2017-11-22,'300698,万马科技,26.15,26.83,25.6,26.0,26.41,-0.26,-0.9845,7.4151,2484049,64680905.49,3504100000.0,876025000.0
2017-11-21,'300698,万马科技,26.41,27.33,26.02,26.1,26.28,0.13,0.4947,9.8592,3302830,88060446.69,3538940000.0,884735000.0
2017-11-20,'300698,万马科技,26.28,26.37,24.69,25.63,26.1,0.18,0.6897,7.6632,2567186,65783234.68,3521520000.0,880380000.0
2017-11-17,'300698,万马科技,26.1,29.29,26.1,29.0,29.0,-2.9,-10.0,12.8332,4299128,116754208.02,3497400000.0,874350000.0
2017-11-16,'300698,万马科技,29.0,31.05,29.0,30.53,30.64,-1.64,-5.3525,9.166,3070607,91994946.73,3886000000.0,971500000.0
2017-11-15,'300698,万马科技,30.64,31.78,30.55,30.85,31.79,-1.15,-3.6175,9.1395,3061743,95208646.3,4105760000.0,1026440000.0
2017-11-14,'300698,万马科技,31.79,33.78,31.78,33.78,33.5,-1.71,-5.1045,13.8689,4646081,151174593.99,4259860000.0,1064965000.0
2017-11-13,'300698,万马科技,33.5,33.66,32.51,33.06,32.99,0.51,1.5459,13.4559,4507725,149282083.67,4489000000.0,1122250000.0
2017-11-10,'300698,万马科技,32.99,33.79,31.91,32.5,32.31,0.68,2.1046,18.7104,6267979,207048730.08,4420660000.0,1105165000.0
2017-11-09,'300698,万马科技,32.31,32.53,31.7,32.13,32.61,-0.3,-0.92,12.7712,4278356,137531923.16,4329540000.0,1082385000.0
2017-11-08,'300698,万马科技,32.61,33.35,30.85,31.11,31.09,1.52,4.889,22.4831,7531841,243057727.65,4369740000.0,1092435000.0
2017-11-07,'300698,万马科技,31.09,31.3,30.01,31.2,31.38,-0.29,-0.9242,12.6338,4232322,129556670.85,4166060000.0,1041515000.0
2017-11-06,'300698,万马科技,31.38,31.88,31.1,31.28,31.07,0.31,0.9977,10.0983,3382926,106474050.18,4204920000.0,1051230000.0
2017-11-03,'300698,万马科技,31.07,31.68,30.69,30.88,31.2,-0.13,-0.4167,11.7676,3942130,122957304.05,4163380000.0,1040845000.0
2017-11-02,'300698,万马科技,31.2,32.28,29.48,30.0,30.33,0.87,2.8684,16.9947,5693214,175526777.22,4180800000.0,1045200000.0
2017-11-01,'300698,万马科技,30.33,30.78,29.5,29.85,29.53,0.8,2.7091,13.8344,4634520,139992975.72,4064220000.0,1016055000.0
2017-10-31,'300698,万马科技,29.53,29.68,29.02,29.22,29.1,0.43,1.4777,9.4261,3157727,92822273.61,3957020000.0,989255000.0
2017-10-30,'300698,万马科技,29.1,31.88,29.01,31.45,32.21,-3.11,-9.6554,16.5242,5535598,166578198.45,3899400000.0,974850000.0
2017-10-27,'300698,万马科技,32.21,34.33,31.97,33.8,34.28,-2.07,-6.0385,16.7107,5598076,186580754.27,4316140000.0,1079035000.0
2017-10-26,'300698,万马科技,34.28,34.87,33.88,34.39,34.43,-0.15,-0.4357,13.4501,4505792,154741079.33,4593520000.0,1148380000.0
2017-10-25,'300698,万马科技,34.43,34.65,33.68,34.55,34.74,-0.31,-0.8923,15.9365,5338735,182508457.04,4613620000.0,1153405000.0
2017-10-24,'300698,万马科技,34.74,35.33,33.52,34.01,34.25,0.49,1.4307,18.8771,6323836,218308445.45,4655160000.0,1163790000.0
2017-10-23,'300698,万马科技,34.25,34.55,33.83,33.91,34.19,0.06,0.1755,12.4207,4160939,142284926.59,4589500000.0,1147375000.0
2017-10-20,'300698,万马科技,34.19,34.37,33.38,34.36,33.98,0.21,0.618,14.9849,5019949,170416839.14,4581460000.0,1145365000.0
2017-10-19,'300698,万马科技,33.98,36.41,33.33,35.3,36.59,-2.61,-7.1331,24.1462,8088976,283260734.09,4553320000.0,1138330000.0
2017-10-18,'300698,万马科技,36.59,38.97,36.59,37.48,37.9,-1.31,-3.4565,26.1993,8776767,332594983.41,4903060000.0,1225765000.0
2017-10-17,'300698,万马科技,37.9,38.9,36.56,37.0,37.97,-0.07,-0.1844,24.0149,8044981,306370754.29,5078600000.0,1269650000.0
2017-10-16,'300698,万马科技,37.97,38.66,36.22,37.27,37.61,0.36,0.9572,26.1478,8759497,326616209.04,5087980000.0,1271995000.0
2017-10-13,'300698,万马科技,37.61,38.24,36.52,37.89,37.81,-0.2,-0.529,20.7559,6953210,261016720.22,5039740000.0,1259935000.0
2017-10-12,'300698,万马科技,37.81,39.57,37.81,39.5,42.01,-4.2,-9.9976,38.5066,12899701,495408029.35,5066540000.0,1266635000.0
2017-10-11,'300698,万马科技,42.01,44.0,40.5,42.45,41.0,1.01,2.4634,38.8148,13002942,551838837.88,5629340000.0,1407335000.0
2017-10-10,'300698,万马科技,41.0,42.44,39.93,40.77,41.84,-0.84,-2.0076,35.3433,11840009,486787850.1,5494000000.0,1373500000.0
2017-10-09,'300698,万马科技,41.84,45.6,41.1,42.19,43.61,-1.77,-4.0587,40.1631,13454630,579950688.77,5606560000.0,1401640000.0
2017-09-29,'300698,万马科技,43.61,47.45,43.61,45.78,48.45,-4.84,-9.9897,39.4772,13224848,597216847.56,5843740000.0,1460935000.0
2017-09-28,'300698,万马科技,48.45,50.5,44.0,45.07,46.4,2.05,4.4181,62.5983,20970435,996506711.45,6492300000.0,1623075000.0
2017-09-27,'300698,万马科技,46.4,47.86,43.24,43.24,48.04,-1.64,-3.4138,61.8805,20729975,922585882.83,6217600000.0,1554400000.0
2017-09-26,'300698,万马科技,48.04,48.04,46.39,48.04,43.67,4.37,10.0069,62.6661,20993138,1000916585.96,6437360000.0,1609340000.0
