日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'002867,周大生,28.35,28.53,27.91,28.02,28.03,0.32,1.1416,1.7042,1309664,37090372.26,13547047500.0,2178697500.0
2018-01-23,'002867,周大生,28.03,28.14,27.81,27.97,27.99,0.04,0.1429,1.6286,1251610,34994880.38,13394135500.0,2154105500.0
2018-01-22,'002867,周大生,27.99,28.4,27.77,28.28,28.33,-0.34,-1.2001,2.4965,1918526,53586102.8,13375021500.0,2151031500.0
2018-01-19,'002867,周大生,28.33,28.96,28.3,28.4,28.5,-0.17,-0.5965,1.2073,927799,26510024.75,13537490500.0,2177160500.0
2018-01-18,'002867,周大生,28.5,28.68,28.4,28.53,28.73,-0.23,-0.8006,1.2381,951479,27143651.48,13618725000.0,2190225000.0
2018-01-17,'002867,周大生,28.73,29.02,28.38,28.89,29.03,-0.3,-1.0334,1.7626,1354530,38838691.38,13728630500.0,2207900500.0
2018-01-16,'002867,周大生,29.03,29.07,28.43,28.8,28.85,0.18,0.6239,1.6663,1280541,36896930.9,13871985500.0,2230955500.0
2018-01-15,'002867,周大生,28.85,29.56,28.73,29.2,29.17,-0.32,-1.097,1.6984,1305202,37864290.42,13785972500.0,2217122500.0
2018-01-12,'002867,周大生,29.17,29.68,29.03,29.47,29.47,-0.3,-1.018,1.4481,1112833,32606484.22,13938884500.0,2241714500.0
2018-01-11,'002867,周大生,29.47,29.78,28.26,28.26,28.38,1.09,3.8407,4.1159,3163036,92955580.95,14082239500.0,2264769500.0
2018-01-10,'002867,周大生,28.38,28.89,28.15,28.6,28.68,-0.3,-1.046,1.6673,1281282,36558219.5,13561383000.0,2181003000.0
2018-01-09,'002867,周大生,28.68,28.93,28.6,28.8,28.83,-0.15,-0.5203,1.8108,1391585,40007651.78,13704738000.0,2204058000.0
2018-01-08,'002867,周大生,28.83,28.95,28.32,28.5,28.52,0.31,1.087,1.9092,1467255,41975784.8,13776415500.0,2215585500.0
2018-01-05,'002867,周大生,28.52,28.84,27.9,27.92,27.92,0.6,2.149,2.9658,2279187,64934501.05,13628282000.0,2191762000.0
2018-01-04,'002867,周大生,27.92,27.98,27.73,27.87,27.97,-0.05,-0.1788,1.3662,1049943,29201958.77,13341572000.0,2145652000.0
2018-01-03,'002867,周大生,27.97,28.19,27.76,27.88,27.92,0.05,0.1791,1.9337,1486041,41657030.04,13365464500.0,2149494500.0
2018-01-02,'002867,周大生,27.92,27.97,27.55,27.76,27.75,0.17,0.6126,1.2875,989463,27565192.35,13341572000.0,2145652000.0
