日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300658,延江股份,30.0,30.08,29.0,29.17,29.29,0.71,2.424,2.7383,684586,20313902.76,3000000000.0,750000000.0
2018-01-23,'300658,延江股份,29.29,29.66,29.2,29.21,29.48,-0.19,-0.6445,0.9252,231310,6786496.9,2929000000.0,732250000.0
2018-01-22,'300658,延江股份,29.48,29.78,29.18,29.23,29.13,0.35,1.2015,1.4012,350305,10341475.41,2948000000.0,737000000.0
2018-01-19,'300658,延江股份,29.13,29.35,28.96,28.99,29.07,0.06,0.2064,1.2062,301551,8797210.75,2913000000.0,728250000.0
2018-01-18,'300658,延江股份,29.07,29.23,28.87,29.23,29.03,0.04,0.1378,0.6332,158300,4599062.0,2907000000.0,726750000.0
2018-01-17,'300658,延江股份,29.03,29.46,28.46,28.7,28.7,0.33,1.1498,1.0896,272400,7880378.0,2903000000.0,725750000.0
2018-01-16,'300658,延江股份,28.7,28.88,28.26,28.29,28.5,0.2,0.7018,0.8704,217602,6235963.26,2870000000.0,717500000.0
2018-01-15,'300658,延江股份,28.5,29.4,28.0,29.4,29.51,-1.01,-3.4226,2.0032,500806,14473158.66,2850000000.0,712500000.0
2018-01-12,'300658,延江股份,29.51,29.99,29.49,29.8,29.8,-0.29,-0.9732,1.2412,310300,9184572.0,2951000000.0,737750000.0
2018-01-11,'300658,延江股份,29.8,29.98,29.25,29.53,29.52,0.28,0.9485,1.2779,319475,9495102.66,2980000000.0,745000000.0
2018-01-10,'300658,延江股份,29.52,30.57,29.32,30.41,30.61,-1.09,-3.5609,2.25,562510,16813945.0,2952000000.0,738000000.0
2018-01-09,'300658,延江股份,30.61,31.28,29.71,29.73,29.9,0.71,2.3746,3.1778,794441,24388830.83,3061000000.0,765250000.0
2018-01-08,'300658,延江股份,29.9,30.03,29.67,30.03,29.94,-0.04,-0.1336,0.8264,206610,6164449.96,2990000000.0,747500000.0
2018-01-05,'300658,延江股份,29.94,30.06,29.86,30.05,29.9,0.04,0.1338,0.9632,240810,7220613.82,2994000000.0,748500000.0
2018-01-04,'300658,延江股份,29.9,30.15,29.85,30.15,30.0,-0.1,-0.3333,0.8196,204900,6134415.0,2990000000.0,747500000.0
2018-01-03,'300658,延江股份,30.0,30.06,29.8,29.8,29.88,0.12,0.4016,1.4291,357265,10701419.3,3000000000.0,750000000.0
2018-01-02,'300658,延江股份,29.88,30.15,29.76,30.15,29.93,-0.05,-0.1671,0.7148,178700,5349024.0,2988000000.0,747000000.0
2017-12-29,'300658,延江股份,29.93,30.09,29.81,30.01,30.01,-0.08,-0.2666,0.594,148502,4444679.42,2993000000.0,748250000.0
2017-12-28,'300658,延江股份,30.01,30.15,29.53,29.53,29.7,0.31,1.0438,1.311,327738,9820060.94,3001000000.0,750250000.0
2017-12-27,'300658,延江股份,29.7,29.98,29.53,29.63,29.93,-0.23,-0.7685,0.8064,201600,5998593.0,2970000000.0,742500000.0
2017-12-26,'300658,延江股份,29.93,30.01,29.03,29.03,29.34,0.59,2.0109,1.2073,301822,8961761.88,2993000000.0,748250000.0
2017-12-25,'300658,延江股份,29.34,29.76,28.9,29.5,29.79,-0.45,-1.5106,1.0716,267902,7801059.94,2934000000.0,733500000.0
2017-12-22,'300658,延江股份,29.79,30.22,29.56,29.89,30.1,-0.31,-1.0299,1.4764,369100,10993313.0,2979000000.0,744750000.0
2017-12-21,'300658,延江股份,30.1,31.0,28.8,29.46,29.48,0.62,2.1031,3.8275,956884,28814806.36,3010000000.0,752500000.0
2017-12-20,'300658,延江股份,29.48,30.15,29.25,29.96,30.07,-0.59,-1.9621,1.2732,318300,9443280.0,2948000000.0,737000000.0
2017-12-19,'300658,延江股份,30.07,30.18,29.82,29.87,30.0,0.07,0.2333,0.7507,187663,5632792.29,3007000000.0,751750000.0
2017-12-18,'300658,延江股份,30.0,30.37,29.8,30.37,30.25,-0.25,-0.8264,1.3483,337083,10097863.8,3000000000.0,750000000.0
2017-12-15,'300658,延江股份,30.25,30.65,30.03,30.2,30.2,0.05,0.1656,1.6476,411910,12495309.7,3025000000.0,756250000.0
2017-12-14,'300658,延江股份,30.2,30.68,30.08,30.68,30.7,-0.5,-1.6287,2.974,743500,22500841.11,3020000000.0,755000000.0
2017-12-13,'300658,延江股份,30.7,30.99,30.5,30.84,30.77,-0.07,-0.2275,1.7548,438700,13450755.72,3070000000.0,767500000.0
2017-12-12,'300658,延江股份,30.77,31.25,30.45,30.82,30.83,-0.06,-0.1946,1.866,466500,14356848.0,3077000000.0,769250000.0
2017-12-11,'300658,延江股份,30.83,31.28,30.81,31.25,31.03,-0.2,-0.6445,1.8332,458310,14201382.5,3083000000.0,770750000.0
2017-12-08,'300658,延江股份,31.03,31.3,30.74,31.0,30.92,0.11,0.3558,1.2748,318700,9927048.0,3103000000.0,775750000.0
2017-12-07,'300658,延江股份,30.92,31.37,30.65,31.21,31.15,-0.23,-0.7384,1.2063,301564,9339358.28,3092000000.0,773000000.0
2017-12-06,'300658,延江股份,31.15,31.38,30.38,30.57,30.67,0.48,1.565,1.3612,340300,10508321.0,3115000000.0,778750000.0
2017-12-05,'300658,延江股份,30.67,31.38,30.37,30.81,31.1,-0.43,-1.3826,2.4065,601622,18565441.49,3067000000.0,766750000.0
2017-12-04,'300658,延江股份,31.1,32.14,31.1,32.14,32.14,-1.04,-3.2358,2.064,516000,16201956.0,3110000000.0,777500000.0
2017-12-01,'300658,延江股份,32.14,32.32,31.81,32.0,32.09,0.05,0.1558,1.5235,380864,12253400.04,3214000000.0,803500000.0
2017-11-30,'300658,延江股份,32.09,32.24,31.65,31.96,31.96,0.13,0.4068,1.269,317260,10133969.8,3209000000.0,802250000.0
2017-11-29,'300658,延江股份,31.96,32.1,31.05,31.83,31.93,0.03,0.094,2.0886,522155,16548114.75,3196000000.0,799000000.0
2017-11-28,'300658,延江股份,31.93,32.4,31.7,31.7,31.8,0.13,0.4088,2.1393,534820,17100040.5,3193000000.0,798250000.0
2017-11-27,'300658,延江股份,31.8,31.98,31.55,31.55,31.74,0.06,0.189,1.0872,271792,8644802.79,3180000000.0,795000000.0
2017-11-24,'300658,延江股份,31.74,32.05,31.5,31.5,31.59,0.15,0.4748,1.2442,311052,9907214.56,3174000000.0,793500000.0
2017-11-23,'300658,延江股份,31.59,32.14,31.56,32.0,32.04,-0.45,-1.4045,1.9856,496400,15793747.4,3159000000.0,789750000.0
2017-11-22,'300658,延江股份,32.04,32.5,31.61,32.02,32.22,-0.18,-0.5587,2.6787,669666,21382773.58,3204000000.0,801000000.0
2017-11-21,'300658,延江股份,32.22,32.62,31.62,32.38,32.64,-0.42,-1.2868,3.8752,968800,31061103.0,3222000000.0,805500000.0
2017-11-20,'300658,延江股份,32.64,32.69,31.71,32.0,32.27,0.37,1.1466,2.6036,650902,20977254.92,3264000000.0,816000000.0
2017-11-17,'300658,延江股份,32.27,34.88,32.02,34.88,34.89,-2.62,-7.5093,7.9497,1987413,65342050.33,3227000000.0,806750000.0
2017-11-16,'300658,延江股份,34.89,36.29,34.89,36.29,35.99,-1.1,-3.0564,3.7144,928612,32968065.4,3489000000.0,872250000.0
2017-11-15,'300658,延江股份,35.99,36.99,35.63,36.7,36.8,-0.81,-2.2011,4.0623,1015577,36717826.9,3599000000.0,899750000.0
2017-11-14,'300658,延江股份,36.8,37.55,36.8,37.38,37.59,-0.79,-2.1016,4.7502,1187538,44072652.5,3680000000.0,920000000.0
2017-11-13,'300658,延江股份,37.59,37.66,36.55,37.1,36.7,0.89,2.4251,6.1153,1528822,56799648.21,3759000000.0,939750000.0
2017-11-10,'300658,延江股份,36.7,36.97,36.46,36.75,36.69,0.01,0.0273,3.5763,894079,32867898.37,3670000000.0,917500000.0
2017-11-09,'300658,延江股份,36.69,37.08,36.2,37.0,37.01,-0.32,-0.8646,4.3221,1080526,39503803.96,3669000000.0,917250000.0
2017-11-08,'300658,延江股份,37.01,37.54,36.83,37.1,36.98,0.03,0.0811,4.4813,1120325,41623859.55,3701000000.0,925250000.0
2017-11-07,'300658,延江股份,36.98,37.3,36.39,37.0,37.23,-0.25,-0.6715,4.9401,1235032,45440062.68,3698000000.0,924500000.0
2017-11-06,'300658,延江股份,37.23,37.34,36.33,36.54,36.51,0.72,1.9721,5.586,1396496,51541741.96,3723000000.0,930750000.0
2017-11-03,'300658,延江股份,36.51,37.59,36.21,36.73,37.17,-0.66,-1.7756,7.0837,1770920,65302123.68,3651000000.0,912750000.0
2017-11-02,'300658,延江股份,37.17,37.8,34.68,35.06,35.08,2.09,5.9578,15.8685,3967134,145037043.46,3717000000.0,929250000.0
2017-11-01,'300658,延江股份,35.08,35.14,34.3,34.55,34.75,0.33,0.9496,4.4797,1119927,39069235.41,3508000000.0,877000000.0
2017-10-31,'300658,延江股份,34.75,34.82,34.08,34.54,34.25,0.5,1.4599,4.2766,1069161,36859676.3,3475000000.0,868750000.0
2017-10-30,'300658,延江股份,34.25,34.88,34.01,34.87,35.0,-0.75,-2.1429,3.0386,759644,26057039.1,3425000000.0,856250000.0
2017-10-27,'300658,延江股份,35.0,35.6,34.76,35.6,35.45,-0.45,-1.2694,3.8195,954866,33459142.6,3500000000.0,875000000.0
2017-10-26,'300658,延江股份,35.45,35.56,34.89,35.2,35.05,0.4,1.1412,6.0611,1515281,53540169.61,3545000000.0,886250000.0
2017-10-25,'300658,延江股份,35.05,35.09,34.32,34.36,34.3,0.75,2.1866,4.6628,1165696,40640604.56,3505000000.0,876250000.0
2017-10-24,'300658,延江股份,34.3,34.75,34.08,34.51,34.5,-0.2,-0.5797,2.0003,500084,17148433.56,3430000000.0,857500000.0
2017-10-23,'300658,延江股份,34.5,34.62,34.08,34.34,34.3,0.2,0.5831,2.1508,537707,18486983.33,3450000000.0,862500000.0
2017-10-20,'300658,延江股份,34.3,34.56,33.33,33.33,33.53,0.77,2.2965,2.8215,705371,23925137.7,3430000000.0,857500000.0
2017-10-19,'300658,延江股份,33.53,33.88,33.28,33.28,33.4,0.13,0.3892,2.3782,594558,19970966.3,3353000000.0,838250000.0
