日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'002858,力盛赛车,37.06,37.5,36.15,36.15,36.39,0.67,1.8412,2.2943,362499,13363774.53,2340709600.0,585548000.0
2018-01-23,'002858,力盛赛车,36.39,36.83,35.95,36.0,36.49,-0.1,-0.274,1.2317,194610,7094496.9,2298392400.0,574962000.0
2018-01-22,'002858,力盛赛车,36.49,37.03,35.81,37.0,36.69,-0.2,-0.5451,1.7348,274100,9964068.0,2304708400.0,576542000.0
2018-01-19,'002858,力盛赛车,36.69,37.22,36.52,37.18,36.88,-0.19,-0.5152,1.1247,177700,6564067.0,2317340400.0,579702000.0
2018-01-18,'002858,力盛赛车,36.88,37.45,36.84,37.2,37.2,-0.32,-0.8602,1.6247,256700,9505520.0,2329340800.0,582704000.0
2018-01-17,'002858,力盛赛车,37.2,37.9,36.2,37.06,36.7,0.5,1.3624,2.4133,381300,14152827.91,2349552000.0,587760000.0
2018-01-16,'002858,力盛赛车,36.7,36.96,35.8,35.8,36.42,0.28,0.7688,1.7804,281300,10319294.0,2317972000.0,579860000.0
2018-01-15,'002858,力盛赛车,36.42,38.12,36.37,37.8,37.98,-1.56,-4.1074,2.5329,400200,14783512.0,2300287200.0,575436000.0
2018-01-12,'002858,力盛赛车,37.98,38.32,37.62,38.1,38.0,-0.02,-0.0526,1.5399,243300,9227999.0,2398816800.0,600084000.0
2018-01-11,'002858,力盛赛车,38.0,38.2,37.08,37.4,37.27,0.73,1.9587,1.33,210138,7955571.86,2400080000.0,600400000.0
2018-01-10,'002858,力盛赛车,37.27,38.21,37.01,38.01,38.0,-0.73,-1.9211,1.5025,237400,8897931.0,2353973200.0,588866000.0
2018-01-09,'002858,力盛赛车,38.0,38.58,37.58,38.58,38.3,-0.3,-0.7833,1.2203,192800,7355468.0,2400080000.0,600400000.0
2018-01-08,'002858,力盛赛车,38.3,38.56,37.8,38.4,38.5,-0.2,-0.5195,1.8238,288154,10991636.65,2419028000.0,605140000.0
2018-01-05,'002858,力盛赛车,38.5,38.71,38.37,38.58,38.47,0.03,0.078,1.6316,257800,9924747.0,2431660000.0,608300000.0
2018-01-04,'002858,力盛赛车,38.47,39.0,38.25,39.0,38.43,0.04,0.1041,1.5487,244699,9410020.5,2429765200.0,607826000.0
2018-01-03,'002858,力盛赛车,38.43,38.7,38.08,38.38,38.51,-0.08,-0.2077,1.2627,199499,7647746.77,2427238800.0,607194000.0
2018-01-02,'002858,力盛赛车,38.51,39.3,38.41,39.3,38.88,-0.37,-0.9516,1.6772,265000,10228492.3,2432291600.0,608458000.0
2017-12-29,'002858,力盛赛车,38.88,38.98,37.8,38.21,38.44,0.44,1.1446,1.9633,310199,11930306.75,2455660800.0,614304000.0
2017-12-28,'002858,力盛赛车,38.44,38.99,37.35,37.35,37.9,0.54,1.4248,2.1057,332700,12768406.0,2427870400.0,607352000.0
2017-12-27,'002858,力盛赛车,37.9,38.25,37.76,37.91,37.95,-0.05,-0.1318,1.6816,265700,10092356.0,2393764000.0,598820000.0
2017-12-26,'002858,力盛赛车,37.95,38.21,37.02,37.14,37.14,0.81,2.1809,2.2051,348399,13195893.42,2396922000.0,599610000.0
2017-12-25,'002858,力盛赛车,37.14,37.88,36.5,37.51,37.7,-0.56,-1.4854,1.6044,253500,9384772.0,2345762400.0,586812000.0
2017-12-22,'002858,力盛赛车,37.7,38.69,37.5,38.04,38.03,-0.33,-0.8677,1.2785,202000,7651725.0,2381132000.0,595660000.0
2017-12-21,'002858,力盛赛车,38.03,39.0,37.32,37.5,37.59,0.44,1.1705,1.6677,263500,10057145.0,2401974800.0,600874000.0
2017-12-20,'002858,力盛赛车,37.59,38.6,37.5,38.03,38.5,-0.91,-2.3636,1.1253,177800,6748110.0,2374184400.0,593922000.0
2017-12-19,'002858,力盛赛车,38.5,38.85,37.88,38.02,38.18,0.32,0.8381,1.1089,175200,6756404.0,2431660000.0,608300000.0
2017-12-18,'002858,力盛赛车,38.18,39.95,37.0,39.32,39.5,-1.32,-3.3418,2.6196,413900,15984233.0,2411448800.0,603244000.0
2017-12-15,'002858,力盛赛车,39.5,42.61,37.52,38.48,38.74,0.76,1.9618,4.2013,663813,26293919.39,2494820000.0,624100000.0
2017-12-14,'002858,力盛赛车,38.74,38.99,38.39,38.93,38.94,-0.2,-0.5136,0.9994,157900,6099861.0,2446818400.0,612092000.0
2017-12-13,'002858,力盛赛车,38.94,39.39,38.12,38.9,38.89,0.05,0.1286,1.4994,236900,9169382.0,2459450400.0,615252000.0
2017-12-12,'002858,力盛赛车,38.89,39.56,38.71,39.56,39.19,-0.3,-0.7655,1.4886,235200,9181044.0,2456292400.0,614462000.0
2017-12-11,'002858,力盛赛车,39.19,39.36,38.69,39.0,39.05,0.14,0.3585,1.6013,253000,9900254.0,2475240400.0,619202000.0
2017-12-08,'002858,力盛赛车,39.05,39.17,38.22,38.3,38.2,0.85,2.2251,2.3064,364410,14154671.9,2466398000.0,616990000.0
2017-12-07,'002858,力盛赛车,38.2,38.65,37.88,38.5,38.65,-0.45,-1.1643,1.1829,186900,7139778.0,2412712000.0,603560000.0
2017-12-06,'002858,力盛赛车,38.65,38.8,37.21,37.7,37.7,0.95,2.5199,1.5867,250700,9525339.0,2441134000.0,610670000.0
2017-12-05,'002858,力盛赛车,37.7,39.83,37.0,38.61,39.25,-1.55,-3.949,3.1677,500500,19109782.32,2381132000.0,595660000.0
2017-12-04,'002858,力盛赛车,39.25,41.08,39.01,40.65,41.02,-1.77,-4.315,2.5013,395200,15850767.0,2479030000.0,620150000.0
2017-12-01,'002858,力盛赛车,41.02,41.2,40.1,40.11,40.99,0.03,0.0732,0.9627,152100,6233890.0,2590823200.0,648116000.0
2017-11-30,'002858,力盛赛车,40.99,41.28,40.57,40.57,40.82,0.17,0.4165,1.4057,222100,9111312.0,2588928400.0,647642000.0
2017-11-29,'002858,力盛赛车,40.82,41.8,40.1,41.8,41.39,-0.57,-1.3771,2.1737,343440,13981918.2,2578191200.0,644956000.0
2017-11-28,'002858,力盛赛车,41.39,41.5,40.85,40.9,40.58,0.81,1.9961,1.7791,281100,11592593.0,2614192400.0,653962000.0
2017-11-27,'002858,力盛赛车,40.58,41.48,40.09,40.88,41.41,-0.83,-2.0043,1.3405,211800,8658346.0,2563032800.0,641164000.0
2017-11-24,'002858,力盛赛车,41.41,41.76,40.56,41.31,41.69,-0.28,-0.6716,2.0342,321400,13272682.4,2615455600.0,654278000.0
2017-11-23,'002858,力盛赛车,41.69,42.26,41.31,42.01,42.28,-0.59,-1.3955,2.4772,391400,16265798.0,2633140400.0,658702000.0
2017-11-22,'002858,力盛赛车,42.28,42.5,41.22,41.88,41.65,0.63,1.5126,3.481,550000,22990283.0,2670404800.0,668024000.0
2017-11-21,'002858,力盛赛车,41.65,41.9,40.84,41.7,41.6,0.05,0.1202,4.4842,708500,29288238.0,2630614000.0,658070000.0
2017-11-20,'002858,力盛赛车,41.6,41.83,40.07,41.55,42.58,-0.98,-2.3016,4.719,745600,30631004.0,2627456000.0,657280000.0
