日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'002862,实丰文化,27.6,27.72,27.1,27.4,27.18,0.42,1.5453,2.7171,543417,14936351.39,2208000000.0,552000000.0
2018-01-23,'002862,实丰文化,27.18,27.55,26.88,27.3,27.15,0.03,0.1105,1.556,311200,8443750.0,2174400000.0,543600000.0
2018-01-22,'002862,实丰文化,27.15,27.5,26.76,27.21,27.4,-0.25,-0.9124,1.553,310600,8393073.0,2172000000.0,543000000.0
2018-01-19,'002862,实丰文化,27.4,28.21,27.1,27.75,27.79,-0.39,-1.4034,1.6147,322935,8973663.8,2192000000.0,548000000.0
2018-01-18,'002862,实丰文化,27.79,27.98,27.5,27.78,27.76,0.03,0.1081,1.476,295200,8181625.5,2223200000.0,555800000.0
2018-01-17,'002862,实丰文化,27.76,27.95,26.8,27.2,27.2,0.56,2.0588,2.1255,425100,11649665.3,2220800000.0,555200000.0
2018-01-16,'002862,实丰文化,27.2,27.87,26.2,26.58,26.88,0.32,1.1905,1.6881,337617,9171714.4,2176000000.0,544000000.0
2018-01-15,'002862,实丰文化,26.88,27.81,26.11,27.58,27.82,-0.94,-3.3789,2.23,446000,11973757.83,2150400000.0,537600000.0
2018-01-12,'002862,实丰文化,27.82,27.99,27.55,27.88,27.88,-0.06,-0.2152,1.334,266800,7417932.0,2225600000.0,556400000.0
2018-01-11,'002862,实丰文化,27.88,27.98,27.21,27.48,27.44,0.44,1.6035,1.8585,371700,10319597.0,2230400000.0,557600000.0
2018-01-10,'002862,实丰文化,27.44,28.71,27.15,28.58,28.7,-1.26,-4.3902,2.4351,487017,13502778.17,2195200000.0,548800000.0
2018-01-09,'002862,实丰文化,28.7,29.3,28.32,28.56,28.56,0.14,0.4902,1.7465,349300,10038472.81,2296000000.0,574000000.0
2018-01-08,'002862,实丰文化,28.56,28.76,27.93,28.58,28.6,-0.04,-0.1399,1.9715,394300,11175386.0,2284800000.0,571200000.0
2018-01-05,'002862,实丰文化,28.6,30.76,27.84,27.84,28.0,0.6,2.1429,3.1075,621501,17851822.82,2288000000.0,572000000.0
2018-01-04,'002862,实丰文化,28.0,28.2,27.72,27.88,28.13,-0.13,-0.4621,1.0275,205500,5739641.0,2240000000.0,560000000.0
2018-01-03,'002862,实丰文化,28.13,28.24,27.67,28.24,28.1,0.03,0.1068,1.354,270800,7559968.0,2250400000.0,562600000.0
2018-01-02,'002862,实丰文化,28.1,28.87,27.93,28.87,28.4,-0.3,-1.0563,1.997,399400,11238771.0,2248000000.0,562000000.0
2017-12-29,'002862,实丰文化,28.4,28.8,27.25,27.45,27.36,1.04,3.8012,2.134,426800,11936212.0,2272000000.0,568000000.0
2017-12-28,'002862,实丰文化,27.36,27.72,26.8,27.11,27.35,0.01,0.0366,1.4265,285300,7828259.0,2188800000.0,547200000.0
2017-12-27,'002862,实丰文化,27.35,27.7,27.08,27.32,27.28,0.07,0.2566,1.1952,239047,6545901.27,2188000000.0,547000000.0
2017-12-26,'002862,实丰文化,27.28,27.48,26.23,26.49,26.51,0.77,2.9046,2.1165,423300,11439364.0,2182400000.0,545600000.0
2017-12-25,'002862,实丰文化,26.51,27.61,26.3,27.61,27.52,-1.01,-3.6701,1.1422,228447,6098291.97,2120800000.0,530200000.0
2017-12-22,'002862,实丰文化,27.52,27.88,27.49,27.67,27.77,-0.25,-0.9003,1.0545,210900,5828000.0,2201600000.0,550400000.0
2017-12-21,'002862,实丰文化,27.77,28.3,27.18,27.5,27.86,-0.09,-0.323,1.5635,312700,8695497.53,2221600000.0,555400000.0
