日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300707,威唐工业,47.22,48.19,46.51,47.0,47.0,0.22,0.4681,16.7443,3290260,156380415.5,3711492000.0,927873000.0
2018-01-23,'300707,威唐工业,47.0,47.0,45.71,47.0,47.5,-0.5,-1.0526,13.9731,2745720,127740556.0,3694200000.0,923550000.0
2018-01-22,'300707,威唐工业,47.5,48.49,45.64,46.39,45.93,1.57,3.4182,21.3085,4187119,198248392.85,3733500000.0,933375000.0
2018-01-19,'300707,威唐工业,45.93,47.37,45.35,45.35,45.45,0.48,1.0561,14.0874,2768166,128472495.23,3610098000.0,902524500.0
2018-01-18,'300707,威唐工业,45.45,46.2,45.0,45.83,46.6,-1.15,-2.4678,13.3248,2618320,119640942.83,3572370000.0,893092500.0
2018-01-17,'300707,威唐工业,46.6,47.5,43.22,43.89,43.58,3.02,6.9298,15.6632,3077813,140516554.31,3662760000.0,915690000.0
2018-01-16,'300707,威唐工业,43.58,43.79,42.02,42.02,42.02,1.56,3.7125,7.7094,1514900,65500476.26,3425388000.0,856347000.0
2018-01-15,'300707,威唐工业,42.02,44.56,41.93,44.24,44.94,-2.92,-6.4976,8.0459,1581012,68645106.68,3302772000.0,825693000.0
2018-01-12,'300707,威唐工业,44.94,45.85,44.5,44.72,44.95,-0.01,-0.0222,7.3628,1446787,65294921.95,3532284000.0,883071000.0
2018-01-11,'300707,威唐工业,44.95,45.44,43.5,43.5,44.49,0.46,1.0339,7.5973,1492862,66960012.18,3533070000.0,883267500.0
2018-01-10,'300707,威唐工业,44.49,46.99,43.9,46.53,47.13,-2.64,-5.6015,11.5442,2268440,102554565.11,3496914000.0,874228500.0
2018-01-09,'300707,威唐工业,47.13,47.94,46.83,47.61,47.55,-0.42,-0.8833,8.467,1663762,78736134.94,3704418000.0,926104500.0
2018-01-08,'300707,威唐工业,47.55,47.65,46.61,47.01,46.72,0.83,1.7765,8.1724,1605886,75673228.0,3737430000.0,934357500.0
2018-01-05,'300707,威唐工业,46.72,47.38,46.52,46.88,47.3,-0.58,-1.2262,5.577,1095873,51407847.36,3672192000.0,918048000.0
2018-01-04,'300707,威唐工业,47.3,47.55,46.37,47.48,47.62,-0.32,-0.672,7.1084,1396798,65645799.04,3717780000.0,929445000.0
2018-01-03,'300707,威唐工业,47.62,47.63,45.88,46.7,46.98,0.64,1.3623,10.0805,1980822,92843194.0,3742932000.0,935733000.0
2018-01-02,'300707,威唐工业,46.98,47.44,46.54,47.0,46.6,0.38,0.8155,7.2821,1430923,67253441.86,3692628000.0,923157000.0
2017-12-29,'300707,威唐工业,46.6,47.98,45.81,47.38,47.99,-1.39,-2.8964,12.3682,2430348,113937183.12,3662760000.0,915690000.0
2017-12-28,'300707,威唐工业,47.99,49.78,46.5,46.81,47.43,0.56,1.1807,16.2539,3193897,154875528.18,3772014000.0,943003500.0
2017-12-27,'300707,威唐工业,47.43,49.15,46.4,46.75,47.09,0.34,0.722,16.0289,3149684,149746000.32,3727998000.0,931999500.0
2017-12-26,'300707,威唐工业,47.09,48.32,44.92,45.11,45.6,1.49,3.2675,16.3306,3208959,149956939.64,3701274000.0,925318500.0
2017-12-25,'300707,威唐工业,45.6,45.88,42.51,43.87,44.11,1.49,3.3779,11.7671,2312237,102427995.78,3584160000.0,896040000.0
2017-12-22,'300707,威唐工业,44.11,45.43,43.0,43.3,43.4,0.71,1.6359,10.0546,1975720,87987739.1,3467046000.0,866761500.0
2017-12-21,'300707,威唐工业,43.4,43.92,41.92,42.51,42.68,0.72,1.687,7.4546,1464825,62981017.0,3411240000.0,852810000.0
2017-12-20,'300707,威唐工业,42.68,44.19,42.46,44.09,43.96,-1.28,-2.9117,7.2363,1421925,61737016.25,3354648000.0,838662000.0
2017-12-19,'300707,威唐工业,43.96,44.57,43.8,44.0,43.91,0.05,0.1139,5.363,1053837,46573020.69,3455256000.0,863814000.0
2017-12-18,'300707,威唐工业,43.91,45.14,43.62,45.1,44.93,-1.02,-2.2702,7.1552,1405996,62086571.96,3451326000.0,862831500.0
2017-12-15,'300707,威唐工业,44.93,46.87,44.61,45.99,46.1,-1.17,-2.538,10.1404,1992585,91161072.05,3531498000.0,882874500.0
2017-12-14,'300707,威唐工业,46.1,46.19,45.1,45.61,46.02,0.08,0.1738,9.6103,1888423,86165390.2,3623460000.0,905865000.0
2017-12-13,'300707,威唐工业,46.02,46.39,44.51,45.0,45.0,1.02,2.2667,11.1945,2199723,100458391.7,3617172000.0,904293000.0
2017-12-12,'300707,威唐工业,45.0,47.88,44.3,45.13,45.14,-0.14,-0.3101,14.8623,2920442,133813743.22,3537000000.0,884250000.0
2017-12-11,'300707,威唐工业,45.14,45.65,44.51,44.51,44.74,0.4,0.8941,9.7631,1918455,86487599.4,3548004000.0,887001000.0
2017-12-08,'300707,威唐工业,44.74,45.69,43.0,43.24,43.29,1.45,3.3495,13.4446,2641872,118562797.59,3516564000.0,879141000.0
2017-12-07,'300707,威唐工业,43.29,43.98,42.35,43.0,43.28,0.01,0.0231,10.1257,1989700,85822753.0,3402594000.0,850648500.0
