日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603388,元成股份,19.95,20.2,19.15,19.55,20.27,-0.32,-1.5787,13.4698,6734915,132303404.0,4106587800.0,997500000.0
2018-01-23,'603388,元成股份,20.27,21.45,19.7,20.3,21.45,-1.18,-5.5012,18.8062,9403111,191161041.0,4172457880.0,1013500000.0
2018-01-22,'603388,元成股份,21.45,22.46,20.72,22.45,20.42,1.03,5.0441,29.0532,14526606,318243392.0,4415353800.0,1072500000.0
2018-01-19,'603388,元成股份,20.42,20.42,20.0,20.4,18.56,1.86,10.0216,6.3044,3152192,64191646.0,4203334480.0,1021000000.0
2018-01-18,'603388,元成股份,18.56,18.56,17.2,17.2,16.87,1.69,10.0178,3.5814,1790684,32942071.0,3820464640.0,928000000.0
2018-01-17,'603388,元成股份,16.87,16.94,16.48,16.7,16.7,0.17,1.018,1.5998,799912,13383281.0,3472588280.0,843500000.0
2018-01-16,'603388,元成股份,16.7,16.97,16.22,16.37,16.36,0.34,2.0782,1.578,789002,13138106.0,3437594800.0,835000000.0
2018-01-15,'603388,元成股份,16.36,17.48,16.2,17.2,17.35,-0.99,-5.7061,2.5396,1269812,21271796.0,3367607840.0,818000000.0
2018-01-12,'603388,元成股份,17.35,17.65,17.32,17.49,17.52,-0.17,-0.9703,1.628,814000,14162560.0,3571393400.0,867500000.0
2018-01-11,'603388,元成股份,17.52,17.7,17.05,17.3,17.39,0.13,0.7476,1.8318,915886,15995883.0,3606386880.0,876000000.0
2018-01-10,'603388,元成股份,17.39,17.67,17.02,17.46,17.58,-0.19,-1.0808,2.148,1074000,18646712.0,3579627160.0,869500000.0
2018-01-09,'603388,元成股份,17.58,17.94,17.55,17.75,17.76,-0.18,-1.0135,1.3842,692100,12259874.0,3618737520.0,879000000.0
2018-01-08,'603388,元成股份,17.76,17.76,17.33,17.57,17.72,0.04,0.2257,1.6912,845624,14866492.0,3655789440.0,888000000.0
2018-01-05,'603388,元成股份,17.72,17.95,17.64,17.93,17.93,-0.21,-1.1712,2.0268,1013412,17980273.0,3647555680.0,886000000.0
2018-01-04,'603388,元成股份,17.93,18.23,17.86,18.21,18.3,-0.37,-2.0219,2.8178,1408912,25343646.0,3690782920.0,896500000.0
2018-01-03,'603388,元成股份,18.3,18.43,17.85,17.96,18.16,0.14,0.7709,3.7368,1868390,34021273.0,3766945200.0,915000000.0
2018-01-02,'603388,元成股份,18.16,18.5,18.01,18.1,17.84,0.32,1.7937,2.6944,1347184,24481333.0,3738127040.0,908000000.0
2017-12-29,'603388,元成股份,17.84,17.98,17.68,17.98,17.82,0.02,0.1122,1.4436,721790,12855796.0,3672256960.0,892000000.0
2017-12-28,'603388,元成股份,17.82,18.28,17.74,17.74,18.04,-0.22,-1.2195,2.4377,1218860,21890240.0,3668140080.0,891000000.0
2017-12-27,'603388,元成股份,18.04,18.44,17.91,18.24,18.47,-0.43,-2.3281,3.1011,1550560,28178181.0,3713425760.0,902000000.0
2017-12-26,'603388,元成股份,18.47,18.5,18.11,18.28,18.21,0.26,1.4278,3.7848,1892408,34723739.0,3801938680.0,923500000.0
2017-12-25,'603388,元成股份,18.21,18.65,18.01,18.65,18.72,-0.51,-2.7244,4.1086,2054300,37497813.0,3748419240.0,910500000.0
2017-12-22,'603388,元成股份,18.72,18.85,17.66,18.01,18.2,0.52,2.8571,7.0749,3537450,64724444.0,3853399680.0,936000000.0
2017-12-21,'603388,元成股份,18.2,18.37,17.16,17.34,17.21,0.99,5.7525,6.549,3274500,58610328.0,3746360800.0,910000000.0
2017-12-20,'603388,元成股份,17.21,17.6,17.09,17.3,17.58,-0.37,-2.1047,2.346,1173000,20235711.0,3542575240.0,860500000.0
2017-12-19,'603388,元成股份,17.58,17.9,17.4,17.7,17.18,0.4,2.3283,2.9382,1469100,25925818.0,3618737520.0,879000000.0
2017-12-18,'603388,元成股份,17.18,17.88,17.05,17.8,17.62,-0.44,-2.4972,2.5629,1281454,22215333.0,3536399920.0,859000000.0
2017-12-15,'603388,元成股份,17.62,18.01,17.51,17.75,17.87,-0.25,-1.399,3.4414,1720712,30489976.0,3626971280.0,881000000.0
2017-12-14,'603388,元成股份,17.87,18.15,17.54,18.02,18.29,-0.42,-2.2963,6.1507,3075348,54718272.0,3678432280.0,893500000.0
2017-12-13,'603388,元成股份,18.29,18.33,16.6,16.6,16.67,1.62,9.7181,9.6605,4830250,85898858.0,3764886760.0,914500000.0
2017-12-12,'603388,元成股份,16.67,17.28,16.66,17.02,17.18,-0.51,-2.9686,2.687,1343482,22719800.0,3431419480.0,833500000.0
2017-12-11,'603388,元成股份,17.18,17.27,16.92,16.92,17.1,0.08,0.4678,3.0696,1534802,26247548.0,3536399920.0,859000000.0
2017-12-08,'603388,元成股份,17.1,17.35,16.62,16.72,16.75,0.35,2.0896,4.1115,2055766,34969387.0,3519932400.0,855000000.0
