日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603619,中曼石油,44.66,46.17,44.11,44.59,43.67,0.99,2.267,26.3189,10527578,475681965.0,17864004466.0,1786404466.0
2018-01-23,'603619,中曼石油,43.67,44.4,42.53,42.8,42.61,1.06,2.4877,21.4367,8574703,372044907.0,17468004367.0,1746804367.0
2018-01-22,'603619,中曼石油,42.61,45.5,42.51,44.55,45.42,-2.81,-6.1867,22.542,9016835,392356213.0,17044004261.0,1704404261.0
2018-01-19,'603619,中曼石油,45.42,46.3,43.02,44.11,44.95,0.47,1.0456,26.9201,10768076,483600567.0,18168004542.0,1816804542.0
2018-01-18,'603619,中曼石油,44.95,46.82,44.1,45.08,45.77,-0.82,-1.7916,25.8046,10321848,468988898.0,17980004495.0,1798004495.0
2018-01-17,'603619,中曼石油,45.77,48.81,44.04,46.3,48.93,-3.16,-6.4582,39.1361,15654498,717188191.0,18308004577.0,1830804577.0
2018-01-16,'603619,中曼石油,48.93,52.38,48.69,49.99,48.16,0.77,1.5988,49.5743,19829772,1002048105.0,19572004893.0,1957204893.0
2018-01-15,'603619,中曼石油,48.16,48.16,42.16,42.5,43.78,4.38,10.0046,39.1053,15642140,705004659.0,19264004816.0,1926404816.0
2018-01-12,'603619,中曼石油,43.78,47.14,43.68,46.02,45.78,-2.0,-4.3687,34.4789,13791609,624208702.0,17512004378.0,1751204378.0
2018-01-11,'603619,中曼石油,45.78,46.2,44.09,44.8,46.86,-1.08,-2.3047,37.3675,14947040,674714795.0,18312004578.0,1831204578.0
2018-01-10,'603619,中曼石油,46.86,49.65,45.5,47.5,45.27,1.59,3.5123,46.5146,18605890,880786984.0,18744004686.0,1874404686.0
2018-01-09,'603619,中曼石油,45.27,49.31,44.35,46.5,45.66,-0.39,-0.8541,51.2209,20488430,955100404.0,18108004527.0,1810804527.0
