ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-21,'603638,°¬µÏ¾«ÃÜ,32.59,32.89,32.38,32.53,32.64,-0.05,-0.1532,1.7621,775337,25266200.0,5735840000.0,1433960000.0
2017-12-20,'603638,°¬µÏ¾«ÃÜ,32.64,33.13,32.36,33.0,33.01,-0.37,-1.1209,1.1892,523251,17077091.0,5744640000.0,1436160000.0
2017-12-19,'603638,°¬µÏ¾«ÃÜ,33.01,33.3,32.32,32.39,32.64,0.37,1.1336,1.7658,776958,25462201.0,5809760000.0,1452440000.0
2017-12-18,'603638,°¬µÏ¾«ÃÜ,32.64,34.5,32.48,34.32,34.32,-1.68,-4.8951,4.0857,1797694,60152339.0,5744640000.0,1436160000.0
2017-12-15,'603638,°¬µÏ¾«ÃÜ,34.32,34.42,33.85,34.37,34.59,-0.27,-0.7806,2.1536,947600,32353419.0,6040320000.0,1510080000.0
2017-12-14,'603638,°¬µÏ¾«ÃÜ,34.59,34.72,33.63,34.5,34.66,-0.07,-0.202,5.8477,2572974,87766937.0,6087840000.0,1521960000.0
2017-12-13,'603638,°¬µÏ¾«ÃÜ,34.66,34.7,32.84,33.18,33.24,1.42,4.272,6.7656,2976882,101403787.0,6100160000.0,1525040000.0
2017-12-12,'603638,°¬µÏ¾«ÃÜ,33.24,34.0,32.6,32.8,32.76,0.48,1.4652,5.3876,2370553,79339852.0,5850240000.0,1462560000.0
2017-12-11,'603638,°¬µÏ¾«ÃÜ,32.76,33.24,32.15,32.15,32.92,-0.16,-0.486,3.3139,1458112,47613194.0,5765760000.0,1441440000.0
2017-12-08,'603638,°¬µÏ¾«ÃÜ,32.92,33.44,32.3,32.62,33.36,-0.44,-1.3189,4.7547,2092087,68684689.0,5793920000.0,1448480000.0
2017-12-07,'603638,°¬µÏ¾«ÃÜ,33.36,33.85,31.39,31.6,31.63,1.73,5.4695,5.7285,2520549,82986588.0,5871360000.0,1467840000.0
2017-12-06,'603638,°¬µÏ¾«ÃÜ,31.63,32.26,30.88,31.62,31.57,0.06,0.1901,3.6955,1626011,51549918.0,5566880000.0,1391720000.0
2017-12-05,'603638,°¬µÏ¾«ÃÜ,31.57,33.17,31.2,33.17,33.03,-1.46,-4.4202,4.8608,2138730,68009896.0,5556320000.0,1389080000.0
2017-12-04,'603638,°¬µÏ¾«ÃÜ,33.03,34.45,32.8,33.5,33.5,-0.47,-1.403,6.701,2948458,99404278.0,5813280000.0,1453320000.0
2017-12-01,'603638,°¬µÏ¾«ÃÜ,33.5,33.98,31.2,31.73,31.96,1.54,4.8185,8.9413,3934179,130225814.0,5896000000.0,1474000000.0
2017-11-30,'603638,°¬µÏ¾«ÃÜ,31.96,32.29,31.43,32.0,32.4,-0.44,-1.358,3.1993,1407683,44871124.0,5624960000.0,1406240000.0
2017-11-29,'603638,°¬µÏ¾«ÃÜ,32.4,32.7,31.55,32.19,32.15,0.25,0.7776,6.2956,2770058,88777559.0,5702400000.0,1425600000.0
2017-11-28,'603638,°¬µÏ¾«ÃÜ,32.15,32.2,30.07,30.07,30.03,2.12,7.0596,8.9225,3925883,124583629.0,5658400000.0,1414600000.0
2017-11-27,'603638,°¬µÏ¾«ÃÜ,30.03,31.1,29.8,30.2,28.58,1.45,5.0735,5.1723,2275825,68814203.0,5285280000.0,1321320000.0
2017-11-24,'603638,°¬µÏ¾«ÃÜ,28.58,28.78,28.09,28.09,28.09,0.49,1.7444,1.2206,537072,15305725.0,5030080000.0,1257520000.0
2017-11-23,'603638,°¬µÏ¾«ÃÜ,28.09,28.87,28.08,28.6,28.65,-0.56,-1.9546,1.2168,535400,15254442.0,4943840000.0,1235960000.0
2017-11-22,'603638,°¬µÏ¾«ÃÜ,28.65,29.3,28.31,29.1,28.95,-0.3,-1.0363,1.3304,585387,16844411.0,5042400000.0,1260600000.0
2017-11-21,'603638,°¬µÏ¾«ÃÜ,28.95,29.3,28.77,28.77,28.86,0.09,0.3119,1.7367,764138,22150452.0,5095200000.0,1273800000.0
2017-11-20,'603638,°¬µÏ¾«ÃÜ,28.86,29.1,26.85,28.1,27.92,0.94,3.3668,2.8441,1251400,35478001.0,5079360000.0,1269840000.0
2017-11-17,'603638,°¬µÏ¾«ÃÜ,27.92,29.45,27.82,29.37,29.37,-1.45,-4.937,3.1272,1375984,39215589.0,4913920000.0,1228480000.0
2017-11-16,'603638,°¬µÏ¾«ÃÜ,29.37,30.0,29.1,30.0,29.73,-0.36,-1.2109,2.09,919600,27141593.0,5169120000.0,1292280000.0
2017-11-15,'603638,°¬µÏ¾«ÃÜ,29.73,31.5,28.8,31.34,31.34,-1.61,-5.1372,5.2145,2294367,68755663.0,5232480000.0,1308120000.0
2017-11-14,'603638,°¬µÏ¾«ÃÜ,31.34,32.25,31.19,32.25,32.15,-0.81,-2.5194,3.0718,1351600,42619046.0,5515840000.0,1378960000.0
2017-11-13,'603638,°¬µÏ¾«ÃÜ,32.15,32.16,31.0,31.22,31.47,0.68,2.1608,3.8815,1707875,54429928.0,5658400000.0,1414600000.0
2017-11-10,'603638,°¬µÏ¾«ÃÜ,31.47,31.88,31.12,31.22,31.38,0.09,0.2868,1.9741,868604,27295139.0,5538720000.0,1384680000.0
2017-11-09,'603638,°¬µÏ¾«ÃÜ,31.38,32.01,30.73,31.5,31.5,-0.12,-0.381,3.0776,1354129,42335742.0,5522880000.0,1380720000.0
2017-11-08,'603638,°¬µÏ¾«ÃÜ,31.5,32.79,31.36,32.29,32.19,-0.69,-2.1435,3.9902,1755703,56193772.0,5544000000.0,1386000000.0
2017-11-07,'603638,°¬µÏ¾«ÃÜ,32.19,32.27,31.33,31.33,31.74,0.45,1.4178,3.2931,1448968,46101016.0,5665440000.0,1416360000.0
2017-11-06,'603638,°¬µÏ¾«ÃÜ,31.74,32.16,30.77,31.83,31.57,0.17,0.5385,4.1359,1819789,57227683.0,5586240000.0,1396560000.0
2017-11-03,'603638,°¬µÏ¾«ÃÜ,31.57,32.27,31.46,31.85,32.15,-0.58,-1.804,3.738,1644700,52306645.0,5556320000.0,1389080000.0
2017-11-02,'603638,°¬µÏ¾«ÃÜ,32.15,32.87,31.21,31.55,31.62,0.53,1.6762,8.0057,3522497,113442842.0,5658400000.0,1414600000.0
2017-11-01,'603638,°¬µÏ¾«ÃÜ,31.62,32.2,31.3,31.79,31.79,-0.17,-0.5348,8.1578,3589446,113946753.0,5565120000.0,1391280000.0
2017-10-31,'603638,°¬µÏ¾«ÃÜ,31.79,31.95,29.7,29.7,29.91,1.88,6.2855,9.6264,4235610,132287841.0,5595040000.0,1398760000.0
2017-10-30,'603638,°¬µÏ¾«ÃÜ,29.91,31.3,29.56,31.3,30.9,-0.99,-3.2039,6.1564,2708836,81685685.0,5264160000.0,1316040000.0
2017-10-27,'603638,°¬µÏ¾«ÃÜ,30.9,31.17,29.8,29.97,29.97,0.93,3.1031,9.0793,3994883,122031252.0,5438400000.0,1359600000.0
2017-10-26,'603638,°¬µÏ¾«ÃÜ,29.97,30.48,29.78,29.81,29.98,-0.01,-0.0334,7.8689,3462303,104159253.0,5274720000.0,1318680000.0
2017-10-25,'603638,°¬µÏ¾«ÃÜ,29.98,30.14,28.78,29.0,29.0,0.98,3.3793,7.7774,3422043,101159745.0,5276480000.0,1319120000.0
2017-10-24,'603638,°¬µÏ¾«ÃÜ,29.0,29.61,28.59,29.58,29.28,-0.28,-0.9563,2.5134,1105914,32163539.0,5104000000.0,1276000000.0
2017-10-23,'603638,°¬µÏ¾«ÃÜ,29.28,29.3,28.78,29.15,28.89,0.39,1.3499,2.1665,953281,27712952.0,5153280000.0,1288320000.0
2017-10-20,'603638,°¬µÏ¾«ÃÜ,28.89,28.9,28.21,28.22,28.52,0.37,1.2973,1.4126,621529,17826184.0,5084640000.0,1271160000.0
2017-10-19,'603638,°¬µÏ¾«ÃÜ,28.52,28.73,28.08,28.13,28.18,0.34,1.2065,1.7349,763370,21680139.0,5019520000.0,1254880000.0
2017-10-18,'603638,°¬µÏ¾«ÃÜ,28.18,29.23,27.4,29.08,29.08,-0.9,-3.0949,2.8392,1249246,35854074.0,4959680000.0,1239920000.0
2017-10-17,'603638,°¬µÏ¾«ÃÜ,29.08,29.34,28.69,28.84,28.96,0.12,0.4144,1.6653,732740,21250819.0,5118080000.0,1279520000.0
2017-10-16,'603638,°¬µÏ¾«ÃÜ,28.96,29.98,28.62,29.8,29.95,-0.99,-3.3055,4.3934,1933075,56342219.0,5096960000.0,1274240000.0
2017-10-13,'603638,°¬µÏ¾«ÃÜ,29.95,30.2,29.35,29.4,29.79,0.16,0.5371,7.0618,3107186,93213840.0,5271200000.0,1317800000.0
2017-10-12,'603638,°¬µÏ¾«ÃÜ,29.79,29.92,28.78,29.0,29.19,0.6,2.0555,7.1536,3147604,92728113.0,5243040000.0,1310760000.0
2017-10-11,'603638,°¬µÏ¾«ÃÜ,29.19,29.55,28.4,28.55,28.74,0.45,1.5658,4.5779,2014274,58391447.0,5137440000.0,1284360000.0
2017-10-10,'603638,°¬µÏ¾«ÃÜ,28.74,28.86,28.07,28.36,28.35,0.39,1.3757,3.4646,1524435,43424871.0,5058240000.0,1264560000.0
2017-10-09,'603638,°¬µÏ¾«ÃÜ,28.35,28.6,28.16,28.5,28.17,0.18,0.639,2.8134,1237896,35099256.0,4989600000.0,1247400000.0
2017-09-29,'603638,°¬µÏ¾«ÃÜ,28.17,28.58,27.72,27.72,27.65,0.52,1.8807,3.0936,1361187,38402556.0,4957920000.0,1239480000.0
2017-09-28,'603638,°¬µÏ¾«ÃÜ,27.65,28.24,27.53,27.73,28.09,-0.44,-1.5664,2.8501,1254033,34965064.0,4866400000.0,1216600000.0
2017-09-27,'603638,°¬µÏ¾«ÃÜ,28.09,28.3,26.67,26.8,26.79,1.3,4.8526,4.5698,2010732,55920582.0,4943840000.0,1235960000.0
2017-09-26,'603638,°¬µÏ¾«ÃÜ,26.79,27.58,26.65,27.5,27.56,-0.77,-2.7939,2.6539,1167700,31545420.0,4715040000.0,1178760000.0
2017-09-25,'603638,°¬µÏ¾«ÃÜ,27.56,27.78,27.12,27.36,27.39,0.17,0.6207,1.7907,787887,21733356.0,4850560000.0,1212640000.0
2017-09-22,'603638,°¬µÏ¾«ÃÜ,27.39,27.55,27.11,27.36,27.27,0.12,0.44,1.4297,629046,17205741.0,4820640000.0,1205160000.0
2017-09-21,'603638,°¬µÏ¾«ÃÜ,27.27,27.64,27.18,27.64,27.53,-0.26,-0.9444,1.5259,671400,18409269.0,4799520000.0,1199880000.0
2017-09-20,'603638,°¬µÏ¾«ÃÜ,27.53,27.64,27.05,27.22,27.27,0.26,0.9534,2.0595,906165,24750429.0,4845280000.0,1211320000.0
2017-09-19,'603638,°¬µÏ¾«ÃÜ,27.27,27.48,26.85,27.24,27.15,0.12,0.442,2.8449,1251749,33949249.0,4799520000.0,1199880000.0
2017-09-18,'603638,°¬µÏ¾«ÃÜ,27.15,28.38,27.1,28.25,28.13,-0.98,-3.4838,4.8577,2137400,58728298.0,4778400000.0,1194600000.0
2017-09-15,'603638,°¬µÏ¾«ÃÜ,28.13,28.43,28.1,28.43,28.41,-0.28,-0.9856,1.1875,522502,14722836.0,4950880000.0,1237720000.0
2017-09-14,'603638,°¬µÏ¾«ÃÜ,28.41,28.65,28.24,28.62,28.53,-0.12,-0.4206,1.296,570229,16179092.0,5000160000.0,1250040000.0
2017-09-13,'603638,°¬µÏ¾«ÃÜ,28.53,28.65,28.11,28.25,28.32,0.21,0.7415,1.4779,650265,18481666.0,5021280000.0,1255320000.0
2017-09-12,'603638,°¬µÏ¾«ÃÜ,28.32,28.67,28.23,28.67,28.58,-0.26,-0.9097,2.5961,1142300,32434839.0,4984320000.0,1246080000.0
2017-09-11,'603638,°¬µÏ¾«ÃÜ,28.58,28.87,28.11,28.78,28.69,-0.11,-0.3834,3.0316,1333904,38075312.0,5030080000.0,1257520000.0
2017-09-08,'603638,°¬µÏ¾«ÃÜ,28.69,28.91,28.51,28.91,28.91,-0.22,-0.761,2.048,901100,25847904.0,5049440000.0,1262360000.0
2017-09-07,'603638,°¬µÏ¾«ÃÜ,28.91,29.24,28.76,29.24,28.9,0.01,0.0346,2.3808,1047548,30341472.0,5088160000.0,1272040000.0
2017-09-06,'603638,°¬µÏ¾«ÃÜ,28.9,29.1,28.6,28.65,28.69,0.21,0.732,2.6439,1163300,33557599.0,5086400000.0,1271600000.0
2017-09-05,'603638,°¬µÏ¾«ÃÜ,28.69,29.28,28.44,28.9,29.2,-0.51,-1.7466,5.2591,2313999,66492966.0,5049440000.0,1262360000.0
2017-09-04,'603638,°¬µÏ¾«ÃÜ,29.2,30.43,28.8,30.38,30.4,-1.2,-3.9474,7.9402,3493708,102236325.0,5139200000.0,1284800000.0
2017-09-01,'603638,°¬µÏ¾«ÃÜ,30.4,30.94,29.9,29.9,29.79,0.61,2.0477,5.9828,2632450,80191936.0,5350400000.0,1337600000.0
2017-08-31,'603638,°¬µÏ¾«ÃÜ,29.79,29.8,29.2,29.35,29.28,0.51,1.7418,3.0776,1354132,40073783.0,5243040000.0,1310760000.0
2017-08-30,'603638,°¬µÏ¾«ÃÜ,29.28,29.6,29.17,29.6,29.61,-0.33,-1.1145,2.502,1100900,32282843.0,5153280000.0,1288320000.0
2017-08-29,'603638,°¬µÏ¾«ÃÜ,29.61,29.69,29.06,29.06,29.05,0.56,1.9277,3.8717,1703558,50160346.0,5211360000.0,1302840000.0
2017-08-28,'603638,°¬µÏ¾«ÃÜ,29.05,29.48,28.99,29.0,29.06,-0.01,-0.0344,4.3522,1914958,55851314.0,5112800000.0,1278200000.0
2017-08-25,'603638,°¬µÏ¾«ÃÜ,29.06,29.26,28.51,28.6,28.72,0.34,1.1838,2.5029,1101268,31944791.0,5114560000.0,1278640000.0
2017-08-24,'603638,°¬µÏ¾«ÃÜ,28.72,29.69,28.56,29.69,29.34,-0.62,-2.1132,2.4917,1096358,31827445.0,5054720000.0,1263680000.0
2017-08-23,'603638,°¬µÏ¾«ÃÜ,29.34,29.8,29.07,29.32,29.19,0.15,0.5139,2.1005,924200,27236489.0,5163840000.0,1290960000.0
2017-08-22,'603638,°¬µÏ¾«ÃÜ,29.19,29.95,29.1,29.83,29.84,-0.65,-2.1783,2.6398,1161500,34305843.0,5137440000.0,1284360000.0
2017-08-21,'603638,°¬µÏ¾«ÃÜ,29.84,30.03,29.13,29.13,29.35,0.49,1.6695,2.7755,1221203,36330980.0,5251840000.0,1312960000.0
2017-08-18,'603638,°¬µÏ¾«ÃÜ,29.35,29.7,29.09,29.09,29.57,-0.22,-0.744,2.9188,1284279,37708874.0,5165600000.0,1291400000.0
2017-08-17,'603638,°¬µÏ¾«ÃÜ,29.57,30.29,28.96,28.96,28.95,0.62,2.1416,7.7076,3391330,100750713.0,5204320000.0,1301080000.0
2017-08-16,'603638,°¬µÏ¾«ÃÜ,28.95,29.32,28.41,28.51,28.57,0.38,1.3301,3.788,1666699,48322376.0,5095200000.0,1273800000.0
2017-08-15,'603638,°¬µÏ¾«ÃÜ,28.57,28.84,28.3,28.7,28.88,-0.31,-1.0734,4.34,1909600,54499569.0,5028320000.0,1257080000.0
2017-08-14,'603638,°¬µÏ¾«ÃÜ,28.88,29.18,28.47,28.75,28.56,0.32,1.1204,3.9279,1728287,49683433.0,5082880000.0,1270720000.0
2017-08-11,'603638,°¬µÏ¾«ÃÜ,28.56,29.28,27.2,28.1,28.28,0.28,0.9901,5.3928,2372830,68080609.0,5026560000.0,1256640000.0
2017-08-10,'603638,°¬µÏ¾«ÃÜ,28.28,28.35,27.64,28.0,27.94,0.34,1.2169,4.7132,2073797,58206184.0,4977280000.0,1244320000.0
2017-08-09,'603638,°¬µÏ¾«ÃÜ,27.94,28.25,26.72,27.0,26.67,1.27,4.7619,5.523,2430099,66852556.0,4917440000.0,1229360000.0
2017-08-08,'603638,°¬µÏ¾«ÃÜ,26.67,27.49,26.61,26.75,26.72,-0.05,-0.1871,4.4144,1942329,52336932.0,4693920000.0,1173480000.0
2017-08-07,'603638,°¬µÏ¾«ÃÜ,26.72,26.76,25.81,25.81,25.74,0.98,3.8073,3.8145,1678360,44279462.0,4702720000.0,1175680000.0
2017-08-04,'603638,°¬µÏ¾«ÃÜ,25.74,27.67,25.51,27.67,27.55,-1.81,-6.5699,8.747,3848700,102344625.0,4530240000.0,1132560000.0
2017-08-03,'603638,°¬µÏ¾«ÃÜ,27.55,27.87,27.32,27.5,27.79,-0.24,-0.8636,3.7974,1670852,46154029.0,4848800000.0,1212200000.0
2017-08-02,'603638,°¬µÏ¾«ÃÜ,27.79,28.25,27.3,27.87,27.87,-0.08,-0.287,4.5557,2004507,55654833.0,4891040000.0,1222760000.0
2017-08-01,'603638,°¬µÏ¾«ÃÜ,27.87,28.6,27.52,28.55,28.34,-0.47,-1.6584,4.4969,1978624,55217678.0,4905120000.0,1226280000.0
2017-07-31,'603638,°¬µÏ¾«ÃÜ,28.34,28.94,28.3,28.55,28.78,-0.44,-1.5288,2.9079,1279472,36635607.0,4987840000.0,1246960000.0
2017-07-28,'603638,°¬µÏ¾«ÃÜ,28.78,29.31,28.68,29.0,29.09,-0.31,-1.0657,3.6816,1619893,46928496.0,5065280000.0,1266320000.0
2017-07-27,'603638,°¬µÏ¾«ÃÜ,29.09,29.58,28.5,28.8,28.48,0.61,2.1419,5.3135,2337952,68001467.0,5119840000.0,1279960000.0
2017-07-26,'603638,°¬µÏ¾«ÃÜ,28.48,29.1,28.4,28.99,28.75,-0.27,-0.9391,3.2803,1443332,41306944.0,5012480000.0,1253120000.0
2017-07-25,'603638,°¬µÏ¾«ÃÜ,28.75,29.22,28.2,28.23,28.23,0.52,1.842,6.2937,2769230,79934198.0,5060000000.0,1265000000.0
2017-07-24,'603638,°¬µÏ¾«ÃÜ,28.23,28.34,27.0,27.06,27.71,0.52,1.8766,5.3617,2359137,65916502.0,4968480000.0,1242120000.0
2017-07-21,'603638,°¬µÏ¾«ÃÜ,27.71,29.0,27.45,28.02,28.94,-1.23,-4.2502,9.4071,4139143,115839380.0,4876960000.0,1219240000.0
2017-07-20,'603638,°¬µÏ¾«ÃÜ,28.94,32.15,28.94,31.9,32.15,-3.21,-9.9844,21.1889,9323119,273808304.0,5093440000.0,1273360000.0
2017-07-19,'603638,°¬µÏ¾«ÃÜ,32.15,33.63,31.31,33.48,33.41,-1.26,-3.7713,12.4071,5459121,178564318.0,5658400000.0,1414600000.0
2017-07-18,'603638,°¬µÏ¾«ÃÜ,33.41,34.0,32.7,33.31,33.37,0.04,0.1199,10.2629,4515671,151592120.0,5880160000.0,1470040000.0
2017-07-17,'603638,°¬µÏ¾«ÃÜ,33.37,34.52,32.01,34.18,33.47,-0.1,-0.2988,6.3379,2788687,91864927.0,5873120000.0,1468280000.0
2017-07-14,'603638,°¬µÏ¾«ÃÜ,33.47,35.88,33.0,35.75,36.09,-2.62,-7.2596,10.5762,4653529,159704581.0,5890720000.0,1472680000.0
2017-07-13,'603638,°¬µÏ¾«ÃÜ,36.09,36.53,35.47,36.0,36.0,0.09,0.25,8.4821,3732129,135046628.0,6351840000.0,1587960000.0
2017-07-12,'603638,°¬µÏ¾«ÃÜ,36.0,36.5,34.0,35.78,36.07,-0.07,-0.1941,8.7251,3839049,135957851.0,6336000000.0,1584000000.0
2017-07-11,'603638,°¬µÏ¾«ÃÜ,36.07,36.74,35.55,36.3,36.68,-0.61,-1.663,4.9571,2181116,78884611.0,6348320000.0,1587080000.0
2017-07-10,'603638,°¬µÏ¾«ÃÜ,36.68,36.88,36.15,36.85,36.69,-0.01,-0.0273,3.9397,1733455,63428405.0,6455680000.0,1613920000.0
2017-07-07,'603638,°¬µÏ¾«ÃÜ,36.69,36.96,36.02,36.9,36.9,-0.21,-0.5691,5.7555,2532398,92540325.0,6457440000.0,1614360000.0
2017-07-06,'603638,°¬µÏ¾«ÃÜ,36.9,37.8,36.52,37.74,38.02,-1.12,-2.9458,9.2546,4072033,150906879.0,6494400000.0,1623600000.0
2017-07-05,'603638,°¬µÏ¾«ÃÜ,38.02,38.2,35.36,35.49,35.61,2.41,6.7678,8.3045,3653974,133573163.0,6691520000.0,1672880000.0
2017-07-04,'603638,°¬µÏ¾«ÃÜ,35.61,35.95,35.3,35.76,35.77,-0.16,-0.4473,5.0165,2207274,78838014.0,6267360000.0,1566840000.0
2017-07-03,'603638,°¬µÏ¾«ÃÜ,35.77,35.98,35.41,35.68,35.68,0.09,0.2522,3.0949,1361748,48658238.0,6295520000.0,1573880000.0
2017-06-30,'603638,°¬µÏ¾«ÃÜ,35.68,36.12,34.68,34.68,34.88,0.8,2.2936,4.8456,2132076,75853175.0,6279680000.0,1569920000.0
2017-06-29,'603638,°¬µÏ¾«ÃÜ,34.88,35.48,34.5,34.6,34.56,0.32,0.9259,2.9165,1283252,44985868.0,6138880000.0,1534720000.0
2017-06-28,'603638,°¬µÏ¾«ÃÜ,34.56,34.83,34.02,34.5,34.89,-0.33,-0.9458,1.9764,869629,30089169.0,6082560000.0,1520640000.0
2017-06-27,'603638,°¬µÏ¾«ÃÜ,34.89,35.51,34.63,34.81,34.65,0.24,0.6926,3.0247,1330870,46576519.0,6140640000.0,1535160000.0
2017-06-26,'603638,°¬µÏ¾«ÃÜ,34.65,34.68,33.42,33.95,33.67,0.98,2.9106,3.4684,1526102,52221199.0,6098400000.0,1524600000.0
2017-06-23,'603638,°¬µÏ¾«ÃÜ,33.67,33.99,32.55,33.53,33.47,0.2,0.5976,2.6219,1153657,38557922.0,5925920000.0,1481480000.0
2017-06-22,'603638,°¬µÏ¾«ÃÜ,33.47,34.15,33.45,33.93,33.92,-0.45,-1.3267,2.4008,1056370,35622777.0,5890720000.0,1472680000.0
2017-06-21,'603638,°¬µÏ¾«ÃÜ,33.92,34.18,33.6,33.7,33.69,0.23,0.6827,2.2203,976928,33139555.0,5969920000.0,1492480000.0
2017-06-20,'603638,°¬µÏ¾«ÃÜ,33.69,34.25,33.55,34.0,33.72,-0.03,-0.089,2.9117,1281154,43394966.0,5929440000.0,1482360000.0
2017-06-19,'603638,°¬µÏ¾«ÃÜ,33.72,35.11,33.7,35.11,35.05,-1.33,-3.7946,4.8691,2142404,72932844.0,5934720000.0,1483680000.0
2017-06-16,'603638,°¬µÏ¾«ÃÜ,35.05,36.19,34.85,35.85,35.77,-0.72,-2.0129,4.0408,1777947,62669394.0,6168800000.0,1542200000.0
2017-06-15,'603638,°¬µÏ¾«ÃÜ,35.77,35.98,34.22,34.55,34.49,1.28,3.7112,7.806,3434661,121027486.0,6295520000.0,1573880000.0
2017-06-14,'603638,°¬µÏ¾«ÃÜ,34.49,35.25,34.18,34.9,35.0,-0.51,-1.4571,4.623,2034129,70330512.0,6070240000.0,1517560000.0
2017-06-13,'603638,°¬µÏ¾«ÃÜ,35.0,35.3,34.42,34.48,34.42,0.58,1.6851,5.2932,2329022,81155063.0,6160000000.0,1540000000.0
2017-06-12,'603638,°¬µÏ¾«ÃÜ,34.42,35.5,33.71,34.3,34.36,0.06,0.1746,5.5208,2429149,84276527.0,6057920000.0,1514480000.0
