日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603985,恒润股份,38.67,38.94,38.3,38.53,38.78,-0.11,-0.2837,2.3305,466100,18051119.0,3093600000.0,773400000.0
2018-01-23,'603985,恒润股份,38.78,38.96,38.0,38.8,38.74,0.04,0.1033,3.011,602200,23168730.0,3102400000.0,775600000.0
2018-01-22,'603985,恒润股份,38.74,39.3,38.41,39.3,39.42,-0.68,-1.725,2.4805,496100,19198363.0,3099200000.0,774800000.0
2018-01-19,'603985,恒润股份,39.42,39.97,38.6,39.6,39.97,-0.55,-1.376,6.79,1358000,53266867.0,3153600000.0,788400000.0
2018-01-18,'603985,恒润股份,39.97,40.76,39.06,39.39,39.39,0.58,1.4725,10.3955,2079100,83371541.0,3197600000.0,799400000.0
2018-01-17,'603985,恒润股份,39.39,39.78,38.53,38.78,39.2,0.19,0.4847,4.587,917400,35905664.0,3151200000.0,787800000.0
2018-01-16,'603985,恒润股份,39.2,41.0,37.52,37.88,37.9,1.3,3.4301,7.815,1563007,61290228.0,3136000000.0,784000000.0
2018-01-15,'603985,恒润股份,37.9,38.19,37.01,37.66,37.88,0.02,0.0528,3.094,618800,23325119.0,3032000000.0,758000000.0
2018-01-12,'603985,恒润股份,37.88,38.05,37.59,38.05,37.79,0.09,0.2382,2.7045,540907,20414603.0,3030400000.0,757600000.0
2018-01-11,'603985,恒润股份,37.79,38.1,36.5,36.77,36.78,1.01,2.7461,4.855,971000,36537951.0,3023200000.0,755800000.0
2018-01-10,'603985,恒润股份,36.78,37.67,36.51,37.5,37.54,-0.76,-2.0245,2.7305,546100,20208055.0,2942400000.0,735600000.0
2018-01-09,'603985,恒润股份,37.54,38.04,37.41,37.41,38.21,-0.67,-1.7535,4.0025,800500,30170907.0,3003200000.0,750800000.0
2018-01-08,'603985,恒润股份,38.21,38.25,36.25,36.9,36.81,1.4,3.8033,6.4123,1282462,48283464.0,3056800000.0,764200000.0
2018-01-05,'603985,恒润股份,36.81,37.25,36.7,37.25,36.95,-0.14,-0.3789,1.6125,322505,11909089.0,2944800000.0,736200000.0
2018-01-04,'603985,恒润股份,36.95,37.32,36.8,37.25,37.2,-0.25,-0.672,2.396,479200,17768922.0,2956000000.0,739000000.0
2018-01-03,'603985,恒润股份,37.2,37.38,36.85,37.27,37.26,-0.06,-0.161,2.512,502400,18606070.0,2976000000.0,744000000.0
2018-01-02,'603985,恒润股份,37.26,37.34,36.9,36.9,37.09,0.17,0.4583,2.008,401600,14918756.0,2980800000.0,745200000.0
2017-12-29,'603985,恒润股份,37.09,37.19,36.63,36.81,36.99,0.1,0.2703,2.611,522200,19273208.0,2967200000.0,741800000.0
2017-12-28,'603985,恒润股份,36.99,37.38,36.33,36.64,36.62,0.37,1.0104,3.289,657800,24329064.0,2959200000.0,739800000.0
2017-12-27,'603985,恒润股份,36.62,36.94,36.28,36.34,36.59,0.03,0.082,2.341,468200,17138941.0,2929600000.0,732400000.0
2017-12-26,'603985,恒润股份,36.59,36.78,35.09,35.28,35.59,1.0,2.8098,2.7545,550900,19965689.0,2927200000.0,731800000.0
2017-12-25,'603985,恒润股份,35.59,36.53,35.32,36.4,36.38,-0.79,-2.1715,2.212,442400,15772194.0,2847200000.0,711800000.0
2017-12-22,'603985,恒润股份,36.38,36.61,36.2,36.2,36.27,0.11,0.3033,0.9555,191100,6967559.0,2910400000.0,727600000.0
2017-12-21,'603985,恒润股份,36.27,36.76,35.7,36.5,36.62,-0.35,-0.9558,1.5812,316232,11478352.0,2901600000.0,725400000.0
2017-12-20,'603985,恒润股份,36.62,37.08,36.5,36.95,37.1,-0.48,-1.2938,1.647,329400,12096072.0,2929600000.0,732400000.0
2017-12-19,'603985,恒润股份,37.1,37.29,36.4,36.8,36.7,0.4,1.0899,2.474,494800,18303598.0,2968000000.0,742000000.0
2017-12-18,'603985,恒润股份,36.7,37.11,36.17,36.17,36.15,0.55,1.5214,3.33,666000,24484057.0,2936000000.0,734000000.0
2017-12-15,'603985,恒润股份,36.15,36.46,35.63,36.46,36.39,-0.24,-0.6595,1.647,329400,11872392.0,2892000000.0,723000000.0
2017-12-14,'603985,恒润股份,36.39,36.44,35.85,36.19,36.29,0.1,0.2756,1.589,317800,11498167.0,2911200000.0,727800000.0
2017-12-13,'603985,恒润股份,36.29,36.5,35.48,35.48,36.18,0.11,0.304,1.5365,307300,11089406.0,2903200000.0,725800000.0
2017-12-12,'603985,恒润股份,36.18,37.1,36.13,37.1,37.1,-0.92,-2.4798,1.9045,380900,13905576.0,2894400000.0,723600000.0
2017-12-11,'603985,恒润股份,37.1,37.25,36.81,36.93,36.93,0.17,0.4603,1.667,333400,12357215.0,2968000000.0,742000000.0
2017-12-08,'603985,恒润股份,36.93,37.2,36.09,36.4,36.41,0.52,1.4282,1.8685,373700,13811687.0,2954400000.0,738600000.0
2017-12-07,'603985,恒润股份,36.41,36.82,36.31,36.73,36.73,-0.32,-0.8712,1.181,236200,8643476.0,2912800000.0,728200000.0
2017-12-06,'603985,恒润股份,36.73,36.9,36.0,36.45,36.17,0.56,1.5482,1.6455,329100,11978200.0,2938400000.0,734600000.0
2017-12-05,'603985,恒润股份,36.17,38.24,35.8,37.72,37.85,-1.68,-4.4386,3.5295,705900,26048292.0,2893600000.0,723400000.0
2017-12-04,'603985,恒润股份,37.85,39.88,37.78,39.78,40.03,-2.18,-5.4459,4.2561,851213,32883615.0,3028000000.0,757000000.0
2017-12-01,'603985,恒润股份,40.03,40.24,39.6,39.6,39.68,0.35,0.8821,1.872,374400,14952602.0,3202400000.0,800600000.0
2017-11-30,'603985,恒润股份,39.68,40.58,39.5,39.56,39.49,0.19,0.4811,2.3465,469300,18763268.0,3174400000.0,793600000.0
2017-11-29,'603985,恒润股份,39.49,40.11,39.06,39.82,39.81,-0.32,-0.8038,1.9305,386100,15216861.0,3159200000.0,789800000.0
2017-11-28,'603985,恒润股份,39.81,39.88,38.8,38.8,39.06,0.75,1.9201,2.1585,431700,17056361.0,3184800000.0,796200000.0
2017-11-27,'603985,恒润股份,39.06,39.78,38.9,39.45,39.62,-0.56,-1.4134,2.4325,486500,19058555.0,3124800000.0,781200000.0
2017-11-24,'603985,恒润股份,39.62,39.94,39.02,39.25,39.45,0.17,0.4309,1.9515,390298,15460224.0,3169600000.0,792400000.0
