日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603612,索通发展,51.34,51.48,50.2,50.96,51.27,0.07,0.1365,7.4354,4476094,227530283.0,12477052386.0,3090668000.0
2018-01-23,'603612,索通发展,51.27,51.88,48.75,48.96,48.73,2.54,5.2124,10.9175,6572328,332328544.0,12460040433.0,3086454000.0
2018-01-22,'603612,索通发展,48.73,48.94,47.2,48.12,48.89,-0.16,-0.3273,5.2794,3178200,153005404.0,11842749567.0,2933546000.0
2018-01-19,'603612,索通发展,48.89,50.48,48.84,49.17,49.56,-0.67,-1.3519,6.1274,3688674,182439199.0,11881634031.0,2943178000.0
2018-01-18,'603612,索通发展,49.56,50.87,49.21,49.7,49.29,0.27,0.5478,7.225,4349465,218112805.0,12044462724.0,2983512000.0
2018-01-17,'603612,索通发展,49.29,49.87,47.59,48.4,48.12,1.17,2.4314,7.8606,4732085,231525565.0,11978845191.0,2967258000.0
2018-01-16,'603612,索通发展,48.12,48.57,47.21,47.21,47.36,0.76,1.6047,6.0834,3662194,175643088.0,11694502548.0,2896824000.0
2018-01-15,'603612,索通发展,47.36,51.05,46.68,51.01,51.44,-4.08,-7.9316,11.9265,7179751,349958033.0,11509801344.0,2851072000.0
2018-01-12,'603612,索通发展,51.44,53.89,51.1,53.0,52.49,-1.05,-2.0004,8.6749,5222295,273463077.0,12501355176.0,3096688000.0
2018-01-11,'603612,索通发展,52.49,52.9,51.5,52.5,52.97,-0.48,-0.9062,8.4726,5100482,266684719.0,12756534471.0,3159898000.0
2018-01-10,'603612,索通发展,52.97,55.06,52.59,55.01,55.5,-2.53,-4.5586,12.7487,7674729,412071096.0,12873187863.0,3188794000.0
2018-01-09,'603612,索通发展,55.5,56.56,54.75,55.26,55.92,-0.42,-0.7511,12.5978,7583899,421545983.0,13488048450.0,3341100000.0
2018-01-08,'603612,索通发展,55.92,57.5,54.65,55.0,55.92,0.0,0.0,17.6086,10600382,594972859.0,13590120168.0,3366384000.0
2018-01-05,'603612,索通发展,55.92,58.87,55.7,58.74,53.52,2.4,4.4843,31.0384,18685142,1083205850.0,13590120168.0,3366384000.0
2018-01-04,'603612,索通发展,53.52,53.68,49.8,50.46,50.86,2.66,5.23,16.4104,9879043,511981686.0,13006853208.0,3221904000.0
2018-01-03,'603612,索通发展,50.86,51.95,50.21,50.21,50.39,0.47,0.9327,6.6964,4031244,205352898.0,12360398994.0,3061772000.0
2018-01-02,'603612,索通发展,50.39,50.79,49.32,50.0,49.93,0.46,0.9213,5.3598,3226601,162335448.0,12246175881.0,3033478000.0
2017-12-29,'603612,索通发展,49.93,52.0,49.39,51.72,51.27,-1.34,-2.6136,8.2893,4990157,251835779.0,12134383047.0,3005786000.0
2017-12-28,'603612,索通发展,51.27,51.83,49.15,49.15,49.49,1.78,3.5967,11.0856,6673518,340113307.0,12460040433.0,3086454000.0
2017-12-27,'603612,索通发展,49.49,52.67,49.37,49.73,50.2,-0.71,-1.4143,11.2535,6774607,345891033.0,12027450771.0,2979298000.0
2017-12-26,'603612,索通发展,50.2,51.42,47.94,48.31,48.83,1.37,2.8057,12.1358,7305743,364248341.0,12083385980.0,3022040000.0
2017-12-25,'603612,索通发展,48.83,48.97,46.21,47.09,47.33,1.5,3.1692,9.7923,5894938,280529293.0,11753620267.0,2939566000.0
2017-12-22,'603612,索通发展,47.33,47.99,45.39,45.6,45.37,1.96,4.32,7.8117,4702654,221307814.0,11392562917.0,2849266000.0
2017-12-21,'603612,索通发展,45.37,45.75,44.54,44.8,44.54,0.83,1.8635,4.5993,2768802,125445031.0,10920781313.0,2731274000.0
2017-12-20,'603612,索通发展,44.54,46.65,44.44,46.44,46.46,-1.92,-4.1326,5.0025,3011506,135995023.0,10720996246.0,2681308000.0
2017-12-19,'603612,索通发展,46.46,46.8,46.01,46.36,46.44,0.02,0.0431,3.6019,2168330,100669437.0,11183149654.0,2796892000.0
2017-12-18,'603612,索通发展,46.44,46.82,45.16,46.08,46.14,0.3,0.6502,4.4479,2677642,123345367.0,11178335556.0,2795688000.0
2017-12-15,'603612,索通发展,46.14,48.47,46.05,48.0,48.19,-2.05,-4.254,6.2273,3748815,177066019.0,11106124086.0,2777628000.0
2017-12-14,'603612,索通发展,48.19,48.88,47.8,48.15,48.15,0.04,0.0831,3.9583,2382890,115062034.0,11599569131.0,2901038000.0
2017-12-13,'603612,索通发展,48.15,48.54,47.3,47.4,47.76,0.39,0.8166,4.0704,2450362,117634204.0,11589940935.0,2898630000.0
2017-12-12,'603612,索通发展,47.76,49.49,47.52,48.0,47.85,-0.09,-0.1881,7.7347,4656310,225497589.0,11496066024.0,2875152000.0
2017-12-11,'603612,索通发展,47.85,47.96,46.05,46.99,46.88,0.97,2.0691,5.4345,3271593,154355637.0,11517729465.0,2880570000.0
2017-12-08,'603612,索通发展,46.88,47.5,45.31,45.32,45.76,1.12,2.4476,5.5401,3335119,156347520.0,11284245712.0,2822176000.0
2017-12-07,'603612,索通发展,45.76,46.86,45.66,46.0,46.28,-0.52,-1.1236,5.8928,3547494,164474965.0,11014656224.0,2754752000.0
2017-12-06,'603612,索通发展,46.28,46.33,43.68,43.9,43.9,2.38,5.4214,6.7369,4055624,182145286.0,11139822772.0,2786056000.0
2017-12-05,'603612,索通发展,43.9,46.85,43.0,45.67,46.13,-2.23,-4.8342,7.2585,4369596,197152689.0,10566945110.0,2642780000.0
2017-12-04,'603612,索通发展,46.13,50.77,45.9,50.51,50.51,-4.38,-8.6716,9.7751,5884609,279034107.0,11103717037.0,2777026000.0
2017-12-01,'603612,索通发展,50.51,50.97,49.62,50.82,50.48,0.03,0.0594,4.5044,2711632,136758768.0,12158004499.0,3040702000.0
2017-11-30,'603612,索通发展,50.48,52.2,50.33,50.69,51.12,-0.64,-1.252,5.8805,3540049,180938909.0,12150783352.0,3038896000.0
2017-11-29,'603612,索通发展,51.12,51.7,48.63,49.77,49.88,1.24,2.486,9.6574,5813774,292291249.0,12304834488.0,3077424000.0
2017-11-28,'603612,索通发展,49.88,50.28,48.28,49.1,49.02,0.86,1.7544,6.8425,4119197,203258600.0,12006360412.0,3002776000.0
2017-11-27,'603612,索通发展,49.02,53.96,48.98,53.89,54.42,-5.4,-9.9228,9.8423,5925065,307872447.0,11799354198.0,2951004000.0
2017-11-24,'603612,索通发展,54.42,54.66,52.77,52.8,53.21,1.21,2.274,7.5848,4566053,245693545.0,13099160658.0,3276084000.0
2017-11-23,'603612,索通发展,53.21,55.66,53.18,53.37,54.28,-1.07,-1.9713,7.6668,4615405,251734935.0,12807907729.0,3203242000.0
2017-11-22,'603612,索通发展,54.28,55.65,52.9,54.75,54.65,-0.37,-0.677,6.6185,3984349,217414767.0,13065461972.0,3267656000.0
2017-11-21,'603612,索通发展,54.65,56.38,53.4,55.21,56.12,-1.47,-2.6194,8.4019,5057944,277225373.0,13154522785.0,3289930000.0
2017-11-20,'603612,索通发展,56.12,56.47,50.54,54.92,54.94,1.18,2.1478,9.2081,5543275,300349581.0,13508358988.0,3378424000.0
2017-11-17,'603612,索通发展,54.94,60.49,53.76,59.28,59.72,-4.78,-8.004,16.5068,9937076,561556798.0,13224327206.0,3307388000.0
2017-11-16,'603612,索通发展,59.72,62.77,59.51,61.6,62.11,-2.39,-3.848,11.0542,6654618,406714879.0,14374896628.0,3595144000.0
2017-11-15,'603612,索通发展,62.11,65.6,62.0,64.3,66.26,-4.15,-6.2632,14.908,8974603,574090357.0,14950181339.0,3739022000.0
2017-11-14,'603612,索通发展,66.26,68.8,64.8,65.94,65.94,0.32,0.4853,19.4905,11733251,780384556.0,15949106674.0,3988852000.0
2017-11-13,'603612,索通发展,65.94,65.98,62.98,63.0,62.96,2.98,4.7332,18.5737,11181343,724581110.0,15872081106.0,3969588000.0
2017-11-10,'603612,索通发展,62.96,63.25,61.08,61.99,62.17,0.79,1.2707,13.8854,8358983,519619623.0,15154780504.0,3790192000.0
2017-11-09,'603612,索通发展,62.17,63.3,60.68,60.68,61.45,0.72,1.1717,11.2974,6801006,423222481.0,14964623633.0,3742634000.0
2017-11-08,'603612,索通发展,61.45,63.44,60.71,61.0,61.86,-0.41,-0.6628,12.5947,7582031,472097561.0,14791316105.0,3699290000.0
2017-11-07,'603612,索通发展,61.86,63.41,60.5,62.4,62.3,-0.44,-0.7063,12.2847,7395413,457585543.0,14890005114.0,3723972000.0
