日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300735,光弘科技,24.58,25.23,24.11,24.3,24.38,0.2,0.8203,16.0353,14220071,352726950.65,8718034400.0,2179754400.0
2018-01-23,'300735,光弘科技,24.38,24.52,23.81,24.27,23.98,0.4,1.6681,13.4274,11907438,288424987.47,8647098400.0,2162018400.0
2018-01-22,'300735,光弘科技,23.98,25.2,23.66,25.01,25.86,-1.88,-7.2699,19.2094,17034921,413814511.76,8505226400.0,2126546400.0
2018-01-19,'300735,光弘科技,25.86,26.64,25.38,25.4,25.88,-0.02,-0.0773,17.4129,15441766,402941630.3,9172024800.0,2293264800.0
2018-01-18,'300735,光弘科技,25.88,27.7,25.79,27.7,28.03,-2.15,-7.6704,25.8226,22899474,607957741.54,9179118400.0,2295038400.0
2018-01-17,'300735,光弘科技,28.03,28.67,26.4,26.76,26.76,1.27,4.7459,30.6756,27203081,752985594.15,9941680400.0,2485700400.0
2018-01-16,'300735,光弘科技,26.76,27.89,25.0,26.0,27.6,-0.84,-3.0435,27.1151,24045689,637059113.68,9491236800.0,2373076800.0
2018-01-15,'300735,光弘科技,27.6,28.9,27.23,27.23,27.92,-0.32,-1.1461,29.7157,26351875,740620273.81,9789168000.0,2447568000.0
2018-01-12,'300735,光弘科技,27.92,28.93,27.3,28.02,29.64,-1.72,-5.803,36.0364,31957053,894626673.69,9902665600.0,2475945600.0
2018-01-11,'300735,光弘科技,29.64,30.8,28.4,28.54,28.05,1.59,5.6684,55.2554,49000454,1446810467.67,10512715200.0,2628475200.0
2018-01-10,'300735,光弘科技,28.05,28.05,27.31,28.05,25.5,2.55,10.0,8.4619,7504048,210429071.61,9948774000.0,2487474000.0
2018-01-09,'300735,光弘科技,25.5,25.5,25.5,25.5,23.18,2.32,10.0086,0.0881,78137,1992493.5,9044340000.0,2261340000.0
2018-01-08,'300735,光弘科技,23.18,23.18,23.18,23.18,21.07,2.11,10.0142,0.0894,79299,1838150.82,8221482400.0,2055602400.0
2018-01-05,'300735,光弘科技,21.07,21.07,21.07,21.07,19.15,1.92,10.0261,0.0756,67027,1412258.89,7473107600.0,1868487600.0
2018-01-04,'300735,光弘科技,19.15,19.15,19.15,19.15,17.41,1.74,9.9943,0.029,25690,491963.5,6792122000.0,1698222000.0
2018-01-03,'300735,光弘科技,17.41,17.41,17.41,17.41,15.83,1.58,9.981,0.0363,32190,560427.9,6174978800.0,1543918800.0
2018-01-02,'300735,光弘科技,15.83,15.83,15.83,15.83,14.39,1.44,10.0069,0.0219,19418,307386.94,5614584400.0,1403804400.0
2017-12-29,'300735,N光弘,14.39,14.39,11.99,11.99,9.99,4.4,44.044,0.0382,33887,484928.93,5103845200.0,1276105200.0
