日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603585,苏利股份,31.86,31.98,31.08,31.53,31.53,0.33,1.0466,1.1607,522300,16469245.0,4779000000.0,1433700000.0
2018-01-23,'603585,苏利股份,31.53,31.83,31.46,31.6,31.68,-0.15,-0.4735,0.8348,375650,11877555.0,4729500000.0,1418850000.0
2018-01-22,'603585,苏利股份,31.68,31.69,30.8,31.48,31.46,0.22,0.6993,1.1304,508700,15945358.0,4752000000.0,1425600000.0
2018-01-19,'603585,苏利股份,31.46,31.7,31.28,31.64,31.4,0.06,0.1911,0.8947,402596,12645255.0,4719000000.0,1415700000.0
2018-01-18,'603585,苏利股份,31.4,31.65,31.2,31.5,31.45,-0.05,-0.159,0.7943,357450,11217169.0,4710000000.0,1413000000.0
2018-01-17,'603585,苏利股份,31.45,31.5,30.96,31.45,31.2,0.25,0.8013,0.9048,407150,12723948.0,4717500000.0,1415250000.0
2018-01-16,'603585,苏利股份,31.2,31.48,30.57,30.57,30.84,0.36,1.1673,0.6762,304295,9514993.0,4680000000.0,1404000000.0
2018-01-15,'603585,苏利股份,30.84,32.24,30.7,32.19,31.86,-1.02,-3.2015,1.6208,729376,22787375.0,4626000000.0,1387800000.0
2018-01-12,'603585,苏利股份,31.86,32.3,31.83,32.27,32.34,-0.48,-1.4842,1.156,520178,16662017.0,4779000000.0,1433700000.0
2018-01-11,'603585,苏利股份,32.34,32.38,32.03,32.03,32.21,0.13,0.4036,1.1626,523150,16874756.0,4851000000.0,1455300000.0
2018-01-10,'603585,苏利股份,32.21,32.83,32.01,32.7,32.81,-0.6,-1.8287,1.4732,662950,21408277.0,4831500000.0,1449450000.0
2018-01-09,'603585,苏利股份,32.81,33.28,32.03,32.12,32.11,0.7,2.18,2.8873,1299300,42797047.0,4921500000.0,1476450000.0
2018-01-08,'603585,苏利股份,32.11,32.13,31.76,31.98,31.97,0.14,0.4379,0.9409,423400,13520382.0,4816500000.0,1444950000.0
2018-01-05,'603585,苏利股份,31.97,32.15,31.55,31.79,31.79,0.18,0.5662,1.0246,461066,14746948.0,4795500000.0,1438650000.0
2018-01-04,'603585,苏利股份,31.79,32.1,31.73,32.0,32.05,-0.26,-0.8112,0.7751,348814,11128346.0,4768500000.0,1430550000.0
2018-01-03,'603585,苏利股份,32.05,32.18,31.7,31.86,32.02,0.03,0.0937,1.0478,471521,15056179.0,4807500000.0,1442250000.0
2018-01-02,'603585,苏利股份,32.02,32.1,31.12,31.3,31.36,0.66,2.1046,1.3521,608446,19287058.0,4803000000.0,1440900000.0
2017-12-29,'603585,苏利股份,31.36,31.45,31.06,31.17,31.16,0.2,0.6418,1.6017,720750,22542610.0,4704000000.0,1411200000.0
2017-12-28,'603585,苏利股份,31.16,31.33,30.68,30.74,30.73,0.43,1.3993,1.2353,555900,17312839.0,4674000000.0,1402200000.0
2017-12-27,'603585,苏利股份,30.73,31.02,30.73,30.88,30.88,-0.15,-0.4858,1.1741,528350,16323549.0,4609500000.0,1382850000.0
2017-12-26,'603585,苏利股份,30.88,30.96,30.22,30.31,30.37,0.51,1.6793,1.4332,644945,19778570.0,4632000000.0,1389600000.0
2017-12-25,'603585,苏利股份,30.37,31.1,30.18,31.02,30.74,-0.37,-1.2036,0.6913,311100,9444151.0,4555500000.0,1366650000.0
2017-12-22,'603585,苏利股份,30.74,30.85,30.44,30.85,30.7,0.04,0.1303,0.7006,315250,9697788.0,4611000000.0,1383300000.0
2017-12-21,'603585,苏利股份,30.7,31.0,29.93,31.0,30.99,-0.29,-0.9358,1.4618,657816,20083194.0,4605000000.0,1381500000.0
2017-12-20,'603585,苏利股份,30.99,31.72,30.98,31.65,31.65,-0.66,-2.0853,0.7428,334261,10441042.0,4648500000.0,1394550000.0
2017-12-19,'603585,苏利股份,31.65,31.8,31.35,31.35,31.35,0.3,0.9569,0.6007,270295,8568300.0,4747500000.0,1424250000.0
2017-12-18,'603585,苏利股份,31.35,31.68,31.19,31.67,31.66,-0.31,-0.9792,0.5658,254600,8006330.0,4702500000.0,1410750000.0
2017-12-15,'603585,苏利股份,31.66,31.75,31.47,31.64,31.62,0.04,0.1265,0.6843,307949,9736775.0,4749000000.0,1424700000.0
2017-12-14,'603585,苏利股份,31.62,31.8,31.45,31.55,31.51,0.11,0.3491,0.6232,280448,8861504.0,4743000000.0,1422900000.0
2017-12-13,'603585,苏利股份,31.51,31.93,31.35,31.93,31.63,-0.12,-0.3794,0.9475,355300,11207153.0,4726500000.0,1181625000.0
2017-12-12,'603585,苏利股份,31.63,32.34,31.61,32.3,32.31,-0.68,-2.1046,0.7982,299318,9563599.0,4744500000.0,1186125000.0
2017-12-11,'603585,苏利股份,32.31,32.37,32.01,32.01,32.28,0.03,0.0929,0.9286,348226,11219243.0,4846500000.0,1211625000.0
2017-12-08,'603585,苏利股份,32.28,32.49,32.04,32.2,32.2,0.08,0.2484,1.062,398245,12876218.0,4842000000.0,1210500000.0
2017-12-07,'603585,苏利股份,32.2,32.48,31.86,32.38,32.3,-0.1,-0.3096,0.8809,330345,10635252.0,4830000000.0,1207500000.0
2017-12-06,'603585,苏利股份,32.3,32.32,31.52,32.15,32.12,0.18,0.5604,0.8766,328717,10517248.0,4845000000.0,1211250000.0
2017-12-05,'603585,苏利股份,32.12,32.89,31.43,32.1,32.33,-0.21,-0.6496,1.8434,691290,22007374.0,4818000000.0,1204500000.0
2017-12-04,'603585,苏利股份,32.33,33.43,32.2,33.43,33.26,-0.93,-2.7962,1.9811,742895,24161001.0,4849500000.0,1212375000.0
2017-12-01,'603585,苏利股份,33.26,33.34,32.35,32.47,32.45,0.81,2.4961,1.5929,597343,19705898.0,4989000000.0,1247250000.0
2017-11-30,'603585,苏利股份,32.45,32.87,32.14,32.14,32.36,0.09,0.2781,1.1493,430992,14014198.0,4867500000.0,1216875000.0
