日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300639,凯普生物,57.49,58.2,55.38,55.38,56.3,1.19,2.1137,10.2325,2302321,131735408.98,5232567330.0,1293525000.0
2018-01-23,'300639,凯普生物,56.3,58.49,56.1,57.16,56.98,-0.68,-1.1934,9.3649,2107104,120474797.08,5124257100.0,1266750000.0
2018-01-22,'300639,凯普生物,56.98,58.49,53.39,58.49,59.28,-2.3,-3.8799,11.6779,2627520,148405556.15,5186148660.0,1282050000.0
2018-01-19,'300639,凯普生物,59.28,61.48,59.04,59.04,58.85,0.43,0.7307,12.6178,2839010,171015348.05,5395487760.0,1333800000.0
2018-01-18,'300639,凯普生物,58.85,60.8,58.13,60.07,60.07,-1.22,-2.031,13.8406,3114131,184455749.12,5356350450.0,1324125000.0
2018-01-17,'300639,凯普生物,60.07,62.1,55.99,56.0,56.66,3.41,6.0184,20.7635,4671796,275240202.19,5467391190.0,1351575000.0
2018-01-16,'300639,凯普生物,56.66,57.55,55.86,56.3,55.66,1.0,1.7966,12.9717,2918641,165459265.86,5157023220.0,1274850000.0
2018-01-15,'300639,凯普生物,55.66,60.96,55.66,60.88,61.84,-6.18,-9.9935,19.9809,4495709,256864704.33,5066006220.0,1252350000.0
2018-01-12,'300639,凯普生物,61.84,63.48,61.79,62.97,62.88,-1.04,-1.6539,12.0176,2703954,169484232.62,5628491280.0,1391400000.0
2018-01-11,'300639,凯普生物,62.88,63.92,61.09,63.92,64.03,-1.15,-1.796,12.5612,2826274,176877165.69,5723148960.0,1414800000.0
2018-01-10,'300639,凯普生物,64.03,64.69,62.22,63.6,63.16,0.87,1.3775,16.2381,3653571,232877726.09,5827818510.0,1440675000.0
2018-01-09,'300639,凯普生物,63.16,63.99,62.74,62.8,62.71,0.45,0.7176,13.2015,2970348,188279278.34,5748633720.0,1421100000.0
2018-01-08,'300639,凯普生物,62.71,66.29,61.87,66.29,66.33,-3.62,-5.4576,19.7592,4445813,279841559.65,5707676070.0,1410975000.0
2018-01-05,'300639,凯普生物,66.33,67.44,65.32,66.86,66.2,0.13,0.1964,15.2189,3424250,227133793.66,6037157610.0,1492425000.0
2018-01-04,'300639,凯普生物,66.2,67.86,65.08,67.06,69.59,-3.39,-4.8714,23.1899,5217737,346749657.4,6025325400.0,1489500000.0
2018-01-03,'300639,凯普生物,69.59,70.18,66.8,67.79,71.63,-2.04,-2.848,29.4167,6618757,450061438.07,6333873030.0,1565775000.0
2018-01-02,'300639,凯普生物,71.63,73.87,71.63,71.7,79.59,-7.96,-10.0013,6.7444,1517500,109098851.0,6519547710.0,1611675000.0
2017-12-29,'300639,凯普生物,79.59,82.8,77.13,81.3,79.79,-0.2,-0.2507,19.9055,4478730,357424573.82,7244043030.0,1790775000.0
2017-12-28,'300639,凯普生物,79.79,79.79,72.13,72.7,72.54,7.25,9.9945,21.4197,4819437,367483807.94,7262246430.0,1795275000.0
2017-12-27,'300639,凯普生物,72.54,74.28,70.95,71.25,70.76,1.78,2.5155,17.8786,4022689,291998123.88,6602373180.0,1632150000.0
2017-12-26,'300639,凯普生物,70.76,70.78,68.43,68.56,68.9,1.86,2.6996,12.3713,2783550,193948933.0,6440362920.0,1592100000.0
2017-12-25,'300639,凯普生物,68.9,70.07,68.3,69.1,69.88,-0.98,-1.4024,11.6031,2610689,180425175.65,6271071300.0,1550250000.0
2017-12-22,'300639,凯普生物,69.88,71.25,68.88,69.0,69.45,0.43,0.6192,15.4337,3472588,243503093.92,6360267960.0,1572300000.0
2017-12-21,'300639,凯普生物,69.45,70.14,66.6,68.48,68.7,0.75,1.0917,13.7568,3095284,211844055.56,6321130650.0,1562625000.0
2017-12-20,'300639,凯普生物,68.7,70.86,68.26,68.92,69.0,-0.3,-0.4348,13.6052,3061167,213152468.5,6252867900.0,1545750000.0
2017-12-19,'300639,凯普生物,69.0,69.16,66.88,68.6,68.27,0.73,1.0693,12.6559,2847567,193168771.71,6280173000.0,1552500000.0
2017-12-18,'300639,凯普生物,68.27,70.6,67.15,67.15,66.3,1.97,2.9713,19.9064,4478932,307903985.47,6213730590.0,1536075000.0
2017-12-15,'300639,凯普生物,66.3,67.71,65.66,67.0,67.45,-1.15,-1.705,13.5043,3038466,201809099.35,6034427100.0,1491750000.0
2017-12-14,'300639,凯普生物,67.45,69.48,66.2,67.98,67.45,0.0,0.0,15.8731,3571448,242033920.43,6139096650.0,1517625000.0
2017-12-13,'300639,凯普生物,67.45,67.5,65.78,66.0,66.9,0.55,0.8221,16.5621,3726475,248663364.72,6139096650.0,1517625000.0
2017-12-12,'300639,凯普生物,66.9,68.38,63.45,63.7,64.0,2.9,4.5313,25.226,5675857,376608209.88,6089037300.0,1505250000.0
2017-12-11,'300639,凯普生物,64.0,65.75,63.12,65.09,63.88,0.12,0.1879,17.7232,3987714,256446457.99,5825088000.0,1440000000.0
2017-12-08,'300639,凯普生物,63.88,65.4,62.36,63.35,64.0,-0.12,-0.1875,23.1572,5210374,331775244.37,5814165960.0,1437300000.0
2017-12-07,'300639,凯普生物,64.0,67.32,60.55,61.2,61.2,2.8,4.5752,35.0631,7889189,500092073.67,5825088000.0,1440000000.0
2017-12-06,'300639,凯普生物,61.2,61.65,58.61,59.03,58.3,2.9,4.9743,24.2474,5455656,328870859.94,5570240400.0,1377000000.0
2017-12-05,'300639,凯普生物,58.3,60.99,56.8,60.55,61.13,-2.83,-4.6295,25.9938,5848599,345100105.7,5306291100.0,1311750000.0
2017-12-04,'300639,凯普生物,61.13,62.8,61.13,61.36,67.92,-6.79,-9.9971,23.407,5266580,324128543.58,5563869210.0,1375425000.0
2017-12-01,'300639,凯普生物,67.92,74.77,67.58,70.2,70.75,-2.83,-4.0,37.806,8506358,601733940.83,6181874640.0,1528200000.0
2017-11-30,'300639,凯普生物,70.75,70.8,67.0,69.0,69.84,0.91,1.303,27.1608,6111188,419576381.5,6439452750.0,1591875000.0
2017-11-29,'300639,凯普生物,69.84,70.8,68.6,69.6,70.53,-0.69,-0.9783,23.7281,5338827,371574040.12,6356627280.0,1571400000.0
2017-11-28,'300639,凯普生物,70.53,71.8,68.44,70.44,70.4,0.13,0.1847,27.0502,6086289,425531121.85,6419429010.0,1586925000.0
2017-11-27,'300639,凯普生物,70.4,70.62,67.22,69.0,69.25,1.15,1.6606,28.1441,6332428,437964355.32,6407596800.0,1584000000.0
2017-11-24,'300639,凯普生物,69.25,71.3,66.6,66.6,67.65,1.6,2.3651,34.3729,7733897,533576122.54,6302927250.0,1558125000.0
2017-11-23,'300639,凯普生物,67.65,69.95,65.5,67.0,64.1,3.55,5.5382,50.8575,11442942,771714853.53,6157300050.0,1522125000.0
2017-11-22,'300639,凯普生物,64.1,64.1,64.07,64.1,58.27,5.83,10.0051,36.77,8273254,530315341.4,5834189700.0,1442250000.0
2017-11-21,'300639,凯普生物,58.27,58.27,58.27,58.27,52.97,5.3,10.0057,1.2258,275811,16071506.97,5303560590.0,1311075000.0
2017-11-20,'300639,凯普生物,52.97,52.97,52.97,52.97,48.15,4.82,10.0104,0.4135,93046,4928646.62,4821170490.0,1191825000.0
2017-11-17,'300639,凯普生物,48.15,51.37,47.41,51.03,50.9,-2.75,-5.4028,9.042,2034457,100300794.88,4382468550.0,1083375000.0
2017-11-16,'300639,凯普生物,50.9,52.16,50.85,51.1,51.1,-0.2,-0.3914,7.7715,1748582,90056608.75,4632765300.0,1145250000.0
2017-11-15,'300639,凯普生物,51.1,53.98,50.78,53.57,53.79,-2.69,-5.0009,13.3064,2993943,155350369.02,4650968700.0,1149750000.0
2017-11-14,'300639,凯普生物,53.79,55.75,53.48,55.09,55.11,-1.32,-2.3952,10.4095,2342130,128133249.76,4895804430.0,1210275000.0
2017-11-13,'300639,凯普生物,55.11,55.4,53.06,53.12,53.19,1.92,3.6097,11.9698,2693209,146786348.46,5015946870.0,1239975000.0
2017-11-10,'300639,凯普生物,53.19,54.5,52.93,53.2,52.82,0.37,0.7005,9.2101,2072271,111316705.23,4841194230.0,1196775000.0
2017-11-09,'300639,凯普生物,52.82,53.5,52.21,52.41,52.68,0.14,0.2658,7.5816,1705856,90185836.51,4807517940.0,1188450000.0
2017-11-08,'300639,凯普生物,52.68,54.48,52.5,53.33,53.2,-0.52,-0.9774,9.9871,2247105,120006169.41,4794775560.0,1185300000.0
2017-11-07,'300639,凯普生物,53.2,53.32,51.59,52.13,52.3,0.9,1.7208,11.1322,2504755,131612443.59,4842104400.0,1197000000.0
2017-11-06,'300639,凯普生物,52.3,53.39,51.6,51.88,51.48,0.82,1.5929,10.8009,2430201,127974130.37,4760189100.0,1176750000.0
2017-11-03,'300639,凯普生物,51.48,51.5,49.89,50.36,50.71,0.77,1.5184,9.1244,2052983,104183178.0,4685555160.0,1158300000.0
2017-11-02,'300639,凯普生物,50.71,53.56,50.0,51.45,51.85,-1.14,-2.1986,14.2084,3196890,166498323.74,4615472070.0,1140975000.0
2017-11-01,'300639,凯普生物,51.85,52.0,50.8,51.6,51.91,-0.06,-0.1156,10.6599,2398475,123437439.38,4719231450.0,1166625000.0
2017-10-31,'300639,凯普生物,51.91,52.3,50.04,50.5,50.71,1.2,2.3664,16.8654,3794717,195685704.09,4724692470.0,1167975000.0
2017-10-30,'300639,凯普生物,50.71,52.0,49.5,49.8,50.03,0.68,1.3592,18.8363,4238172,217786122.05,4615472070.0,1140975000.0
2017-10-27,'300639,凯普生物,50.03,50.7,48.64,49.0,48.63,1.4,2.8789,10.3518,2329164,116296993.28,4553580510.0,1125675000.0
2017-10-26,'300639,凯普生物,48.63,49.4,48.2,48.47,48.17,0.46,0.955,6.2826,1413590,69085752.88,4426156710.0,1094175000.0
2017-10-25,'300639,凯普生物,48.17,48.45,46.21,46.58,46.63,1.54,3.3026,4.4493,1001102,47759581.83,4384288890.0,1083825000.0
2017-10-24,'300639,凯普生物,46.63,47.17,45.8,46.96,47.1,-0.47,-0.9979,3.1162,701148,32630520.0,4244122710.0,1049175000.0
2017-10-23,'300639,凯普生物,47.1,47.34,46.18,46.26,46.2,0.9,1.9481,2.6705,600857,28167758.71,4286900700.0,1059750000.0
2017-10-20,'300639,凯普生物,46.2,46.45,45.16,45.67,45.66,0.54,1.1827,2.7718,623655,28557124.7,4204985400.0,1039500000.0
