日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'002876,三利谱,68.0,69.9,67.73,68.0,68.86,-0.86,-1.2489,6.8865,1377301,94344295.48,5440000000.0,1360000000.0
2018-01-23,'002876,三利谱,68.86,69.65,64.51,65.0,65.0,3.86,5.9385,8.302,1660407,112410342.48,5508800000.0,1377200000.0
2018-01-22,'002876,三利谱,65.0,65.64,62.01,62.5,63.0,2.0,3.1746,6.6702,1334048,85701525.4,5200000000.0,1300000000.0
2018-01-19,'002876,三利谱,63.0,63.0,60.33,61.15,61.72,1.28,2.0739,5.3688,1073759,66720416.63,5040000000.0,1260000000.0
2018-01-18,'002876,三利谱,61.72,62.94,59.5,59.8,59.8,1.92,3.2107,3.9156,783113,48145387.89,4937600000.0,1234400000.0
2018-01-17,'002876,三利谱,59.8,60.3,58.1,60.3,59.9,-0.1,-0.1669,2.565,513000,30474824.0,4784000000.0,1196000000.0
2018-01-16,'002876,三利谱,59.9,60.16,57.2,57.5,57.73,2.17,3.7589,5.3165,1063299,63117797.39,4792000000.0,1198000000.0
2018-01-15,'002876,三利谱,57.73,60.89,57.61,60.45,60.94,-3.21,-5.2675,7.5696,1513912,88573409.77,4618400000.0,1154600000.0
2018-01-12,'002876,三利谱,60.94,63.17,60.94,62.9,63.27,-2.33,-3.6826,4.4065,881300,54526468.66,4875200000.0,1218800000.0
2018-01-11,'002876,三利谱,63.27,64.8,62.03,63.94,63.85,-0.58,-0.9084,6.1743,1234854,77646975.8,5061600000.0,1265400000.0
2018-01-10,'002876,三利谱,63.85,67.18,63.01,64.76,64.74,-0.89,-1.3747,11.3252,2265032,147899747.74,5108000000.0,1277000000.0
2018-01-09,'002876,三利谱,64.74,64.74,59.11,59.12,58.85,5.89,10.0085,8.2273,1645454,102375212.04,5179200000.0,1294800000.0
2018-01-08,'002876,三利谱,58.85,59.4,57.53,59.2,59.2,-0.35,-0.5912,2.865,573000,33325604.0,4708000000.0,1177000000.0
