日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603321,梅轮电梯,12.64,12.76,12.37,12.56,12.59,0.05,0.3971,7.1344,5493523,69186404.0,3880480000.0,973280000.0
2018-01-23,'603321,梅轮电梯,12.59,12.73,12.33,12.39,12.53,0.06,0.4789,6.6679,5134262,64428954.0,3865130000.0,969430000.0
2018-01-22,'603321,梅轮电梯,12.53,12.96,12.05,12.96,13.28,-0.75,-5.6476,13.8399,10656727,133106804.0,3846710000.0,964810000.0
2018-01-19,'603321,梅轮电梯,13.28,13.91,13.21,13.5,14.02,-0.74,-5.2782,21.6689,16685026,225459761.0,4076960000.0,1022560000.0
2018-01-18,'603321,梅轮电梯,14.02,14.37,13.03,13.03,13.06,0.96,7.3507,31.7607,24455775,341474692.0,4304140000.0,1079540000.0
2018-01-17,'603321,梅轮电梯,13.06,14.13,13.01,13.83,13.55,-0.49,-3.6162,24.0722,18535580,250829838.0,4009420000.0,1005620000.0
2018-01-16,'603321,梅轮电梯,13.55,13.55,12.01,12.15,12.32,1.23,9.9838,16.9155,13024928,170263376.0,4159850000.0,1043350000.0
2018-01-15,'603321,梅轮电梯,12.32,12.88,11.58,12.07,12.07,0.25,2.0713,13.2122,10173373,124263538.0,3782240000.0,948640000.0
2018-01-12,'603321,梅轮电梯,12.07,12.49,11.82,11.93,11.93,0.14,1.1735,9.1995,7083613,86341278.0,3705490000.0,929390000.0
2018-01-11,'603321,梅轮电梯,11.93,11.94,11.18,11.38,11.51,0.42,3.649,6.589,5073496,59116961.0,3662510000.0,918610000.0
2018-01-10,'603321,梅轮电梯,11.51,12.0,11.47,12.0,11.97,-0.46,-3.8429,5.512,4244270,49585184.0,3533570000.0,886270000.0
2018-01-09,'603321,梅轮电梯,11.97,12.15,11.92,12.08,12.13,-0.16,-1.319,4.1209,3173110,38089566.0,3674790000.0,921690000.0
2018-01-08,'603321,梅轮电梯,12.13,12.23,11.96,12.14,12.11,0.02,0.1652,5.1153,3938796,47585632.0,3723910000.0,934010000.0
2018-01-05,'603321,梅轮电梯,12.11,12.17,11.82,11.98,11.98,0.13,1.0851,5.0842,3914796,47016410.0,3717770000.0,932470000.0
2018-01-04,'603321,梅轮电梯,11.98,12.21,11.88,11.9,11.96,0.02,0.1672,5.1366,3955200,47581645.0,3677860000.0,922460000.0
2018-01-03,'603321,梅轮电梯,11.96,12.06,11.88,11.98,12.03,-0.07,-0.5819,5.1519,3966992,47451824.0,3671720000.0,920920000.0
2018-01-02,'603321,梅轮电梯,12.03,12.13,11.92,12.0,12.0,0.03,0.25,4.0403,3111060,37381885.0,3693210000.0,926310000.0
2017-12-29,'603321,梅轮电梯,12.0,12.29,11.89,12.29,12.34,-0.34,-2.7553,6.7225,5176351,62401544.0,3684000000.0,924000000.0
2017-12-28,'603321,梅轮电梯,12.34,12.46,11.88,12.2,12.42,-0.08,-0.6441,9.5856,7380923,90190400.0,3788380000.0,950180000.0
2017-12-27,'603321,梅轮电梯,12.42,12.79,12.2,12.48,12.16,0.26,2.1382,20.555,15827359,197976790.0,3812940000.0,956340000.0
2017-12-26,'603321,梅轮电梯,12.16,12.16,11.02,11.02,11.05,1.11,10.0452,12.9156,9945014,117127857.0,3733120000.0,936320000.0
2017-12-25,'603321,梅轮电梯,11.05,11.3,10.55,10.93,10.93,0.12,1.0979,5.2384,4033598,43972718.0,3392350000.0,850850000.0
2017-12-22,'603321,梅轮电梯,10.93,11.13,10.91,10.95,10.97,-0.04,-0.3646,2.0034,1542616,17004637.0,3355510000.0,841610000.0
2017-12-21,'603321,梅轮电梯,10.97,11.2,10.82,11.2,11.14,-0.17,-1.526,3.1432,2420294,26559033.0,3367790000.0,844690000.0
2017-12-20,'603321,梅轮电梯,11.14,11.35,11.08,11.33,11.34,-0.2,-1.7637,2.5289,1947239,21804547.0,3419980000.0,857780000.0
2017-12-19,'603321,梅轮电梯,11.34,11.37,11.23,11.29,11.25,0.09,0.8,2.1452,1651794,18714667.0,3481380000.0,873180000.0
2017-12-18,'603321,梅轮电梯,11.25,11.36,11.15,11.31,11.28,-0.03,-0.266,1.6417,1264123,14232899.0,3453750000.0,866250000.0
2017-12-15,'603321,梅轮电梯,11.28,11.38,11.23,11.35,11.37,-0.09,-0.7916,2.1172,1630211,18422617.0,3462960000.0,868560000.0
2017-12-14,'603321,梅轮电梯,11.37,11.4,11.22,11.36,11.36,0.01,0.088,2.3896,1840030,20791592.0,3490590000.0,875490000.0
2017-12-13,'603321,梅轮电梯,11.36,11.4,11.22,11.27,11.26,0.1,0.8881,2.0243,1558701,17651230.0,3487520000.0,874720000.0
2017-12-12,'603321,梅轮电梯,11.26,11.64,11.23,11.61,11.59,-0.33,-2.8473,3.0764,2368825,26930313.0,3456820000.0,867020000.0
2017-12-11,'603321,梅轮电梯,11.59,11.65,11.46,11.57,11.55,0.04,0.3463,2.7717,2134172,24710207.0,3558130000.0,892430000.0
2017-12-08,'603321,梅轮电梯,11.55,11.73,11.24,11.38,11.34,0.21,1.8519,4.0665,3131190,36135908.0,3545850000.0,889350000.0
2017-12-07,'603321,梅轮电梯,11.34,11.48,11.29,11.4,11.5,-0.16,-1.3913,2.8735,2212624,25148841.0,3481380000.0,873180000.0
2017-12-06,'603321,梅轮电梯,11.5,11.6,11.06,11.36,11.38,0.12,1.0545,3.9681,3055469,34724166.0,3530500000.0,885500000.0
2017-12-05,'603321,梅轮电梯,11.38,12.16,11.25,11.97,12.04,-0.66,-5.4817,4.7424,3651681,42641990.0,3493660000.0,876260000.0
2017-12-04,'603321,梅轮电梯,12.04,12.63,12.03,12.63,12.66,-0.62,-4.8973,4.6614,3589287,43922964.0,3696280000.0,927080000.0
2017-12-01,'603321,梅轮电梯,12.66,12.98,12.22,12.22,12.21,0.45,3.6855,5.7367,4417263,55844710.0,3886620000.0,974820000.0
2017-11-30,'603321,梅轮电梯,12.21,12.37,12.12,12.13,12.15,0.06,0.4938,2.8183,2170101,26608715.0,3748470000.0,940170000.0
2017-11-29,'603321,梅轮电梯,12.15,12.31,12.03,12.31,12.34,-0.19,-1.5397,3.1091,2394013,29069885.0,3730050000.0,935550000.0
2017-11-28,'603321,梅轮电梯,12.34,12.37,12.1,12.1,12.1,0.24,1.9835,3.0656,2360481,28905799.0,3788380000.0,950180000.0
