日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603628,清源股份,13.7,13.78,13.48,13.48,13.66,0.04,0.2928,2.9944,2659018,36294349.0,3751060000.0,1216560000.0
2018-01-23,'603628,清源股份,13.66,13.88,13.39,13.39,13.49,0.17,1.2602,3.5446,3147600,43093631.0,3740108000.0,1213008000.0
2018-01-22,'603628,清源股份,13.49,13.5,13.12,13.36,13.43,0.06,0.4468,2.2396,1988800,26480669.0,3693562000.0,1197912000.0
2018-01-19,'603628,清源股份,13.43,13.73,13.36,13.68,13.73,-0.3,-2.185,3.1388,2787236,37714030.0,3677134000.0,1192584000.0
2018-01-18,'603628,清源股份,13.73,13.89,13.25,13.32,13.28,0.45,3.3886,4.2664,3788603,51316375.0,3759274000.0,1219224000.0
2018-01-17,'603628,清源股份,13.28,13.36,12.94,13.2,13.17,0.11,0.8352,2.5554,2269215,29939734.0,3636064000.0,1179264000.0
2018-01-16,'603628,清源股份,13.17,13.33,13.0,13.0,13.07,0.1,0.7651,2.0706,1838696,24264106.0,3605946000.0,1169496000.0
2018-01-15,'603628,清源股份,13.07,13.81,12.79,13.81,13.82,-0.75,-5.4269,3.7614,3340136,44600976.0,3578566000.0,1160616000.0
2018-01-12,'603628,清源股份,13.82,14.19,13.8,13.81,13.74,0.08,0.5822,3.2702,2903896,40622483.0,3783916000.0,1227216000.0
2018-01-11,'603628,清源股份,13.74,13.85,13.53,13.64,13.67,0.07,0.5121,3.4938,2391496,32882212.0,3762012000.0,940503000.0
2018-01-10,'603628,清源股份,13.67,14.17,13.52,14.04,14.17,-0.5,-3.5286,6.1986,4242915,58476301.0,3742846000.0,935711500.0
2018-01-09,'603628,清源股份,14.17,14.3,14.1,14.15,14.3,-0.13,-0.9091,3.5829,2452500,34777312.0,3879746000.0,969936500.0
2018-01-08,'603628,清源股份,14.3,14.62,14.22,14.5,14.41,-0.11,-0.7634,3.8776,2654200,38078716.0,3915340000.0,978835000.0
2018-01-05,'603628,清源股份,14.41,14.68,14.4,14.48,14.62,-0.21,-1.4364,4.5899,3141769,45713399.0,3945458000.0,986364500.0
2018-01-04,'603628,清源股份,14.62,14.79,14.5,14.63,14.84,-0.22,-1.4825,6.181,4230889,61801385.0,4002956000.0,1000739000.0
2018-01-03,'603628,清源股份,14.84,15.5,14.02,14.19,14.19,0.65,4.5807,11.6154,7950774,116845588.0,4063192000.0,1015798000.0
2018-01-02,'603628,清源股份,14.19,14.27,14.02,14.15,14.14,0.05,0.3536,4.9956,3419515,48480916.0,3885222000.0,971305500.0
2017-12-29,'603628,清源股份,14.14,14.42,13.88,13.99,13.94,0.2,1.4347,5.9802,4093415,57703665.0,3871532000.0,967883000.0
