日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603797,联泰环保,19.72,19.88,19.45,19.77,19.73,-0.01,-0.0507,5.3354,2845900,56070407.0,4207064800.0,1051864800.0
2018-01-23,'603797,联泰环保,19.73,20.45,19.26,20.41,20.68,-0.95,-4.5938,11.1669,5956400,117890659.0,4209198200.0,1052398200.0
2018-01-22,'603797,联泰环保,20.68,21.08,20.2,20.52,20.26,0.42,2.0731,9.0855,4846192,100481672.0,4411871200.0,1103071200.0
2018-01-19,'603797,联泰环保,20.26,21.0,20.25,21.0,20.69,-0.43,-2.0783,7.2788,3882500,79857796.0,4322268400.0,1080668400.0
2018-01-18,'603797,联泰环保,20.69,21.07,20.25,20.94,21.2,-0.51,-2.4057,12.0447,6424640,132344151.0,4414004600.0,1103604600.0
2018-01-17,'603797,联泰环保,21.2,21.6,20.7,20.7,20.88,0.32,1.5326,19.974,10654139,226478672.0,4522808000.0,1130808000.0
2018-01-16,'603797,联泰环保,20.88,21.19,19.72,19.93,20.18,0.7,3.4688,14.1044,7523275,155862499.0,4454539200.0,1113739200.0
2018-01-15,'603797,联泰环保,20.18,20.91,20.16,20.78,20.79,-0.61,-2.9341,9.551,5094496,104311689.0,4305201200.0,1076401200.0
2018-01-12,'603797,联泰环保,20.79,21.68,20.04,20.37,20.63,0.16,0.7756,14.2652,7609038,157791976.0,4435338600.0,1108938600.0
2018-01-11,'603797,联泰环保,20.63,20.96,19.57,20.35,20.32,0.31,1.5256,12.5364,6686937,134795324.0,4401204200.0,1100404200.0
2018-01-10,'603797,联泰环保,20.32,21.24,20.1,20.9,20.8,-0.48,-2.3077,11.0612,5900041,121804663.0,4335068800.0,1083868800.0
2018-01-09,'603797,联泰环保,20.8,21.2,20.71,20.88,21.05,-0.25,-1.1876,7.1827,3831278,80265223.0,4437472000.0,1109472000.0
2018-01-08,'603797,联泰环保,21.05,21.36,20.56,21.36,21.13,-0.08,-0.3786,9.3973,5012501,104329073.0,4490807000.0,1122807000.0
2018-01-05,'603797,联泰环保,21.13,21.45,21.06,21.45,21.31,-0.18,-0.8447,7.0888,3781144,79950600.0,4507874200.0,1127074200.0
2018-01-04,'603797,联泰环保,21.31,21.45,21.03,21.45,21.64,-0.33,-1.525,11.01,5872713,124491058.0,4546275400.0,1136675400.0
2018-01-03,'603797,联泰环保,21.64,21.84,20.86,21.13,21.37,0.27,1.2635,17.9725,9586522,205741129.0,4616677600.0,1154277600.0
2018-01-02,'603797,联泰环保,21.37,21.79,20.82,21.2,21.17,0.2,0.9447,16.0368,8554042,180988862.0,4559075800.0,1139875800.0
2017-12-29,'603797,联泰环保,21.17,22.0,20.71,21.68,21.81,-0.64,-2.9344,19.7854,10553537,224832467.0,4516407800.0,1129207800.0
2017-12-28,'603797,联泰环保,21.81,21.94,21.16,21.48,21.89,-0.08,-0.3655,18.4344,9832911,211923676.0,4652945400.0,1163345400.0
2017-12-27,'603797,联泰环保,21.89,22.22,21.3,21.56,20.97,0.92,4.3872,29.8385,15915858,346367226.0,4670012600.0,1167612600.0
2017-12-26,'603797,联泰环保,20.97,20.97,19.0,19.06,19.06,1.91,10.021,14.5207,7745344,160265855.0,4473739800.0,1118539800.0
2017-12-25,'603797,联泰环保,19.06,19.78,19.02,19.7,19.8,-0.74,-3.7374,4.7269,2521337,48553169.0,4066260400.0,1016660400.0
2017-12-22,'603797,联泰环保,19.8,20.0,19.62,19.91,20.28,-0.48,-2.3669,5.2114,2779782,55113643.0,4224132000.0,1056132000.0
2017-12-21,'603797,联泰环保,20.28,20.85,19.8,19.8,19.6,0.68,3.4694,7.521,4011696,81712916.0,4326535200.0,1081735200.0
2017-12-20,'603797,联泰环保,19.6,20.37,19.51,20.3,20.43,-0.83,-4.0627,5.2533,2802092,55560968.0,4181464000.0,1045464000.0
2017-12-19,'603797,联泰环保,20.43,20.45,20.01,20.15,20.12,0.31,1.5408,3.566,1902100,38573397.0,4358536200.0,1089736200.0
2017-12-18,'603797,联泰环保,20.12,20.88,20.06,20.55,20.41,-0.29,-1.4209,5.0095,2672092,54444080.0,4292400800.0,1073200800.0
2017-12-15,'603797,联泰环保,20.41,20.58,20.2,20.39,20.62,-0.21,-1.0184,6.6317,3537370,72018729.0,4354269400.0,1088669400.0
2017-12-14,'603797,联泰环保,20.62,20.75,19.56,19.84,20.0,0.62,3.1,14.6138,7795002,158040666.0,4399070800.0,1099870800.0
2017-12-13,'603797,联泰环保,20.0,20.65,19.02,19.06,19.07,0.93,4.8768,10.6421,5676507,113840238.0,4266800000.0,1066800000.0
2017-12-12,'603797,联泰环保,19.07,19.65,19.0,19.65,19.69,-0.62,-3.1488,4.5175,2409637,46451753.0,4068393800.0,1017193800.0
2017-12-11,'603797,联泰环保,19.69,19.84,19.21,19.32,19.42,0.27,1.3903,6.1632,3287465,64496351.0,4200664600.0,1050264600.0
2017-12-08,'603797,联泰环保,19.42,19.88,19.07,19.15,18.99,0.43,2.2643,8.8834,4738398,92443484.0,4143062800.0,1035862800.0
2017-12-07,'603797,联泰环保,18.99,19.15,18.8,19.1,19.22,-0.23,-1.1967,4.6497,2480136,47126919.0,4051326600.0,1012926600.0
2017-12-06,'603797,联泰环保,19.22,19.37,18.16,18.7,18.77,0.45,2.3974,7.4608,3979588,75335227.0,4100394800.0,1025194800.0
2017-12-05,'603797,联泰环保,18.77,19.55,17.81,18.3,18.23,0.54,2.9622,8.5062,4537188,84925139.0,4004391800.0,1001191800.0
2017-12-04,'603797,联泰环保,18.23,19.2,18.11,19.04,19.15,-0.92,-4.8042,5.9863,3193096,59540628.0,3889188200.0,972388200.0
2017-12-01,'603797,联泰环保,19.15,19.25,18.79,18.81,19.03,0.12,0.6306,4.4138,2354300,45036397.0,4085461000.0,1021461000.0
2017-11-30,'603797,联泰环保,19.03,19.32,18.01,18.55,18.81,0.22,1.1696,6.8538,3655792,69114986.0,4059860200.0,1015060200.0
2017-11-29,'603797,联泰环保,18.81,19.49,18.55,18.57,18.57,0.24,1.2924,8.255,4403191,83733217.0,4012925400.0,1003325400.0
2017-11-28,'603797,联泰环保,18.57,18.93,17.77,17.77,17.81,0.76,4.2673,6.6031,3522086,64556367.0,3961723800.0,990523800.0
2017-11-27,'603797,联泰环保,17.81,18.17,17.66,18.02,17.89,-0.08,-0.4472,4.6254,2467190,44272999.0,3799585400.0,949985400.0
2017-11-24,'603797,联泰环保,17.89,18.85,17.66,18.85,18.85,-0.96,-5.0928,7.7236,4119786,75817665.0,3816652600.0,954252600.0
2017-11-23,'603797,联泰环保,18.85,19.86,18.8,19.78,19.8,-0.95,-4.798,7.8328,4178011,81334229.0,4021459000.0,1005459000.0
2017-11-22,'603797,联泰环保,19.8,20.08,19.6,19.8,19.91,-0.11,-0.5525,6.4792,3455996,68386575.0,4224132000.0,1056132000.0
2017-11-21,'603797,联泰环保,19.91,20.46,19.36,20.18,20.37,-0.46,-2.2582,8.5932,4583600,91010210.0,4247599400.0,1061999400.0
2017-11-20,'603797,联泰环保,20.37,20.48,19.5,19.53,20.0,0.37,1.85,7.5149,4008441,80524063.0,4345735800.0,1086535800.0
2017-11-17,'603797,联泰环保,20.0,21.08,19.82,20.96,20.87,-0.87,-4.1687,11.7678,6276952,126990104.0,4266800000.0,1066800000.0
2017-11-16,'603797,联泰环保,20.87,21.88,20.78,21.68,21.92,-1.05,-4.7901,13.8512,7388212,156984752.0,4452405800.0,1113205800.0
2017-11-15,'603797,联泰环保,21.92,23.3,21.53,23.2,23.35,-1.43,-6.1242,20.8575,11125384,249099326.0,4676412800.0,1169212800.0
2017-11-14,'603797,联泰环保,23.35,24.5,22.46,22.55,22.59,0.76,3.3643,30.7633,16409168,387373741.0,4981489000.0,1245489000.0
2017-11-13,'603797,联泰环保,22.59,22.92,22.46,22.89,23.07,-0.48,-2.0806,11.1721,5959200,134980181.0,4819350600.0,1204950600.0
2017-11-10,'603797,联泰环保,23.07,23.49,22.85,23.33,23.29,-0.22,-0.9446,16.5506,8828096,203893512.0,4921753800.0,1230553800.0
2017-11-09,'603797,联泰环保,23.29,23.32,22.11,22.25,22.53,0.76,3.3733,20.7437,11064708,252721798.0,4968688600.0,1242288600.0
2017-11-08,'603797,联泰环保,22.53,23.24,22.5,22.77,22.93,-0.4,-1.7444,18.4751,9854596,224620209.0,4806550200.0,1201750200.0
2017-11-07,'603797,联泰环保,22.93,22.95,21.7,22.28,22.39,0.54,2.4118,20.7337,11059361,247422900.0,4891886200.0,1223086200.0
2017-11-06,'603797,联泰环保,22.39,22.46,21.42,21.45,21.77,0.62,2.848,13.6203,7265089,159050525.0,4776682600.0,1194282600.0
2017-11-03,'603797,联泰环保,21.77,22.27,21.38,21.92,21.53,0.24,1.1147,13.1041,6989731,152693116.0,4644411800.0,1161211800.0
2017-11-02,'603797,联泰环保,21.53,22.34,21.51,22.22,22.19,-0.66,-2.9743,14.8946,7944800,173319689.0,4593210200.0,1148410200.0
2017-11-01,'603797,联泰环保,22.19,22.67,21.8,22.18,22.24,-0.05,-0.2248,18.8522,10055766,223838917.0,4734014600.0,1183614600.0
2017-10-31,'603797,联泰环保,22.24,22.36,21.43,21.43,21.43,0.81,3.7797,18.9269,10095634,221919115.0,4744681600.0,1186281600.0
2017-10-30,'603797,联泰环保,21.43,22.77,21.13,22.33,23.08,-1.65,-7.149,24.629,13137097,290283358.0,4571876200.0,1143076200.0
2017-10-27,'603797,联泰环保,23.08,24.6,22.82,23.0,23.49,-0.41,-1.7454,37.4634,19982953,472947308.0,4923887200.0,1231087200.0
2017-10-26,'603797,联泰环保,23.49,23.66,21.7,22.3,22.69,0.8,3.5258,35.9968,19200719,433993556.0,5011356600.0,1252956600.0
2017-10-25,'603797,联泰环保,22.69,23.96,21.7,21.9,22.26,0.43,1.9317,41.9001,22349536,514540935.0,4840684600.0,1210284600.0
2017-10-24,'603797,联泰环保,22.26,22.4,21.41,22.4,22.25,0.01,0.0449,38.4453,20506721,449129574.0,4748948400.0,1187348400.0
2017-10-23,'603797,联泰环保,22.25,22.25,20.29,20.29,20.23,2.02,9.9852,44.0841,23514465,511272204.0,4746815000.0,1186815000.0
2017-10-20,'603797,联泰环保,20.23,20.88,19.9,20.5,20.99,-0.76,-3.6208,22.021,11745987,238633483.0,4315868200.0,1079068200.0
2017-10-19,'603797,联泰环保,20.99,21.43,20.22,20.28,21.7,-0.71,-3.2719,29.2202,15586067,322660951.0,4478006600.0,1119606600.0
2017-10-18,'603797,联泰环保,21.7,23.17,21.34,21.34,21.46,0.24,1.1184,44.6697,23826840,532246054.0,4629478000.0,1157478000.0
2017-10-17,'603797,联泰环保,21.46,22.49,20.88,21.71,22.76,-1.3,-5.7118,39.6747,21162474,457523683.0,4578276400.0,1144676400.0
2017-10-16,'603797,联泰环保,22.76,22.76,22.01,22.76,20.69,2.07,10.0048,55.9584,29848203,675802228.0,4855618400.0,1214018400.0
2017-10-13,'603797,联泰环保,20.69,20.69,18.73,18.89,18.81,1.88,9.9947,15.7653,8409185,167179705.0,4414004600.0,1103604600.0
2017-10-12,'603797,联泰环保,18.81,18.92,18.31,18.52,18.52,0.29,1.5659,4.9907,2662022,49861212.0,4012925400.0,1003325400.0
2017-10-11,'603797,联泰环保,18.52,19.09,18.41,18.5,18.51,0.01,0.054,6.8221,3638895,68414273.0,3951056800.0,987856800.0
2017-10-10,'603797,联泰环保,18.51,18.55,18.06,18.26,18.17,0.34,1.8712,3.8825,2070925,38025851.0,3948923400.0,987323400.0
2017-10-09,'603797,联泰环保,18.17,18.42,18.11,18.3,18.01,0.16,0.8884,3.7599,2005529,36593623.0,3876387800.0,969187800.0
2017-09-29,'603797,联泰环保,18.01,18.05,17.7,17.72,17.72,0.29,1.6366,2.8467,1518448,27179510.0,3842253400.0,960653400.0
2017-09-28,'603797,联泰环保,17.72,18.0,17.61,17.66,17.66,0.06,0.3398,3.3548,1789428,31837724.0,3780384800.0,945184800.0
