日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'601375,中原证券,7.64,7.77,7.35,7.65,7.62,0.02,0.2625,4.3152,77791874,591309114.0,29977333108.0,13772954059.9
2018-01-23,'601375,中原证券,7.62,7.75,7.44,7.49,7.54,0.08,1.061,3.341,60229598,457317956.0,29898858414.0,13736899206.4
2018-01-22,'601375,中原证券,7.54,7.66,7.35,7.45,7.63,-0.09,-1.1796,4.2161,76005754,567314197.0,29584959638.0,13592679792.1
2018-01-19,'601375,中原证券,7.63,7.74,6.98,7.04,7.04,0.59,8.3807,7.3,131600538,985506391.0,29938095761.0,13754926633.1
2018-01-18,'601375,中原证券,7.04,7.15,6.93,6.99,7.09,-0.05,-0.7052,2.8325,51063470,358276245.0,27623092288.0,12691308453.1
2018-01-17,'601375,中原证券,7.09,7.35,6.68,6.7,6.68,0.41,6.1377,6.2027,111819621,791069184.0,27819279023.0,12781445587.0
2018-01-16,'601375,中原证券,6.68,6.8,6.2,6.2,6.23,0.45,7.2231,2.2249,40110055,259333152.0,26210547796.0,12042321089.0
2018-01-15,'601375,中原证券,6.23,6.44,6.22,6.4,6.46,-0.23,-3.5604,1.2823,23116503,146297570.0,24444867181.0,11231086883.9
2018-01-12,'601375,中原证券,6.46,6.56,6.45,6.51,6.51,-0.05,-0.768,0.9885,17819506,115707196.0,25347326162.0,11645717699.9
2018-01-11,'601375,中原证券,6.51,6.57,6.42,6.45,6.54,-0.03,-0.4587,1.2236,22058384,143287029.0,25543512897.0,11735854833.8
2018-01-10,'601375,中原证券,6.54,6.72,6.42,6.52,6.55,-0.01,-0.1527,1.7235,31070884,203752738.0,25661224938.0,11789937114.1
2018-01-09,'601375,中原证券,6.55,6.68,6.51,6.62,6.68,-0.13,-1.9461,1.8662,33642333,221180053.0,25700462285.0,11807964540.9
