日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300625,三雄极光,24.68,24.78,24.16,24.38,24.43,0.25,1.0233,2.5583,1790822,44023648.74,6910400000.0,1727600000.0
2018-01-23,'300625,三雄极光,24.43,24.55,24.28,24.35,24.47,-0.04,-0.1635,1.8333,1283323,31334046.12,6840400000.0,1710100000.0
2018-01-22,'300625,三雄极光,24.47,24.57,23.8,24.23,24.28,0.19,0.7825,2.0222,1415517,34254277.92,6851600000.0,1712900000.0
2018-01-19,'300625,三雄极光,24.28,24.55,24.26,24.52,24.46,-0.18,-0.7359,1.8829,1318000,32189753.02,6798400000.0,1699600000.0
2018-01-18,'300625,三雄极光,24.46,24.74,24.35,24.5,24.47,-0.01,-0.0409,1.6786,1174997,28743439.08,6848800000.0,1712200000.0
2018-01-17,'300625,三雄极光,24.47,24.67,24.0,24.1,24.16,0.31,1.2831,2.6102,1827168,44475024.83,6851600000.0,1712900000.0
2018-01-16,'300625,三雄极光,24.16,24.31,23.96,23.98,23.96,0.2,0.8347,1.604,1122779,27117366.15,6764800000.0,1691200000.0
2018-01-15,'300625,三雄极光,23.96,24.99,23.91,24.98,25.05,-1.09,-4.3513,2.823,1976100,48039069.36,6708800000.0,1677200000.0
2018-01-12,'300625,三雄极光,25.05,25.58,25.02,25.4,25.65,-0.6,-2.3392,2.2338,1563677,39426323.32,7014000000.0,1753500000.0
2018-01-11,'300625,三雄极光,25.65,25.73,25.12,25.12,25.3,0.35,1.3834,2.1084,1475887,37610041.67,7182000000.0,1795500000.0
2018-01-10,'300625,三雄极光,25.3,25.43,24.99,25.31,25.28,0.02,0.0791,2.0893,1462477,36853898.72,7084000000.0,1771000000.0
2018-01-09,'300625,三雄极光,25.28,25.44,25.22,25.34,25.39,-0.11,-0.4332,1.7544,1228100,31075408.0,7078400000.0,1769600000.0
2018-01-08,'300625,三雄极光,25.39,25.75,25.08,25.67,25.66,-0.27,-1.0522,2.9048,2033360,51471667.2,7109200000.0,1777300000.0
2018-01-05,'300625,三雄极光,25.66,26.51,25.66,26.44,25.63,0.03,0.1171,4.403,3082084,80313568.04,7184800000.0,1796200000.0
2018-01-04,'300625,三雄极光,25.63,25.97,25.37,25.65,25.67,-0.04,-0.1558,4.3242,3026924,77394083.92,7176400000.0,1794100000.0
2018-01-03,'300625,三雄极光,25.67,25.76,25.1,25.21,25.29,0.38,1.5026,3.9952,2796667,71004657.55,7187600000.0,1796900000.0
2018-01-02,'300625,三雄极光,25.29,25.35,24.89,24.89,24.96,0.33,1.3221,2.2215,1555057,39108005.27,7081200000.0,1770300000.0
2017-12-29,'300625,三雄极光,24.96,25.05,24.65,24.87,24.62,0.34,1.381,2.0332,1423206,35403331.28,6988800000.0,1747200000.0
2017-12-28,'300625,三雄极光,24.62,25.05,24.43,24.43,24.58,0.04,0.1627,2.1844,1529060,37922726.79,6893600000.0,1723400000.0
2017-12-27,'300625,三雄极光,24.58,24.88,24.48,24.86,24.87,-0.29,-1.1661,1.9332,1353237,33390989.49,6882400000.0,1720600000.0
2017-12-26,'300625,三雄极光,24.87,24.94,24.05,24.05,24.15,0.72,2.9814,2.222,1555430,38359141.0,6963600000.0,1740900000.0
2017-12-25,'300625,三雄极光,24.15,24.77,24.02,24.77,24.58,-0.43,-1.7494,1.6461,1152251,27986279.75,6762000000.0,1690500000.0
2017-12-22,'300625,三雄极光,24.58,24.92,24.58,24.92,24.66,-0.08,-0.3244,1.1103,777194,19260230.82,6882400000.0,1720600000.0
2017-12-21,'300625,三雄极光,24.66,24.98,24.6,24.76,24.62,0.04,0.1625,1.4253,997700,24756259.0,6904800000.0,1726200000.0
2017-12-20,'300625,三雄极光,24.62,25.18,24.61,25.05,25.19,-0.57,-2.2628,1.4224,995700,24743492.0,6893600000.0,1723400000.0
2017-12-19,'300625,三雄极光,25.19,25.29,24.9,24.9,24.9,0.29,1.1647,1.2152,850667,21391909.71,7053200000.0,1763300000.0
2017-12-18,'300625,三雄极光,24.9,25.25,24.82,24.9,25.01,-0.11,-0.4398,1.0023,701600,17490175.0,6972000000.0,1743000000.0
2017-12-15,'300625,三雄极光,25.01,25.3,24.85,25.3,25.18,-0.17,-0.6751,1.3951,976563,24380457.87,7002800000.0,1750700000.0
2017-12-14,'300625,三雄极光,25.18,25.28,25.05,25.19,25.2,-0.02,-0.0794,0.9505,665362,16741876.86,7050400000.0,1762600000.0
2017-12-13,'300625,三雄极光,25.2,25.23,24.7,24.74,24.8,0.4,1.6129,1.2143,849990,21332825.48,7056000000.0,1764000000.0
2017-12-12,'300625,三雄极光,24.8,25.41,24.72,25.41,25.39,-0.59,-2.3237,1.7452,1221628,30535377.88,6944000000.0,1736000000.0
2017-12-11,'300625,三雄极光,25.39,25.54,25.22,25.31,25.35,0.04,0.1578,1.5659,1096126,27804829.92,7109200000.0,1777300000.0
2017-12-08,'300625,三雄极光,25.35,25.5,24.9,25.23,25.0,0.35,1.4,1.5667,1096664,27790881.42,7098000000.0,1774500000.0
2017-12-07,'300625,三雄极光,25.0,25.35,24.9,25.1,25.1,-0.1,-0.3984,1.4296,1000685,25126180.15,7000000000.0,1750000000.0
