日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603725,天安新材,20.2,20.56,19.72,20.05,19.96,0.24,1.2024,7.7196,2831532,57141525.0,2962936000.0,740936000.0
2018-01-23,'603725,天安新材,19.96,20.03,19.6,19.79,19.84,0.12,0.6048,7.1337,2616656,51921051.0,2927732800.0,732132800.0
2018-01-22,'603725,天安新材,19.84,20.84,19.67,20.84,21.26,-1.42,-6.6792,14.7659,5416120,108731582.0,2910131200.0,727731200.0
2018-01-19,'603725,天安新材,21.26,22.34,21.18,21.26,22.29,-1.03,-4.6209,16.7375,6139323,132547798.0,3118416800.0,779816800.0
2018-01-18,'603725,天安新材,22.29,23.15,22.0,22.1,21.6,0.69,3.1944,23.4635,8606422,193197605.0,3269497200.0,817597200.0
2018-01-17,'603725,天安新材,21.6,24.4,21.52,22.96,22.26,-0.66,-2.965,33.7098,12364745,280402102.0,3168288000.0,792288000.0
2018-01-16,'603725,天安新材,22.26,22.26,19.85,19.9,20.24,2.02,9.9802,23.179,8502063,183082399.0,3265096800.0,816496800.0
2018-01-15,'603725,天安新材,20.24,20.85,19.01,19.6,19.63,0.61,3.1075,15.4463,5665686,113813702.0,2968803200.0,742403200.0
2018-01-12,'603725,天安新材,19.63,20.33,18.83,19.0,19.14,0.49,2.5601,9.3949,3446053,67614147.0,2879328400.0,720028400.0
2018-01-11,'603725,天安新材,19.14,19.46,18.28,18.77,18.82,0.32,1.7003,5.9251,2173312,41411610.0,2807455200.0,702055200.0
2018-01-10,'603725,天安新材,18.82,19.7,18.69,19.5,19.56,-0.74,-3.7832,6.447,2364768,45005145.0,2760517600.0,690317600.0
2018-01-09,'603725,天安新材,19.56,19.67,19.02,19.13,19.18,0.38,1.9812,5.1553,1890967,36730474.0,2869060800.0,717460800.0
2018-01-08,'603725,天安新材,19.18,19.7,18.84,19.6,19.7,-0.52,-2.6396,7.3677,2702460,51950121.0,2813322400.0,703522400.0
2018-01-05,'603725,天安新材,19.7,20.3,19.68,20.04,19.97,-0.27,-1.352,4.7081,1726922,34438261.0,2889596000.0,722596000.0
2018-01-04,'603725,天安新材,19.97,20.55,19.88,20.06,20.27,-0.3,-1.48,5.9176,2170558,43805694.0,2929199600.0,732499600.0
2018-01-03,'603725,天安新材,20.27,20.29,19.6,20.08,20.29,-0.02,-0.0986,7.4926,2748283,54834223.0,2973203600.0,743503600.0
2018-01-02,'603725,天安新材,20.29,20.47,20.01,20.31,20.27,0.02,0.0987,6.3611,2333251,47158479.0,2976137200.0,744237200.0
2017-12-29,'603725,天安新材,20.27,20.87,20.05,20.67,21.13,-0.86,-4.07,11.073,4061591,83210896.0,2973203600.0,743503600.0
2017-12-28,'603725,天安新材,21.13,21.88,19.48,19.75,19.94,1.19,5.9679,19.8353,7275585,152303685.0,3099348400.0,775048400.0
2017-12-27,'603725,天安新材,19.94,20.69,19.9,20.6,20.56,-0.62,-3.0156,8.1198,2978339,60153694.0,2924799200.0,731399200.0
2017-12-26,'603725,天安新材,20.56,20.76,19.41,19.7,19.82,0.74,3.7336,11.5101,4221890,85736642.0,3015740800.0,754140800.0
2017-12-25,'603725,天安新材,19.82,19.9,18.81,19.64,19.81,0.01,0.0505,7.8384,2875121,55563093.0,2907197600.0,726997600.0
2017-12-22,'603725,天安新材,19.81,20.62,19.6,20.1,20.32,-0.51,-2.5098,7.312,2682025,53687645.0,2905730800.0,726630800.0
2017-12-21,'603725,天安新材,20.32,20.8,20.11,20.4,20.85,-0.53,-2.542,7.4985,2750438,56317353.0,2980537600.0,745337600.0
2017-12-20,'603725,天安新材,20.85,20.92,19.86,20.56,20.74,0.11,0.5304,10.2346,3754062,76426805.0,3058278000.0,764778000.0
2017-12-19,'603725,天安新材,20.74,20.98,19.61,19.81,19.61,1.13,5.7624,13.5547,4971871,101918480.0,3042143200.0,760743200.0
2017-12-18,'603725,天安新材,19.61,20.21,19.56,20.21,20.41,-0.8,-3.9196,8.6636,3177815,63149717.0,2876394800.0,719294800.0
2017-12-15,'603725,天安新材,20.41,21.37,19.16,19.6,19.93,0.48,2.4084,19.5353,7165554,144996787.0,2993738800.0,748638800.0
2017-12-14,'603725,天安新材,19.93,19.93,18.05,18.18,18.12,1.81,9.989,13.291,4875156,93210429.0,2923332400.0,731032400.0
2017-12-13,'603725,天安新材,18.12,18.14,17.51,17.7,17.61,0.51,2.8961,3.5515,1302693,23296468.0,2657841600.0,664641600.0
2017-12-12,'603725,天安新材,17.61,18.13,17.5,18.13,18.15,-0.54,-2.9752,3.7603,1379293,24425198.0,2583034800.0,645934800.0
2017-12-11,'603725,天安新材,18.15,18.17,17.81,17.99,17.99,0.16,0.8894,3.2998,1210367,21727657.0,2662242000.0,665742000.0
2017-12-08,'603725,天安新材,17.99,18.1,17.21,17.38,17.38,0.61,3.5098,4.8173,1766992,31545217.0,2638773200.0,659873200.0
2017-12-07,'603725,天安新材,17.38,17.52,17.16,17.39,17.37,0.01,0.0576,3.0745,1127713,19585710.0,2549298400.0,637498400.0
2017-12-06,'603725,天安新材,17.37,17.43,16.7,16.87,16.87,0.5,2.9638,4.2749,1568026,26837630.0,2547831600.0,637131600.0
2017-12-05,'603725,天安新材,16.87,18.24,16.6,17.85,18.15,-1.28,-7.0523,4.9234,1805899,31401603.0,2474491600.0,618791600.0
2017-12-04,'603725,天安新材,18.15,19.15,18.04,19.01,19.29,-1.14,-5.9098,5.8494,2145576,39817879.0,2662242000.0,665742000.0
2017-12-01,'603725,天安新材,19.29,19.43,18.92,19.12,19.11,0.18,0.9419,3.5521,1302902,25010124.0,2829457200.0,707557200.0
2017-11-30,'603725,天安新材,19.11,19.38,18.87,19.04,19.08,0.03,0.1572,3.3196,1217621,23322977.0,2803054800.0,700954800.0
2017-11-29,'603725,天安新材,19.08,19.43,18.59,19.38,19.33,-0.25,-1.2933,4.2977,1576403,29888970.0,2798654400.0,699854400.0
2017-11-28,'603725,天安新材,19.33,19.4,18.81,18.99,18.99,0.34,1.7904,4.2818,1570558,30213140.0,2835324400.0,709024400.0
2017-11-27,'603725,天安新材,18.99,19.26,18.3,18.8,18.79,0.2,1.0644,4.071,1493231,28103608.0,2785453200.0,696553200.0
2017-11-24,'603725,天安新材,18.79,19.05,18.56,18.79,18.88,-0.09,-0.4767,3.4529,1266535,23898903.0,2756117200.0,689217200.0
2017-11-23,'603725,天安新材,18.88,19.91,18.53,19.91,19.9,-1.02,-5.1256,5.9928,2198162,42469232.0,2769318400.0,692518400.0
2017-11-22,'603725,天安新材,19.9,20.38,19.69,19.95,20.15,-0.25,-1.2407,4.4199,1621212,32363275.0,2918932000.0,729932000.0
2017-11-21,'603725,天安新材,20.15,20.46,19.7,20.34,20.36,-0.21,-1.0314,4.6298,1698211,34143018.0,2955602000.0,739102000.0
2017-11-20,'603725,天安新材,20.36,20.45,19.61,19.9,20.2,0.16,0.7921,4.9967,1832799,36865464.0,2986404800.0,746804800.0
2017-11-17,'603725,天安新材,20.2,22.0,19.88,21.8,21.79,-1.59,-7.2969,8.4205,3088650,64503198.0,2962936000.0,740936000.0
2017-11-16,'603725,天安新材,21.79,22.81,21.53,22.5,22.63,-0.84,-3.7119,6.6507,2439469,54196914.0,3196157200.0,799257200.0
2017-11-15,'603725,天安新材,22.63,23.65,22.6,23.65,23.71,-1.08,-4.555,8.1658,2995212,68571904.0,3319368400.0,830068400.0
2017-11-14,'603725,天安新材,23.71,24.59,23.67,24.29,24.25,-0.54,-2.2268,6.8271,2504181,60466731.0,3477782800.0,869682800.0
2017-11-13,'603725,天安新材,24.25,24.68,24.07,24.52,24.4,-0.15,-0.6148,5.6157,2059857,50019381.0,3556990000.0,889490000.0
2017-11-10,'603725,天安新材,24.4,24.93,24.3,24.6,24.7,-0.3,-1.2146,8.2833,3038327,74895089.0,3578992000.0,894992000.0
2017-11-09,'603725,天安新材,24.7,24.79,24.28,24.61,24.81,-0.11,-0.4434,8.1514,2989926,73180715.0,3622996000.0,905996000.0
2017-11-08,'603725,天安新材,24.81,25.5,23.71,23.83,23.83,0.98,4.1125,14.6832,5385805,132932654.0,3639130800.0,910030800.0
2017-11-07,'603725,天安新材,23.83,24.1,23.5,24.1,24.16,-0.33,-1.3659,6.7435,2473508,58759706.0,3495384400.0,874084400.0
2017-11-06,'603725,天安新材,24.16,24.31,23.6,23.88,23.6,0.56,2.3729,7.3651,2701518,64694072.0,3543788800.0,886188800.0
2017-11-03,'603725,天安新材,23.6,24.0,23.38,23.7,23.58,0.02,0.0848,6.4769,2375729,56228527.0,3461648000.0,865648000.0
2017-11-02,'603725,天安新材,23.58,23.92,23.2,23.9,23.93,-0.35,-1.4626,8.6316,3166071,74495510.0,3458714400.0,864914400.0
2017-11-01,'603725,天安新材,23.93,24.27,23.85,24.08,23.9,0.03,0.1255,6.6099,2424502,58247548.0,3510052400.0,877752400.0
2017-10-31,'603725,天安新材,23.9,24.35,23.3,23.5,23.98,-0.08,-0.3336,8.0491,2952426,70379576.0,3505652000.0,876652000.0
2017-10-30,'603725,天安新材,23.98,26.6,23.85,26.48,26.46,-2.48,-9.3726,13.2057,4843842,120658348.0,3517386400.0,879586400.0
2017-10-27,'603725,天安新材,26.46,26.6,25.68,25.8,25.81,0.65,2.5184,13.3073,4881122,128112304.0,3881152800.0,970552800.0
2017-10-26,'603725,天安新材,25.81,25.94,25.35,25.58,25.82,-0.01,-0.0387,9.8222,3602784,92540229.0,3785810800.0,946710800.0
2017-10-25,'603725,天安新材,25.82,25.93,25.18,25.65,25.72,0.1,0.3888,7.9695,2923207,75120777.0,3787277600.0,947077600.0
2017-10-24,'603725,天安新材,25.72,26.31,25.41,25.5,25.9,-0.18,-0.695,8.2322,3019563,78017665.0,3772609600.0,943409600.0
2017-10-23,'603725,天安新材,25.9,26.25,25.37,25.8,25.83,0.07,0.271,8.0577,2955577,76092010.0,3799012000.0,950012000.0
2017-10-20,'603725,天安新材,25.83,26.05,25.08,25.36,25.62,0.21,0.8197,8.0827,2964748,76151065.0,3788744400.0,947444400.0
2017-10-19,'603725,天安新材,25.62,26.96,25.55,26.39,26.92,-1.3,-4.8291,11.8475,4345657,113212685.0,3757941600.0,939741600.0
2017-10-18,'603725,天安新材,26.92,27.99,26.5,27.58,28.04,-1.12,-3.9943,17.1405,6287143,171832584.0,3948625600.0,987425600.0
2017-10-17,'603725,天安新材,28.04,28.18,26.18,26.35,27.24,0.8,2.9369,27.0112,9907711,274128942.0,4112907200.0,1028507200.0
