日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603721,中广天择,29.06,29.52,28.0,28.23,28.13,0.93,3.3061,10.1041,2526028,73247430.0,2906000000.0,726500000.0
2018-01-23,'603721,中广天择,28.13,28.55,28.08,28.11,28.62,-0.49,-1.7121,4.4116,1102906,31154725.0,2813000000.0,703250000.0
2018-01-22,'603721,中广天择,28.62,28.88,26.68,27.63,27.83,0.79,2.8387,8.8002,2200062,61504189.0,2862000000.0,715500000.0
2018-01-19,'603721,中广天择,27.83,28.8,27.7,28.48,28.56,-0.73,-2.556,5.8861,1471514,41595695.0,2783000000.0,695750000.0
2018-01-18,'603721,中广天择,28.56,28.73,27.82,28.53,28.45,0.11,0.3866,6.8309,1707722,48277163.0,2856000000.0,714000000.0
2018-01-17,'603721,中广天择,28.45,30.18,27.65,27.78,27.45,1.0,3.643,13.0389,3259732,94314805.0,2845000000.0,711250000.0
2018-01-16,'603721,中广天择,27.45,27.77,26.19,26.2,26.53,0.92,3.4678,6.5824,1645607,44882344.0,2745000000.0,686250000.0
2018-01-15,'603721,中广天择,26.53,27.51,26.02,27.5,27.47,-0.94,-3.4219,3.6792,919796,24532495.0,2653000000.0,663250000.0
2018-01-12,'603721,中广天择,27.47,28.5,26.51,26.71,26.68,0.79,2.961,6.9981,1749516,47874739.0,2747000000.0,686750000.0
2018-01-11,'603721,中广天择,26.68,26.9,25.7,26.18,26.17,0.51,1.9488,3.8429,960720,25553079.0,2668000000.0,667000000.0
2018-01-10,'603721,中广天择,26.17,27.0,25.8,27.0,26.99,-0.82,-3.0382,5.7041,1426025,37360189.0,2617000000.0,654250000.0
2018-01-09,'603721,中广天择,26.99,27.33,26.88,27.33,27.26,-0.27,-0.9905,3.0156,753900,20399026.0,2699000000.0,674750000.0
2018-01-08,'603721,中广天择,27.26,27.48,26.95,26.95,26.9,0.36,1.3383,2.9337,733428,19968796.0,2726000000.0,681500000.0
2018-01-05,'603721,中广天择,26.9,27.15,26.82,26.97,26.94,-0.04,-0.1485,2.1176,529412,14275188.0,2690000000.0,672500000.0
2018-01-04,'603721,中广天择,26.94,27.26,26.87,27.1,27.3,-0.36,-1.3187,2.978,744499,20106586.0,2694000000.0,673500000.0
2018-01-03,'603721,中广天择,27.3,27.73,27.09,27.73,27.68,-0.38,-1.3728,3.9724,993100,27070408.0,2730000000.0,682500000.0
2018-01-02,'603721,中广天择,27.68,28.16,27.5,27.95,27.81,-0.13,-0.4675,3.5845,896114,24822710.0,2768000000.0,692000000.0
2017-12-29,'603721,中广天择,27.81,27.88,27.3,27.57,27.78,0.03,0.108,4.6873,1171828,32263494.0,2781000000.0,695250000.0
2017-12-28,'603721,中广天择,27.78,28.87,26.86,27.0,27.05,0.73,2.6987,9.474,2368506,66316019.0,2778000000.0,694500000.0
2017-12-27,'603721,中广天择,27.05,27.47,26.6,26.8,27.04,0.01,0.037,5.1992,1299810,35175776.0,2705000000.0,676250000.0
2017-12-26,'603721,中广天择,27.04,27.45,25.55,25.59,25.54,1.5,5.8731,8.2021,2050527,54882976.0,2704000000.0,676000000.0
2017-12-25,'603721,中广天择,25.54,26.54,25.25,26.42,26.58,-1.04,-3.9127,4.5764,1144103,29376216.0,2554000000.0,638500000.0
2017-12-22,'603721,中广天择,26.58,26.95,26.26,26.53,26.68,-0.1,-0.3748,3.4696,867403,23004252.0,2658000000.0,664500000.0
2017-12-21,'603721,中广天择,26.68,26.96,26.12,26.53,26.79,-0.11,-0.4106,4.3611,1090280,28938700.0,2668000000.0,667000000.0
2017-12-20,'603721,中广天择,26.79,27.62,25.9,27.5,27.57,-0.78,-2.8292,6.8799,1719987,45477288.0,2679000000.0,669750000.0
2017-12-19,'603721,中广天择,27.57,27.8,27.26,27.48,27.59,-0.02,-0.0725,3.7633,940813,25853138.0,2757000000.0,689250000.0
2017-12-18,'603721,中广天择,27.59,28.65,27.15,28.5,28.65,-1.06,-3.6998,4.3404,1085102,29974576.0,2759000000.0,689750000.0
2017-12-15,'603721,中广天择,28.65,29.2,28.11,28.75,28.86,-0.21,-0.7277,3.1032,775796,22196429.0,2865000000.0,716250000.0
2017-12-14,'603721,中广天择,28.86,29.36,28.56,29.2,29.24,-0.38,-1.2996,3.2059,801471,23087074.0,2886000000.0,721500000.0
2017-12-13,'603721,中广天择,29.24,29.49,28.93,29.17,29.21,0.03,0.1027,2.1832,545792,15938104.0,2924000000.0,731000000.0
2017-12-12,'603721,中广天择,29.21,30.4,28.9,30.27,30.28,-1.07,-3.5337,4.5824,1145599,33700218.0,2921000000.0,730250000.0
2017-12-11,'603721,中广天择,30.28,30.39,29.89,30.27,30.22,0.06,0.1985,2.8979,724472,21811325.0,3028000000.0,757000000.0
2017-12-08,'603721,中广天择,30.22,30.6,29.76,29.76,29.76,0.46,1.5457,3.16,790010,23878768.0,3022000000.0,755500000.0
2017-12-07,'603721,中广天择,29.76,30.17,29.33,29.7,29.85,-0.09,-0.3015,2.0698,517461,15404248.0,2976000000.0,744000000.0
2017-12-06,'603721,中广天择,29.85,29.95,28.61,29.1,29.39,0.46,1.5652,4.1615,1040369,30555339.0,2985000000.0,746250000.0
2017-12-05,'603721,中广天择,29.39,30.5,28.41,30.33,30.22,-0.83,-2.7465,5.5259,1381478,40566986.0,2939000000.0,734750000.0
2017-12-04,'603721,中广天择,30.22,31.9,29.5,31.9,32.36,-2.14,-6.6131,6.7025,1675616,50698483.0,3022000000.0,755500000.0
2017-12-01,'603721,中广天择,32.36,32.5,31.68,32.11,32.3,0.06,0.1858,2.7664,691607,22174758.0,3236000000.0,809000000.0
2017-11-30,'603721,中广天择,32.3,32.58,31.71,32.28,32.71,-0.41,-1.2534,3.6782,919561,29591478.0,3230000000.0,807500000.0
2017-11-29,'603721,中广天择,32.71,33.65,31.46,33.65,33.52,-0.81,-2.4165,6.8548,1713696,55022175.0,3271000000.0,817750000.0
2017-11-28,'603721,中广天择,33.52,34.0,32.83,34.0,33.26,0.26,0.7817,3.7546,938648,31237772.0,3352000000.0,838000000.0
2017-11-27,'603721,中广天择,33.26,35.47,32.71,35.03,35.4,-2.14,-6.0452,7.5101,1877514,63106790.0,3326000000.0,831500000.0
2017-11-24,'603721,中广天择,35.4,35.9,34.6,35.4,35.77,-0.37,-1.0344,4.0076,1001890,35295414.0,3540000000.0,885000000.0
2017-11-23,'603721,中广天择,35.77,36.89,34.5,36.3,36.35,-0.58,-1.5956,5.3996,1349897,48447567.0,3577000000.0,894250000.0
2017-11-22,'603721,中广天择,36.35,36.79,35.33,35.33,35.8,0.55,1.5363,5.4451,1361281,49472535.0,3635000000.0,908750000.0
2017-11-21,'603721,中广天择,35.8,36.64,35.04,35.8,35.95,-0.15,-0.4172,4.3487,1087179,38998109.0,3580000000.0,895000000.0
2017-11-20,'603721,中广天择,35.95,36.54,33.38,34.3,35.07,0.88,2.5093,6.1446,1536153,54261781.0,3595000000.0,898750000.0
2017-11-17,'603721,中广天择,35.07,37.4,33.99,37.2,37.77,-2.7,-7.1485,12.7116,3177901,111975363.0,3507000000.0,876750000.0
2017-11-16,'603721,中广天择,37.77,38.2,36.32,36.92,37.25,0.52,1.396,10.0921,2523024,94355162.0,3777000000.0,944250000.0
2017-11-15,'603721,中广天择,37.25,37.39,36.25,36.64,37.07,0.18,0.4856,6.2333,1558321,57411663.0,3725000000.0,931250000.0
2017-11-14,'603721,中广天择,37.07,38.28,36.36,38.28,38.41,-1.34,-3.4887,11.414,2853496,106223984.0,3707000000.0,926750000.0
2017-11-13,'603721,中广天择,38.41,38.68,37.37,38.09,38.03,0.38,0.9992,7.2356,1808909,68922087.0,3841000000.0,960250000.0
2017-11-10,'603721,中广天择,38.03,38.79,37.85,38.51,38.71,-0.68,-1.7567,9.4032,2350808,89954488.0,3803000000.0,950750000.0
2017-11-09,'603721,中广天择,38.71,39.3,38.3,39.3,39.69,-0.98,-2.4691,9.4823,2370581,91829479.0,3871000000.0,967750000.0
2017-11-08,'603721,中广天择,39.69,39.96,38.21,38.8,38.7,0.99,2.5581,16.8034,4200842,165473798.0,3969000000.0,992250000.0
2017-11-07,'603721,中广天择,38.7,39.61,37.7,39.09,39.13,-0.43,-1.0989,12.517,3129240,120621244.0,3870000000.0,967500000.0
2017-11-06,'603721,中广天择,39.13,39.4,38.55,39.35,38.92,0.21,0.5396,10.923,2730746,106349344.0,3913000000.0,978250000.0
2017-11-03,'603721,中广天择,38.92,39.8,38.02,39.8,39.8,-0.88,-2.2111,17.402,4350490,168992372.0,3892000000.0,973000000.0
2017-11-02,'603721,中广天择,39.8,40.99,37.09,37.09,37.26,2.54,6.817,27.509,6877258,270823365.0,3980000000.0,995000000.0
2017-11-01,'603721,中广天择,37.26,37.64,35.82,35.99,35.95,1.31,3.6439,11.7442,2936047,108860086.0,3726000000.0,931500000.0
2017-10-31,'603721,中广天择,35.95,36.15,35.26,35.67,35.52,0.43,1.2106,4.8926,1223151,43717815.0,3595000000.0,898750000.0
2017-10-30,'603721,中广天择,35.52,37.37,35.31,36.84,37.47,-1.95,-5.2042,8.8423,2210563,79947676.0,3552000000.0,888000000.0
2017-10-27,'603721,中广天择,37.47,37.78,36.52,37.02,36.8,0.67,1.8207,10.3726,2593157,96595810.0,3747000000.0,936750000.0
