日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603955,大千生态,40.7,40.97,40.25,40.97,40.78,-0.08,-0.1962,4.4536,968667,39360146.0,3540900000.0,885225000.0
2018-01-23,'603955,大千生态,40.78,40.97,39.71,39.91,39.85,0.93,2.3338,6.5461,1423767,57541782.0,3547860000.0,886965000.0
2018-01-22,'603955,大千生态,39.85,40.23,38.99,39.95,40.0,-0.15,-0.375,3.8953,847217,33589576.0,3466950000.0,866737500.0
2018-01-19,'603955,大千生态,40.0,40.56,39.81,40.52,40.08,-0.08,-0.1996,4.9868,1084634,43506012.0,3480000000.0,870000000.0
2018-01-18,'603955,大千生态,40.08,40.5,39.51,39.68,39.86,0.22,0.5519,4.3511,946367,37920412.0,3486960000.0,871740000.0
2018-01-17,'603955,大千生态,39.86,40.5,38.5,38.88,38.78,1.08,2.7849,6.6148,1438717,56908716.0,3467820000.0,866955000.0
2018-01-16,'603955,大千生态,38.78,39.21,38.5,38.58,38.47,0.31,0.8058,4.3149,938500,36444469.0,3373860000.0,843465000.0
2018-01-15,'603955,大千生态,38.47,40.92,38.3,40.92,41.18,-2.71,-6.5809,8.9338,1943100,76730670.0,3346890000.0,836722500.0
2018-01-12,'603955,大千生态,41.18,41.67,40.62,41.32,41.19,-0.01,-0.0243,4.8973,1065167,43760257.0,3582660000.0,895665000.0
2018-01-11,'603955,大千生态,41.19,41.35,40.08,40.9,40.74,0.45,1.1046,5.0658,1101817,44990289.0,3583530000.0,895882500.0
2018-01-10,'603955,大千生态,40.74,42.03,40.4,41.69,41.78,-1.04,-2.4892,4.8464,1054100,43357191.0,3544380000.0,886095000.0
2018-01-09,'603955,大千生态,41.78,42.28,41.41,42.1,42.62,-0.84,-1.9709,5.3146,1155921,48431912.0,3634860000.0,908715000.0
2018-01-08,'603955,大千生态,42.62,43.52,40.74,42.1,42.29,0.33,0.7803,9.5632,2080002,87431518.0,3707940000.0,926985000.0
2018-01-05,'603955,大千生态,42.29,42.78,42.1,42.16,42.47,-0.18,-0.4238,4.9577,1078300,45685308.0,3679230000.0,919807500.0
2018-01-04,'603955,大千生态,42.47,43.2,42.1,43.0,43.28,-0.81,-1.8715,8.2112,1785941,75760526.0,3694890000.0,923722500.0
2018-01-03,'603955,大千生态,43.28,43.99,42.66,43.53,42.96,0.32,0.7449,12.3458,2685222,116397055.0,3765360000.0,941340000.0
2018-01-02,'603955,大千生态,42.96,43.19,42.15,43.0,43.22,-0.26,-0.6016,8.6084,1872331,79864369.0,3737520000.0,934380000.0
2017-12-29,'603955,大千生态,43.22,43.5,41.83,41.9,41.55,1.67,4.0193,12.733,2769431,118869679.0,3760140000.0,940035000.0
2017-12-28,'603955,大千生态,41.55,42.31,40.22,41.1,41.66,-0.11,-0.264,7.2036,1566781,65200553.0,3614850000.0,903712500.0
2017-12-27,'603955,大千生态,41.66,43.6,40.96,41.35,41.63,0.03,0.0721,10.5043,2284685,95890017.0,3624420000.0,906105000.0
2017-12-26,'603955,大千生态,41.63,41.86,39.91,40.0,40.17,1.46,3.6346,9.5052,2067388,85113207.0,3621810000.0,905452500.0
2017-12-25,'603955,大千生态,40.17,41.18,39.7,40.72,41.19,-1.02,-2.4763,6.6311,1442263,57831591.0,3494790000.0,873697500.0
2017-12-22,'603955,大千生态,41.19,41.9,40.94,41.41,41.96,-0.77,-1.8351,8.1062,1763101,72744279.0,3583530000.0,895882500.0
2017-12-21,'603955,大千生态,41.96,42.36,40.15,40.48,39.98,1.98,4.9525,12.2622,2667019,110825942.0,3650520000.0,912630000.0
2017-12-20,'603955,大千生态,39.98,41.52,39.8,41.52,41.38,-1.4,-3.3833,5.8947,1282100,51710023.0,3478260000.0,869565000.0
2017-12-19,'603955,大千生态,41.38,41.65,41.05,41.14,41.13,0.25,0.6078,5.0063,1088869,45011019.0,3600060000.0,900015000.0
2017-12-18,'603955,大千生态,41.13,42.27,40.5,42.27,42.29,-1.16,-2.743,7.8832,1714600,70359905.0,3578310000.0,894577500.0
2017-12-15,'603955,大千生态,42.29,42.88,41.8,42.1,43.05,-0.76,-1.7654,7.8215,1701168,71715003.0,3679230000.0,919807500.0
2017-12-14,'603955,大千生态,43.05,44.5,42.51,42.95,41.5,1.55,3.7349,15.0784,3279547,142431566.0,3745350000.0,936337500.0
2017-12-13,'603955,大千生态,41.5,41.85,40.21,40.21,40.27,1.23,3.0544,7.6531,1664559,68946964.0,3610500000.0,902625000.0
2017-12-12,'603955,大千生态,40.27,42.27,40.18,42.03,41.94,-1.67,-3.9819,7.1589,1557067,63877126.0,3503490000.0,875872500.0
2017-12-11,'603955,大千生态,41.94,44.34,40.51,40.98,41.29,0.65,1.5742,8.8491,1924675,80387329.0,3648780000.0,912195000.0
2017-12-08,'603955,大千生态,41.29,41.58,39.66,39.66,39.79,1.5,3.7698,10.1705,2212076,90523017.0,3592230000.0,898057500.0
2017-12-07,'603955,大千生态,39.79,40.39,39.59,40.02,40.4,-0.61,-1.5099,6.4063,1393367,55585637.0,3461730000.0,865432500.0
