日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'603058,永吉股份,14.73,15.05,14.3,14.83,15.09,-0.36,-2.3857,5.0376,11488950,168198631.0,6209578800.0,3359412180.0
2018-01-23,'603058,永吉股份,15.09,16.0,14.83,15.0,15.45,-0.36,-2.3301,6.0615,13824167,210909380.0,6361340400.0,3441515940.0
2018-01-22,'603058,永吉股份,15.45,16.31,14.93,15.69,16.07,-0.62,-3.8581,8.0956,18463367,285645278.0,6513102000.0,3523619700.0
2018-01-19,'603058,永吉股份,16.07,16.07,15.35,15.44,14.61,1.46,9.9932,7.1854,16387419,261172991.0,6774469200.0,3665020620.0
2018-01-18,'603058,永吉股份,14.61,14.61,13.37,13.7,13.28,1.33,10.0151,5.8562,13356061,186454255.0,6158991600.0,3332044260.0
2018-01-17,'603058,永吉股份,13.28,13.28,12.07,12.07,12.07,1.21,10.0249,4.4483,10144961,132393660.0,5598316800.0,3028716480.0
2018-01-16,'603058,永吉股份,12.07,12.15,11.8,12.01,11.91,0.16,1.3434,0.6934,1581400,19031770.0,5088229200.0,2752756620.0
2018-01-15,'603058,永吉股份,11.91,12.34,11.78,12.2,12.35,-0.44,-3.5628,0.5188,1183300,14177803.0,5020779600.0,2716266060.0
2018-01-12,'603058,永吉股份,12.35,12.49,12.21,12.4,12.38,-0.03,-0.2423,0.5265,1200700,14790633.0,5206266000.0,2816615100.0
2018-01-11,'603058,永吉股份,12.38,12.41,12.2,12.38,12.24,0.14,1.1438,0.5626,1283000,15820295.0,5218912800.0,2823457080.0
2018-01-10,'603058,永吉股份,12.24,12.64,12.06,12.51,12.63,-0.39,-3.0879,0.8514,1941700,23911958.0,5159894400.0,2791527840.0
2018-01-09,'603058,永吉股份,12.63,13.04,12.56,13.04,13.04,-0.41,-3.1442,0.9848,2246100,28533981.0,5324302800.0,2880473580.0
2018-01-08,'603058,永吉股份,13.04,13.19,12.7,12.75,12.71,0.33,2.5964,1.6013,3652115,47292366.0,5497142400.0,2973980640.0
2018-01-05,'603058,永吉股份,12.71,12.96,12.44,12.48,12.47,0.24,1.9246,1.588,3621644,46131332.0,5358027600.0,2898718860.0
2018-01-04,'603058,永吉股份,12.47,12.52,12.28,12.32,12.37,0.1,0.8084,0.9649,2200700,27360984.0,5256853200.0,2843983020.0
2018-01-03,'603058,永吉股份,12.37,12.48,12.22,12.41,12.41,-0.04,-0.3223,0.7946,1812300,22379900.0,5214697200.0,2821176420.0
2018-01-02,'603058,永吉股份,12.41,12.47,12.12,12.29,12.14,0.27,2.2241,1.1701,2668600,32883483.0,5231559600.0,2830299060.0
2017-12-29,'603058,永吉股份,12.14,12.23,12.02,12.21,12.08,0.06,0.4967,0.7077,1614000,19576412.0,5117738400.0,2768721240.0
2017-12-28,'603058,永吉股份,12.08,12.58,12.02,12.19,12.23,-0.15,-1.2265,1.3854,3159613,38668220.0,5092444800.0,2755037280.0
2017-12-27,'603058,永吉股份,12.23,12.47,12.04,12.23,12.24,-0.01,-0.0817,1.845,4207731,51664947.0,5155678800.0,2789247180.0
2017-12-26,'603058,永吉股份,12.24,12.68,11.71,11.71,12.17,0.07,0.5752,2.5369,5785831,70216803.0,5159894400.0,2791527840.0
2017-12-25,'603058,永吉股份,12.17,13.46,12.17,13.46,13.52,-1.35,-9.9852,1.7418,3972400,49482401.0,5130385200.0,2775563220.0
2017-12-22,'603058,永吉股份,13.52,13.9,13.21,13.51,13.93,-0.41,-2.9433,4.116,1735300,23342430.0,5699491200.0,570003200.0
2017-12-21,'603058,永吉股份,13.93,14.65,13.61,14.56,14.51,-0.58,-3.9972,3.8195,1610299,22504901.0,5872330800.0,587288800.0
2017-12-20,'603058,永吉股份,14.51,15.64,14.31,15.64,15.64,-1.13,-7.2251,2.5346,1068600,15945933.0,6116835600.0,611741600.0
2017-12-19,'603058,永吉股份,15.64,15.73,15.28,15.28,15.56,0.08,0.5141,1.5182,640068,9966297.0,6593198400.0,659382400.0
2017-12-18,'603058,永吉股份,15.56,16.0,15.16,16.0,16.19,-0.63,-3.8913,2.2298,940100,14647845.0,6559473600.0,656009600.0
2017-12-15,'603058,永吉股份,16.19,16.24,15.45,15.72,15.7,0.49,3.121,2.265,954937,15011001.0,6825056400.0,682570400.0
2017-12-14,'603058,永吉股份,15.7,16.04,15.23,16.03,15.99,-0.29,-1.8136,3.607,1520717,23643640.0,6618492000.0,661912000.0
2017-12-13,'603058,永吉股份,15.99,16.19,15.75,16.15,16.22,-0.23,-1.418,2.2634,954268,15237893.0,6740744400.0,674138400.0
2017-12-12,'603058,永吉股份,16.22,17.19,16.03,17.19,17.71,-1.49,-8.4133,2.9834,1257800,20911926.0,6837703200.0,683835200.0
2017-12-11,'603058,永吉股份,17.71,18.0,17.43,17.5,17.83,-0.12,-0.673,1.6176,682000,12038518.0,7465827600.0,746653600.0
2017-12-08,'603058,永吉股份,17.83,17.98,16.8,17.21,17.28,0.55,3.1829,2.0598,868399,15187508.0,7516414800.0,751712800.0
2017-12-07,'603058,永吉股份,17.28,17.31,16.58,17.09,17.29,-0.01,-0.0578,3.2097,1353199,22776686.0,7284556800.0,728524800.0
2017-12-06,'603058,永吉股份,17.29,17.66,16.3,17.51,17.82,-0.53,-2.9742,2.8996,1222456,20984922.0,7288772400.0,728946400.0
2017-12-05,'603058,永吉股份,17.82,19.0,17.0,18.89,18.89,-1.07,-5.6644,4.641,1956661,34669542.0,7512199200.0,751291200.0
2017-12-04,'603058,永吉股份,18.89,20.24,18.88,20.24,20.17,-1.28,-6.3461,1.7201,725200,14022870.0,7963268400.0,796402400.0
2017-12-01,'603058,永吉股份,20.17,20.26,19.6,20.09,20.09,0.08,0.3982,1.8624,785200,15657065.0,8502865200.0,850367200.0
2017-11-30,'603058,永吉股份,20.09,20.45,20.0,20.2,20.18,-0.09,-0.446,1.8423,776700,15698059.0,8469140400.0,846994400.0
2017-11-29,'603058,永吉股份,20.18,20.37,19.29,19.41,19.39,0.79,4.0743,2.4847,1047548,20724950.0,8507080800.0,850788800.0
2017-11-28,'603058,永吉股份,19.39,19.65,19.1,19.1,19.26,0.13,0.675,2.1876,922300,17922567.0,8174048400.0,817482400.0
2017-11-27,'603058,永吉股份,19.26,19.5,18.91,19.05,19.06,0.2,1.0493,1.3285,560100,10742937.0,8119245600.0,812001600.0
2017-11-24,'603058,永吉股份,19.06,19.19,18.71,18.74,19.09,-0.03,-0.1572,1.7208,725500,13816060.0,8034933600.0,803569600.0
2017-11-23,'603058,永吉股份,19.09,19.4,18.3,18.83,18.8,0.29,1.5426,2.2215,936569,17502181.0,8047580400.0,804834400.0
2017-11-22,'603058,永吉股份,18.8,19.55,18.48,18.98,19.21,-0.41,-2.1343,2.2194,935700,17598174.0,7925328000.0,792608000.0
2017-11-21,'603058,永吉股份,19.21,19.49,17.95,18.48,18.42,0.79,4.2888,2.5816,1088406,20106332.0,8098167600.0,809893600.0
2017-11-20,'603058,永吉股份,18.42,18.6,18.0,18.55,18.92,-0.5,-2.6427,2.0544,866153,15876996.0,7765135200.0,776587200.0
2017-11-17,'603058,永吉股份,18.92,20.37,18.47,20.07,20.34,-1.42,-6.9813,3.4957,1473800,28147122.0,7975915200.0,797667200.0
2017-11-16,'603058,永吉股份,20.34,20.98,20.14,20.34,20.23,0.11,0.5437,1.7909,755061,15598932.0,8574530400.0,857534400.0
2017-11-15,'603058,永吉股份,20.23,20.9,20.2,20.62,20.91,-0.68,-3.252,1.7467,736400,15142051.0,8528158800.0,852896800.0
2017-11-14,'603058,永吉股份,20.91,21.69,20.66,21.69,21.6,-0.69,-3.1944,2.5629,1080500,22649686.0,8814819600.0,881565600.0
2017-11-13,'603058,永吉股份,21.6,22.3,21.58,22.03,22.01,-0.41,-1.8628,1.6527,696765,15208515.0,9105696000.0,910656000.0
