日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300725,药石科技,120.5,120.8,114.63,116.61,118.65,1.85,1.5592,12.3507,2264289,267640228.5,8836666747.0,2209166747.0
2018-01-23,'300725,药石科技,118.65,123.66,113.0,116.88,119.34,-0.69,-0.5782,16.2204,2973734,351203377.89,8701000079.1,2175250079.1
2018-01-22,'300725,药石科技,119.34,132.0,119.34,132.0,132.6,-13.26,-10.0,14.4559,2650241,330435459.1,8751600079.56,2187900079.56
2018-01-19,'300725,药石科技,132.6,138.99,129.5,134.9,135.3,-2.7,-1.9956,15.3463,2813491,375627641.43,9724000088.4,2431000088.4
2018-01-18,'300725,药石科技,135.3,137.9,132.0,134.88,133.0,2.3,1.7293,12.0872,2215991,299979667.86,9922000090.2,2480500090.2
2018-01-17,'300725,药石科技,133.0,141.95,129.0,140.0,142.95,-9.95,-6.9605,20.2814,3718253,503392548.36,9753333422.0,2438333422.0
2018-01-16,'300725,药石科技,142.95,143.0,133.51,135.0,130.0,12.95,9.9615,27.1373,4975163,700515098.3,10483000095.3,2620750095.3
2018-01-15,'300725,药石科技,130.0,139.68,129.78,134.0,136.3,-6.3,-4.6222,17.1218,3138988,422998294.5,9533333420.0,2383333420.0
2018-01-12,'300725,药石科技,136.3,141.78,134.1,134.1,133.5,2.8,2.0974,17.865,3275246,451723699.16,9995333424.2,2498833424.2
2018-01-11,'300725,药石科技,133.5,139.4,132.66,134.0,136.59,-3.09,-2.2622,17.1265,3139856,425117712.17,9790000089.0,2447500089.0
2018-01-10,'300725,药石科技,136.59,140.1,128.52,131.0,134.2,2.39,1.7809,23.7947,4362364,582793171.72,10016600091.1,2504150091.06
2018-01-09,'300725,药石科技,134.2,134.2,122.5,122.5,122.0,12.2,10.0,23.7139,4347554,559241249.54,9841333422.8,2460333422.8
2018-01-08,'300725,药石科技,122.0,131.48,120.0,122.01,123.88,-1.88,-1.5176,21.7451,3986602,502959146.78,8946666748.0,2236666748.0
2018-01-05,'300725,药石科技,123.88,126.95,116.08,116.87,119.28,4.6,3.8565,22.2069,4071258,498511907.29,9084533415.92,2271133415.92
2018-01-04,'300725,药石科技,119.28,121.5,108.53,109.34,111.15,8.13,7.3144,24.7516,4537797,524357562.7,8747200079.52,2186800079.52
2018-01-03,'300725,药石科技,111.15,115.99,111.0,115.99,115.77,-4.62,-3.9907,17.1897,3151442,355463965.35,8151000074.1,2037750074.1
2018-01-02,'300725,药石科技,115.77,118.3,110.2,114.6,114.3,1.47,1.2861,19.4155,3559517,410048742.91,8489800077.18,2122450077.18
2017-12-29,'300725,药石科技,114.3,121.3,113.01,118.14,118.13,-3.83,-3.2422,24.3773,4469174,522144371.87,8382000076.2,2095500076.2
2017-12-28,'300725,药石科技,118.13,135.33,117.68,124.02,123.22,-5.09,-4.1308,34.4143,6309286,802360694.27,8662866745.42,2165716745.42
2017-12-27,'300725,药石科技,123.22,129.9,117.08,118.0,121.33,1.89,1.5577,29.2938,5370530,662134440.15,9036133415.48,2259033415.48
2017-12-26,'300725,药石科技,121.33,128.9,120.1,123.48,124.84,-3.51,-2.8116,27.3689,5017625,620568968.36,8897533414.22,2224383414.22
2017-12-25,'300725,药石科技,124.84,126.9,114.8,120.5,118.0,6.84,5.7966,29.1977,5352912,649971020.97,9154933416.56,2288733416.56
2017-12-22,'300725,药石科技,118.0,125.92,118.0,120.1,114.47,3.53,3.0838,32.3368,5928407,722633512.31,8653333412.0,2163333412.0
2017-12-21,'300725,药石科技,114.47,114.47,103.02,107.0,104.06,10.41,10.0038,17.4545,3199997,348563708.55,8394466742.98,2098616742.98
2017-12-20,'300725,药石科技,104.06,104.06,95.1,95.2,94.6,9.46,10.0,26.5857,4874040,489795964.78,7631066736.04,1907766736.04
2017-12-19,'300725,药石科技,94.6,96.78,89.14,92.0,98.0,-3.4,-3.4694,30.5684,5604202,522708358.64,6937333396.4,1734333396.4
2017-12-18,'300725,药石科技,0.0,0.0,0.0,0.0,98.0,None,None,0.0,0,0.0,7186666732.0,1796666732.0
2017-12-15,'300725,药石科技,0.0,0.0,0.0,0.0,98.0,None,None,0.0,0,0.0,7186666732.0,1796666732.0
2017-12-14,'300725,药石科技,0.0,0.0,0.0,0.0,98.0,None,None,0.0,0,0.0,7186666732.0,1796666732.0
2017-12-13,'300725,药石科技,0.0,0.0,0.0,0.0,98.0,None,None,0.0,0,0.0,7186666732.0,1796666732.0
2017-12-12,'300725,药石科技,0.0,0.0,0.0,0.0,98.0,None,None,0.0,0,0.0,7186666732.0,1796666732.0
2017-12-11,'300725,药石科技,98.0,99.77,92.22,97.18,90.83,7.17,7.8939,40.8966,7497718,718166169.11,7186666732.0,1796666732.0
2017-12-08,'300725,药石科技,90.83,90.83,85.0,85.0,82.57,8.26,10.0036,20.3306,3727283,330214504.09,6660866727.22,1665216727.22
2017-12-07,'300725,药石科技,82.57,82.57,73.73,74.0,75.06,7.51,10.0053,32.1106,5886939,462522617.44,6055133388.38,1513783388.38
2017-12-06,'300725,药石科技,75.06,75.06,70.62,71.2,68.24,6.82,9.9941,40.5562,7435300,549222896.93,5504400050.04,1376100050.04
2017-12-05,'300725,药石科技,68.24,71.78,67.51,70.19,67.7,0.54,0.7976,39.0917,7166805,496852609.44,5004266712.16,1251066712.16
2017-12-04,'300725,药石科技,67.7,74.93,67.02,74.93,68.12,-0.42,-0.6166,71.0647,13028532,920287386.8,4964666711.8,1241166711.8
2017-12-01,'300725,药石科技,68.12,68.12,68.12,68.12,61.93,6.19,9.9952,2.6219,480689,32744534.68,4995466712.08,1248866712.08
2017-11-30,'300725,药石科技,61.93,61.93,61.93,61.93,56.3,5.63,10.0,0.6284,115200,7134336.0,4541533374.62,1135383374.62
2017-11-29,'300725,药石科技,56.3,56.3,56.3,56.3,51.18,5.12,10.0039,0.6098,111802,6294452.6,4128666704.2,1032166704.2
2017-11-28,'300725,药石科技,51.18,51.18,51.18,51.18,46.53,4.65,9.9936,1.109,203309,10405354.62,3753200034.12,938300034.12
2017-11-27,'300725,药石科技,46.53,46.53,46.53,46.53,42.3,4.23,10.0,0.6671,122300,5690619.0,3412200031.02,853050031.02
2017-11-24,'300725,药石科技,42.3,42.3,42.3,42.3,38.45,3.85,10.013,0.4729,86700,3667410.0,3102000028.2,775500028.2
2017-11-23,'300725,药石科技,38.45,38.45,38.45,38.45,34.95,3.5,10.0143,0.3545,65000,2499250.0,2819666692.3,704916692.3
2017-11-22,'300725,药石科技,34.95,34.95,34.95,34.95,31.77,3.18,10.0094,0.1064,19500,681525.0,2563000023.3,640750023.3
2017-11-21,'300725,药石科技,31.77,31.77,31.77,31.77,28.88,2.89,10.0069,0.036,6600,209682.0,2329800021.18,582450021.18
2017-11-20,'300725,药石科技,28.88,28.88,28.88,28.88,26.25,2.63,10.019,0.0387,7100,205048.0,2117866685.92,529466685.92
2017-11-17,'300725,药石科技,26.25,26.25,26.25,26.25,23.86,2.39,10.0168,0.0153,2800,73500.0,1925000017.5,481250017.5
2017-11-16,'300725,药石科技,23.86,23.86,23.86,23.86,21.69,2.17,10.0046,0.0185,3400,81124.0,1749733349.24,437433349.24
2017-11-15,'300725,药石科技,21.69,21.69,21.69,21.69,19.72,1.97,9.9899,0.0142,2600,56394.0,1590600014.46,397650014.46
2017-11-14,'300725,药石科技,19.72,19.72,19.72,19.72,17.93,1.79,9.9833,0.0065,1200,23664.0,1446133346.48,361533346.48
2017-11-13,'300725,药石科技,17.93,17.93,17.93,17.93,16.3,1.63,10.0,0.0033,600,10758.0,1314866678.62,328716678.62
2017-11-10,'300725,N药石,16.3,16.3,13.58,13.58,11.32,4.98,43.9929,0.012,2200,34908.0,1195333344.2,298833344.2
