日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300612,宣亚国际,42.14,43.55,39.39,40.01,41.51,0.63,1.5177,34.7435,9380758,392586260.73,4551120000.0,1137780000.0
2018-01-23,'300612,宣亚国际,41.51,44.44,41.0,43.09,42.96,-1.45,-3.3752,35.5993,9611818,409501391.65,4483080000.0,1120770000.0
2018-01-22,'300612,宣亚国际,42.96,45.2,41.3,43.07,45.89,-2.93,-6.3848,45.1706,12196052,516601260.13,4639680000.0,1159920000.0
2018-01-19,'300612,宣亚国际,45.89,50.77,45.87,48.0,46.15,-0.26,-0.5634,49.599,13391719,656565274.09,4956120000.0,1239030000.0
2018-01-18,'300612,宣亚国际,46.15,46.15,42.85,42.91,41.95,4.2,10.0119,49.334,13320170,602335766.24,4984200000.0,1246050000.0
2018-01-17,'300612,宣亚国际,41.95,44.48,41.93,41.93,46.59,-4.64,-9.9592,48.0036,12960959,555979851.39,4530600000.0,1132650000.0
2018-01-16,'300612,宣亚国际,46.59,46.59,39.81,44.5,42.35,4.24,10.0118,60.4827,16330320,710445021.91,5031720000.0,1257930000.0
2018-01-15,'300612,宣亚国际,42.35,42.35,37.55,38.59,38.5,3.85,10.0,42.4219,11453913,472863688.18,4573800000.0,1143450000.0
2018-01-12,'300612,宣亚国际,38.5,38.5,35.45,35.7,35.0,3.5,10.0,44.9626,12139892,451869764.55,4158000000.0,1039500000.0
2018-01-11,'300612,宣亚国际,35.0,35.0,31.22,31.62,31.82,3.18,9.9937,28.7708,7768111,263317355.97,3780000000.0,945000000.0
2018-01-10,'300612,宣亚国际,31.82,34.3,31.65,34.11,34.4,-2.58,-7.5,16.9379,4573239,149933576.3,3436560000.0,859140000.0
2018-01-09,'300612,宣亚国际,34.4,34.93,34.02,34.18,34.41,-0.01,-0.0291,9.1781,2478098,85520671.88,3715200000.0,928800000.0
2018-01-08,'300612,宣亚国际,34.41,35.3,33.39,35.14,35.15,-0.74,-2.1053,13.8742,3746039,127759665.28,3716280000.0,929070000.0
2018-01-05,'300612,宣亚国际,35.15,35.89,34.97,35.0,35.21,-0.06,-0.1704,12.1815,3289000,116400676.86,3796200000.0,949050000.0
2018-01-04,'300612,宣亚国际,35.21,35.72,34.52,35.53,35.89,-0.68,-1.8947,18.1174,4891700,171708120.35,3802680000.0,950670000.0
2018-01-03,'300612,宣亚国际,35.89,37.55,35.52,37.32,37.34,-1.45,-3.8832,24.548,6627973,239805476.31,3876120000.0,969030000.0
2018-01-02,'300612,宣亚国际,37.34,37.49,35.52,35.53,35.74,1.6,4.4768,25.7374,6949098,255110172.42,4032720000.0,1008180000.0
2017-12-29,'300612,宣亚国际,35.74,37.68,35.07,37.0,36.6,-0.86,-2.3497,23.0246,6216644,223381053.6,3859920000.0,964980000.0
2017-12-28,'300612,宣亚国际,36.6,38.77,36.11,36.97,38.76,-2.16,-5.5728,32.6004,8802106,327687313.1,3952800000.0,988200000.0
2017-12-27,'300612,宣亚国际,38.76,40.48,37.0,37.99,36.8,1.96,5.3261,45.7116,12342128,478798539.39,4186080000.0,1046520000.0
2017-12-26,'300612,宣亚国际,36.8,37.65,34.3,34.34,35.26,1.54,4.3676,41.4126,11181400,404211944.95,3974400000.0,993600000.0
2017-12-25,'300612,宣亚国际,35.26,37.74,35.26,37.11,39.18,-3.92,-10.0051,41.332,11159640,403745146.33,3808080000.0,952020000.0
2017-12-22,'300612,宣亚国际,39.18,42.5,39.17,39.17,43.52,-4.34,-9.9724,58.3624,15757860,623824331.52,4231440000.0,1057860000.0
2017-12-21,'300612,宣亚国际,43.52,43.52,43.52,43.52,48.36,-4.84,-10.0083,0.2222,60000,2611200.0,4700160000.0,1175040000.0
2017-12-20,'300612,宣亚国际,48.36,48.36,48.36,48.36,53.73,-5.37,-9.9944,0.0356,9600,464256.0,5222880000.0,1305720000.0
2017-12-19,'300612,宣亚国际,53.73,53.73,53.73,53.73,59.7,-5.97,-10.0,0.0404,10900,585657.0,5802840000.0,1450710000.0
2017-12-18,'300612,宣亚国际,59.7,59.7,59.7,59.7,66.33,-6.63,-9.9955,0.007,1900,113430.0,6447600000.0,1611900000.0
2017-12-15,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-14,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-13,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-12,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-11,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-08,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-07,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-06,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-05,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-04,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-12-01,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-30,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-29,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-28,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-27,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-24,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-23,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-22,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-21,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-20,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-17,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-16,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-15,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-14,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-13,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-10,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-09,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-08,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-07,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-06,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
2017-11-03,'300612,宣亚国际,0.0,0.0,0.0,0.0,66.33,None,None,0.0,0,0.0,7163640000.0,1790910000.0
