日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-24,'300701,森霸股份,37.65,37.77,36.53,37.23,37.14,0.51,1.3732,7.861,1572205,58817192.75,3012000000.0,753000000.0
2018-01-23,'300701,森霸股份,37.14,37.36,36.11,36.82,36.83,0.31,0.8417,6.4149,1282982,47266752.48,2971200000.0,742800000.0
2018-01-22,'300701,森霸股份,36.83,40.0,35.91,40.0,39.86,-3.03,-7.6016,13.158,2631600,98177221.61,2946400000.0,736600000.0
2018-01-19,'300701,森霸股份,39.86,41.0,39.71,40.0,40.07,-0.21,-0.5241,9.4757,1895139,76409449.67,3188800000.0,797200000.0
2018-01-18,'300701,森霸股份,40.07,40.49,39.41,40.49,40.49,-0.42,-1.0373,9.192,1838400,73290687.0,3205600000.0,801400000.0
2018-01-17,'300701,森霸股份,40.49,41.14,38.54,39.32,39.86,0.63,1.5805,18.318,3663600,146945652.0,3239200000.0,809800000.0
2018-01-16,'300701,森霸股份,39.86,39.92,37.36,37.69,37.7,2.16,5.7294,16.6258,3325161,130395652.46,3188800000.0,797200000.0
2018-01-15,'300701,森霸股份,37.7,39.0,37.53,38.88,38.92,-1.22,-3.1346,8.481,1696200,64604485.0,3016000000.0,754000000.0
2018-01-12,'300701,森霸股份,38.92,39.26,38.1,38.78,39.18,-0.26,-0.6636,10.7837,2156743,83468319.54,3113600000.0,778400000.0
2018-01-11,'300701,森霸股份,39.18,39.27,36.5,36.95,37.08,2.1,5.6634,15.1781,3035617,116066992.76,3134400000.0,783600000.0
2018-01-10,'300701,森霸股份,37.08,38.0,36.48,37.68,38.48,-1.4,-3.6383,10.8805,2176100,81235900.61,2966400000.0,741600000.0
2018-01-09,'300701,森霸股份,38.48,39.73,37.3,37.4,36.97,1.51,4.0844,16.5318,3306366,127723689.87,3078400000.0,769600000.0
2018-01-08,'300701,森霸股份,36.97,37.0,35.49,36.28,36.26,0.71,1.9581,6.0983,1219661,44174656.57,2957600000.0,739400000.0
2018-01-05,'300701,森霸股份,36.26,37.66,36.26,37.01,37.1,-0.84,-2.2642,5.3577,1071537,39585969.98,2900800000.0,725200000.0
2018-01-04,'300701,森霸股份,37.1,37.83,36.97,37.55,37.66,-0.56,-1.487,6.092,1218401,45421162.5,2968000000.0,742000000.0
2018-01-03,'300701,森霸股份,37.66,38.05,37.0,37.38,38.18,-0.52,-1.362,8.6346,1726924,64799302.48,3012800000.0,753200000.0
2018-01-02,'300701,森霸股份,38.18,39.78,37.7,38.88,37.92,0.26,0.6857,8.9596,1791924,68734417.12,3054400000.0,763600000.0
2017-12-29,'300701,森霸股份,37.92,38.78,37.5,37.85,37.83,0.09,0.2379,8.0212,1604241,61174813.65,3033600000.0,758400000.0
2017-12-28,'300701,森霸股份,37.83,38.8,36.9,37.0,37.05,0.78,2.1053,11.7786,2355717,89280273.41,3026400000.0,756600000.0
2017-12-27,'300701,森霸股份,37.05,37.68,36.51,37.13,37.05,0.0,0.0,10.4257,2085134,77375425.84,2964000000.0,741000000.0
2017-12-26,'300701,森霸股份,37.05,37.5,34.4,34.51,34.71,2.34,6.7416,13.2219,2644383,96066230.97,2964000000.0,741000000.0
2017-12-25,'300701,森霸股份,34.71,35.24,33.6,34.98,35.42,-0.71,-2.0045,7.9013,1580265,54278735.55,2776800000.0,694200000.0
