»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-04-28,'300618,∫Æ»ÒÓ‹“µ,79.4,82.0,78.42,78.95,79.5,-0.1,-0.1258,11.3607,3408220,272253199.68,9528000000.0,2382000000.0
2017-04-27,'300618,∫Æ»ÒÓ‹“µ,79.5,80.8,74.0,77.0,77.72,1.78,2.2903,16.4766,4942981,384936284.27,9540000000.0,2385000000.0
2017-04-26,'300618,∫Æ»ÒÓ‹“µ,77.72,77.72,70.19,70.77,70.65,7.07,10.0071,17.0643,5119278,381682044.17,9326400000.0,2331600000.0
2017-04-25,'300618,∫Æ»ÒÓ‹“µ,70.65,71.5,68.63,68.63,68.63,2.02,2.9433,8.6528,2595825,182693286.66,8478000000.0,2119500000.0
2017-04-24,'300618,∫Æ»ÒÓ‹“µ,68.63,74.39,68.3,74.39,74.0,-5.37,-7.2568,11.3636,3409089,239548036.78,8235600000.0,2058900000.0
2017-04-21,'300618,∫Æ»ÒÓ‹“µ,74.0,77.5,74.0,76.66,76.4,-2.4,-3.1414,6.4875,1946235,147686408.49,8880000000.0,2220000000.0
2017-04-20,'300618,∫Æ»ÒÓ‹“µ,76.4,80.94,74.03,79.5,79.98,-3.58,-4.4761,13.3029,3990882,308010658.38,9168000000.0,2292000000.0
2017-04-19,'300618,∫Æ»ÒÓ‹“µ,79.98,80.5,76.41,77.51,79.26,0.72,0.9084,12.372,3711608,290400380.4,9597600000.0,2399400000.0
2017-04-18,'300618,∫Æ»ÒÓ‹“µ,79.26,82.3,79.04,80.01,79.3,-0.04,-0.0504,8.5352,2560565,206237426.23,9511200000.0,2377800000.0
2017-04-17,'300618,∫Æ»ÒÓ‹“µ,79.3,83.57,78.81,82.22,86.8,-7.5,-8.6406,17.2561,5176839,419230677.87,9516000000.0,2379000000.0
2017-04-14,'300618,∫Æ»ÒÓ‹“µ,86.8,89.0,85.81,85.88,86.4,0.4,0.463,14.0896,4226874,369731480.76,10416000000.0,2604000000.0
2017-04-13,'300618,∫Æ»ÒÓ‹“µ,86.4,88.98,84.47,86.18,87.9,-1.5,-1.7065,14.503,4350904,376460613.21,10368000000.0,2592000000.0
2017-04-12,'300618,∫Æ»ÒÓ‹“µ,87.9,91.98,87.39,88.49,87.78,0.12,0.1367,19.2788,5783639,517546131.02,10548000000.0,2637000000.0
2017-04-11,'300618,∫Æ»ÒÓ‹“µ,87.78,92.6,84.22,89.56,92.21,-4.43,-4.8043,25.0579,7517374,666811024.23,10533600000.0,2633400000.0
2017-04-10,'300618,∫Æ»ÒÓ‹“µ,92.21,99.23,92.21,98.45,102.46,-10.25,-10.0039,22.5334,6760033,644404398.62,11065200000.0,2766300000.0
2017-04-07,'300618,∫Æ»ÒÓ‹“µ,102.46,106.0,100.2,100.2,100.07,2.39,2.3883,25.338,7601412,784154034.89,12295200000.0,3073800000.0
2017-04-06,'300618,∫Æ»ÒÓ‹“µ,100.07,107.69,99.5,102.9,102.91,-2.84,-2.7597,35.5962,10678862,1110739172.29,12008400000.0,3002100000.0
2017-04-05,'300618,∫Æ»ÒÓ‹“µ,102.91,105.88,97.06,102.0,107.84,-4.93,-4.5716,42.1939,12658170,1288306114.37,12349200000.0,3087300000.0
2017-03-31,'300618,∫Æ»ÒÓ‹“µ,107.84,109.7,106.0,106.0,99.73,8.11,8.132,73.4297,22028921,2382195308.55,12940800000.0,3235200000.0
2017-03-30,'300618,∫Æ»ÒÓ‹“µ,99.73,99.73,99.73,99.73,90.66,9.07,10.0044,9.5764,2872927,286517009.71,11967600000.0,2991900000.0
2017-03-29,'300618,∫Æ»ÒÓ‹“µ,90.66,90.66,90.66,90.66,82.42,8.24,9.9976,0.7116,213483,19354368.78,10879200000.0,2719800000.0
2017-03-28,'300618,∫Æ»ÒÓ‹“µ,82.42,82.42,82.42,82.42,74.93,7.49,9.996,0.3106,93187,7680472.54,9890400000.0,2472600000.0
2017-03-27,'300618,∫Æ»ÒÓ‹“µ,74.93,74.93,74.93,74.93,68.12,6.81,9.9971,0.3227,96799,7253149.07,8991600000.0,2247900000.0
2017-03-24,'300618,∫Æ»ÒÓ‹“µ,68.12,68.12,68.12,68.12,61.93,6.19,9.9952,0.2436,73071,4977596.52,8174400000.0,2043600000.0
2017-03-23,'300618,∫Æ»ÒÓ‹“µ,61.93,61.93,61.93,61.93,56.3,5.63,10.0,0.1565,46957,2908047.01,7431600000.0,1857900000.0
2017-03-22,'300618,∫Æ»ÒÓ‹“µ,56.3,56.3,56.3,56.3,51.18,5.12,10.0039,0.1279,38375,2160512.5,6756000000.0,1689000000.0
2017-03-21,'300618,∫Æ»ÒÓ‹“µ,51.18,51.18,51.18,51.18,46.53,4.65,9.9936,0.0957,28700,1468866.0,6141600000.0,1535400000.0
2017-03-20,'300618,∫Æ»ÒÓ‹“µ,46.53,46.53,46.53,46.53,42.3,4.23,10.0,0.0823,24700,1149291.0,5583600000.0,1395900000.0
2017-03-17,'300618,∫Æ»ÒÓ‹“µ,42.3,42.3,42.3,42.3,38.45,3.85,10.013,0.0443,13300,562590.0,5076000000.0,1269000000.0
2017-03-16,'300618,∫Æ»ÒÓ‹“µ,38.45,38.45,38.45,38.45,34.95,3.5,10.0143,0.048,14400,553680.0,4614000000.0,1153500000.0
2017-03-15,'300618,∫Æ»ÒÓ‹“µ,34.95,34.95,34.95,34.95,31.77,3.18,10.0094,0.0213,6400,223680.0,4194000000.0,1048500000.0
2017-03-14,'300618,∫Æ»ÒÓ‹“µ,31.77,31.77,31.77,31.77,28.88,2.89,10.0069,0.0157,4714,149763.78,3812400000.0,953100000.0
2017-03-13,'300618,∫Æ»ÒÓ‹“µ,28.88,28.88,28.88,28.88,26.25,2.63,10.019,0.0215,6457,186478.16,3465600000.0,866400000.0
2017-03-10,'300618,∫Æ»ÒÓ‹“µ,26.25,26.25,26.25,26.25,23.86,2.39,10.0168,0.008,2400,63000.0,3150000000.0,787500000.0
2017-03-09,'300618,∫Æ»ÒÓ‹“µ,23.86,23.86,23.86,23.86,21.69,2.17,10.0046,0.0112,3357,80098.02,2863200000.0,715800000.0
2017-03-08,'300618,∫Æ»ÒÓ‹“µ,21.69,21.69,21.69,21.69,19.72,1.97,9.9899,0.0067,2000,43380.0,2602800000.0,650700000.0
2017-03-07,'300618,∫Æ»ÒÓ‹“µ,19.72,19.72,19.72,19.72,17.93,1.79,9.9833,0.0085,2538,50049.36,2366400000.0,591600000.0
2017-03-06,'300618,N∫Æ»Ò,17.93,17.93,14.94,14.94,12.45,5.48,44.0161,0.0123,3700,63797.0,2151600000.0,537900000.0
